season,date,team,opponent,xG,xGA,goals_scored_for,goals_conceded,was_home,xG_last5,xGA_last5,xG_last3,xGA_last3,xG_season_avg,xGA_season_avg,home_xG_season,away_xG_season,home_xGA_season,away_xGA_season,clean_sheet_probability
2021-22,2021-10-18,Crystal Palace,Arsenal,0.492239,1.7436,2,2,False,1.5506256,1.1971521199999997,1.0609426666666666,1.4869053333333333,1.2401631428571427,1.126469942857143,1.50967325,0.8808163333333333,0.6206974000000001,1.8008333333333333,0.3020531994505757
2021-22,2021-10-23,Crystal Palace,Newcastle,2.25588,0.721813,1,1,True,1.3137574,1.25637612,1.0102996666666666,1.145462,1.1466726250000001,1.2036111999999999,1.50967325,0.783672,0.6206974000000001,1.786525,0.2846838194493795
2021-22,2021-10-30,Crystal Palace,Man City,1.05029,0.65739,2,0,False,1.1861894,1.3852258,1.3061396666666665,1.1695443333333333,1.269917888888889,1.1500780666666666,1.6589146,0.783672,0.6409205200000001,1.786525,0.25026728305868245
2021-22,2021-11-06,Crystal Palace,Wolves,2.65161,0.25416,2,0,True,1.2674138,0.9631177999999998,1.2661363333333333,1.0409343333333334,1.2479551,1.10080926,1.6589146,0.8369956000000001,0.6409205200000001,1.560698,0.38170096159166605
2021-22,2021-11-20,Crystal Palace,Burnley,1.74839,1.04224,3,3,False,1.5240637999999997,0.8840366000000002,1.9859266666666666,0.5444543333333334,1.3755600909090908,1.0238411454545455,1.8243638333333332,0.8369956000000001,0.5764604333333334,1.560698,0.4131119737032831
2021-22,2021-11-27,Crystal Palace,Aston Villa,0.962129,0.454305,1,2,True,1.6396818,0.8838406000000001,1.8167633333333333,0.6512633333333334,1.40662925,1.0253743833333333,1.8243638333333332,0.9888946666666666,0.5764604333333334,1.4742883333333332,0.41319295158570224
2021-22,2021-11-30,Crystal Palace,Leeds,0.707328,1.9818,0,1,False,1.7336597999999999,0.6259816,1.7873763333333335,0.5835683333333334,1.372436923076923,0.9814459692307692,1.7011874285714284,0.9888946666666666,0.5590096571428572,1.4742883333333332,0.5347362736889139
2021-22,2021-12-05,Crystal Palace,Man Utd,0.520593,0.870376,0,1,False,1.4239494000000001,0.8779790000000001,1.1392823333333333,1.1594483333333334,1.3249291428571428,1.0528998285714286,1.7011874285714284,0.9486708571428571,0.5590096571428572,1.5467899999999999,0.41562203559519184
2021-22,2021-12-12,Crystal Palace,Everton,2.09864,1.27556,3,1,True,1.31801,0.9205762,0.7300166666666666,1.1021603333333332,1.2713067333333332,1.0407315733333333,1.7011874285714284,0.895161125,0.5590096571428572,1.46223825,0.3982894805557809
2021-22,2021-12-15,Crystal Palace,Southampton,1.49244,0.625183,2,2,True,1.2074159999999998,1.1248562,1.1088536666666666,1.3759119999999998,1.3230150625,1.05540835,1.7508689999999998,0.895161125,0.64857845,1.46223825,0.32469915573997005
2021-22,2021-12-26,Crystal Palace,Spurs,0.178324,2.82148,0,3,False,1.1562259999999998,1.0414448,1.3705576666666666,0.9237063333333334,1.3329812352941177,1.0301009764705882,1.7221546666666665,0.895161125,0.6459789555555555,1.46223825,0.3529443793656485
2021-22,2021-12-28,Crystal Palace,Norwich,2.38978,0.594134,3,0,True,0.999465,1.5148798,1.2564680000000001,1.5740743333333336,1.2688336111111111,1.1296220333333333,1.7221546666666665,0.8155125555555556,0.6459789555555555,1.6132651111111111,0.21983460737954272
2021-22,2022-01-01,Crystal Palace,West Ham,2.69204,2.23146,2,3,True,1.3359554,1.2373466000000002,1.3535146666666666,1.3469323333333334,1.327830789473684,1.101438452631579,1.7889171999999998,0.8155125555555556,0.6407944600000001,1.6132651111111111,0.29015308963390224
2021-22,2022-01-14,Crystal Palace,Brighton,0.509681,2.18053,1,1,False,1.7702448,1.5095634,1.7533813333333335,1.8823580000000002,1.3960412500000001,1.15793953,1.8710192727272725,0.8155125555555556,0.7854004181818183,1.6132651111111111,0.22100644831370117
2021-22,2022-01-23,Crystal Palace,Liverpool,1.62615,1.49697,1,3,True,1.4524530000000002,1.6905574,1.8638336666666666,1.6687080000000003,1.353833619047619,1.2066343142857143,1.8710192727272725,0.7849294,0.7854004181818183,1.6699916000000001,0.18441670146961503
2021-22,2022-02-09,Crystal Palace,Norwich,1.22883,0.296411,1,1,False,1.479195,1.8649148,1.6092903333333333,1.9696533333333335,1.3662116363636363,1.219831390909091,1.8506134999999997,0.7849294,0.8446978833333333,1.6699916000000001,0.1549094076042041
2021-22,2022-02-12,Crystal Palace,Brentford,0.49802,1.97576,0,0,False,1.6892962,1.359901,1.1215536666666666,1.324637,1.3602385217391304,1.1796826782608696,1.8506134999999997,0.825284,0.8446978833333333,1.5451206363636365,0.25668618762828194
2021-22,2022-02-19,Crystal Palace,Chelsea,0.624023,1.12339,0,1,True,1.3109442000000002,1.6362262,1.1176666666666668,1.2563803333333334,1.32431275,1.2128525666666665,1.8506134999999997,0.798012,0.8446978833333333,1.58100725,0.19471346720353047
2021-22,2022-02-23,Crystal Palace,Watford,0.818403,1.71917,4,1,False,0.8973408,1.4146121999999999,0.7836243333333334,1.1318536666666668,1.2963011599999998,1.209274064,1.7562603846153844,0.798012,0.8661357384615385,1.58100725,0.24301983827065002
2021-22,2022-02-26,Crystal Palace,Burnley,1.03765,0.255988,1,1,True,0.9590852,1.3223402,0.6468153333333334,1.606106666666667,1.2779204615384616,1.228885446153846,1.7562603846153844,0.7995805384615385,0.8661357384615385,1.591635153846154,0.2665108828499685
2021-22,2022-03-05,Crystal Palace,Wolves,2.53759,0.710865,2,0,False,0.8413852,1.0741438,0.826692,1.0328493333333335,1.2690215555555555,1.1928522074074073,1.7049310714285713,0.7995805384615385,0.8225537571428572,1.591635153846154,0.34159009957380626
2021-22,2022-03-14,Crystal Palace,Man City,0.474002,2.04021,0,0,True,1.1031372,1.1570346,1.4645476666666664,0.8953410000000002,1.3143275714285714,1.1756383785714284,1.7049310714285713,0.9237240714285715,0.8225537571428572,1.5287229999999998,0.31441717250243895
2021-22,2022-04-04,Crystal Palace,Arsenal,1.39707,1.05199,3,0,True,1.0983336,1.1699246,1.3497473333333332,1.0023543333333336,1.285350827586207,1.2054511931034482,1.622869133333333,0.9237240714285715,0.90373084,1.5287229999999998,0.31039034381512143
2021-22,2022-04-10,Crystal Palace,Leicester,1.52767,0.879235,1,2,False,1.252943,1.1556446,1.4695539999999998,1.2676883333333335,1.2890748,1.20033582,1.6087566874999997,0.9237240714285715,0.9129970375,1.5287229999999998,0.31485451625570987
2021-22,2022-04-20,Crystal Palace,Newcastle,0.432788,0.767855,0,1,False,1.3947964000000002,0.9876576,1.1329140000000002,1.3238116666666668,1.2967714193548388,1.189977729032258,1.6087566874999997,0.9639871333333334,0.9129970375,1.4854238,0.37244809245001165
2021-22,2022-04-25,Crystal Palace,Leeds,1.61656,0.374044,0,0,True,1.2738239999999998,1.0900310000000002,1.1191760000000002,0.8996933333333335,1.2697719375,1.17678639375,1.6087566874999997,0.9307871875000001,0.9129970375,1.44057575,0.3362060711569787
2021-22,2022-04-30,Crystal Palace,Southampton,0.756217,0.650256,2,1,False,1.0896180000000002,1.0226668,1.1923393333333332,0.6737113333333334,1.2802806666666666,1.1524608666666667,1.6092157058823526,0.9307871875000001,0.8812939176470589,1.44057575,0.35963458669111276
2021-22,2022-05-07,Crystal Palace,Watford,2.49142,0.255373,1,0,True,1.146061,0.7446759999999999,0.9351883333333334,0.5973850000000002,1.2648670294117648,1.1376901352941176,1.6092157058823526,0.9205183529411766,0.8812939176470589,1.3940863529411764,0.4748881387736383
2021-22,2022-05-15,Crystal Palace,Aston Villa,1.39009,0.799443,1,1,False,1.364931,0.5853526,1.6213990000000003,0.42655766666666683,1.2999114,1.1124810742857143,1.6582270555555554,0.9205183529411766,0.8465205333333334,1.3940863529411764,0.5569094609128123
2021-22,2022-05-19,Crystal Palace,Everton,1.6023,0.813157,2,3,False,1.337415,0.5693942,1.5459090000000002,0.5683573333333335,1.302416361111111,1.1037855722222223,1.6582270555555554,0.9466056666666667,0.8465205333333334,1.3610506111111111,0.5658681378033792
2021-22,2022-05-22,Crystal Palace,Man Utd,0.354618,0.782005,1,0,True,1.5713174,0.5784545999999999,1.8279366666666668,0.6226576666666669,1.3105213243243243,1.095930745945946,1.6582270555555554,0.9811158947368421,0.8465205333333334,1.332214105263158,0.5607643024374005
2022-23,2022-08-05,Crystal Palace,Arsenal,1.20637,1.43601,0,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,2022-08-15,Crystal Palace,Liverpool,1.64468,2.23596,1,1,False,1.20637,1.43601,1.20637,1.43601,1.20637,1.43601,1.20637,0.0,1.43601,0.0,0.2378749889068955
2022-23,2022-08-20,Crystal Palace,Aston Villa,2.91137,0.803828,3,1,True,1.425525,1.835985,1.425525,1.835985,1.425525,1.835985,1.20637,1.64468,1.43601,2.23596,0.15945635987396456
2022-23,2022-08-27,Crystal Palace,Man City,0.091976,2.3853,2,4,False,1.9208066666666666,1.4919326666666668,1.9208066666666666,1.4919326666666668,1.9208066666666666,1.4919326666666668,2.0588699999999998,1.64468,1.1199189999999999,2.23596,0.224937505955495
2022-23,2022-08-30,Crystal Palace,Brentford,0.777363,1.61808,1,1,True,1.4635989999999999,1.7152745,1.549342,1.8083626666666668,1.4635989999999999,1.7152745,2.0588699999999998,0.868328,1.1199189999999999,2.3106299999999997,0.17991432745131175
2022-23,2022-09-03,Crystal Palace,Newcastle,0.920595,2.90672,0,0,False,1.3263517999999999,1.6958356,1.2602363333333333,1.6024026666666666,1.3263517999999999,1.6958356,1.6317009999999998,0.868328,1.2859726666666667,2.3106299999999997,0.18344587759109537
2022-23,2022-10-01,Crystal Palace,Chelsea,0.70987,1.25506,1,2,True,1.2691968,1.9899776000000002,0.5966446666666667,2.303366666666667,1.2587256666666666,1.897649666666667,1.6317009999999998,0.8857503333333333,1.2859726666666667,2.5093266666666665,0.13669848745734822
2022-23,2022-10-09,Crystal Palace,Leeds,1.65194,1.06564,2,1,True,1.0822348,1.7937976,0.8026093333333334,1.92662,1.1803177142857142,1.8058511428571429,1.4012432499999998,0.8857503333333333,1.2782445,2.5093266666666665,0.1663273241343729
2022-23,2022-10-15,Crystal Palace,Leicester,0.346808,0.973426,0,0,False,0.8303488,1.84616,1.0941349999999999,1.7424733333333335,1.2392705,1.71332475,1.4513825999999999,0.8857503333333333,1.2357236,2.5093266666666665,0.15784211779575344
2022-23,2022-10-18,Crystal Palace,Wolves,1.25617,0.857837,2,1,True,0.8813152000000001,1.5637852,0.9028726666666667,1.098042,1.140108,1.6311137777777778,1.4513825999999999,0.75101475,1.2357236,2.1253515,0.2093421676338497
2022-23,2022-10-22,Crystal Palace,Everton,0.597167,1.93396,0,3,False,0.9770766,1.4117366,1.0849726666666666,0.9656343333333334,1.1517142,1.5537861,1.4188471666666664,0.75101475,1.1727425,2.1253515,0.2437196718560622
2022-23,2022-10-29,Crystal Palace,Southampton,1.00384,1.35803,1,0,True,0.9123910000000001,1.2171846,0.7333816666666667,1.2550743333333332,1.1013008181818182,1.5883473636363634,1.4188471666666664,0.7202451999999999,1.1727425,2.0870732,0.2960625291024024
2022-23,2022-11-06,Crystal Palace,West Ham,1.03344,0.192579,2,1,False,0.971185,1.2377786,0.9523923333333334,1.3832756666666668,1.0931790833333332,1.5691542500000002,1.3595604285714284,0.7202451999999999,1.1992121428571427,2.0870732,0.2900277705700472
2022-23,2022-11-12,Crystal Palace,Nott'm Forest,1.14552,1.23752,0,1,False,0.847485,1.0631664,0.878149,1.161523,1.0885837692307692,1.463263846153846,1.3595604285714284,0.7724443333333332,1.1992121428571427,1.7713241666666664,0.34536052761893327
2022-23,2022-12-26,Crystal Palace,Fulham,0.421754,2.69927,0,3,True,1.0072274,1.1159852,1.0609333333333335,0.9293763333333334,1.0926506428571428,1.4471392857142857,1.3595604285714284,0.825740857142857,1.1992121428571427,1.6950664285714283,0.32759237585497447
2022-23,2022-12-31,Crystal Palace,Bournemouth,1.75264,0.895819,2,0,False,0.8403442,1.4842717999999997,0.8669046666666667,1.3764563333333333,1.0479242,1.5306146666666665,1.2423346249999998,0.825740857142857,1.386719375,1.6950664285714283,0.2266673397498208
2022-23,2023-01-04,Crystal Palace,Spurs,0.787525,1.66514,0,4,True,1.0714388,1.2766436,1.106638,1.6108696666666669,1.0919689375,1.4909399375,1.2423346249999998,0.94160325,1.386719375,1.5951604999999998,0.27897207270567925
2022-23,2023-01-15,Crystal Palace,Chelsea,0.837366,2.12987,0,1,False,1.0281758,1.3380656,0.9873063333333333,1.753409666666667,1.0740604705882353,1.5011869999999998,1.1918002222222221,0.94160325,1.4176549999999999,1.5951604999999998,0.26235267305826204
2022-23,2023-01-18,Crystal Palace,Man Utd,0.413339,1.39437,1,1,True,0.9889610000000001,1.7255238,1.1258436666666667,1.5636096666666666,1.0609107777777778,1.5361138333333333,1.1918002222222221,0.9300213333333333,1.4176549999999999,1.6545726666666665,0.17807974916646568
2022-23,2023-01-21,Crystal Palace,Newcastle,0.333154,1.44384,0,0,True,0.8425248,1.7568937999999998,0.67941,1.7297933333333333,1.026828052631579,1.5286536315789474,1.1139541,0.9300213333333333,1.4153265,1.6545726666666665,0.1725801004246722
2022-23,2023-02-04,Crystal Palace,Man Utd,1.3798,2.07035,1,2,False,0.8248048000000001,1.5058078,0.527953,1.6560266666666668,0.99214435,1.5244129499999999,1.0429722727272728,0.9300213333333333,1.4179186363636362,1.6545726666666665,0.22183802068016656
2022-23,2023-02-11,Crystal Palace,Brighton,0.928279,2.64981,1,1,True,0.7502368,1.7407139999999999,0.7087643333333333,1.6361866666666665,1.0106041428571428,1.5504099523809522,1.0429722727272728,0.9749991999999998,1.4179186363636362,1.6961503999999998,0.17539512378010927
2022-23,2023-02-18,Crystal Palace,Brentford,1.12202,0.610105,1,1,False,0.7783876000000001,1.937648,0.8804109999999999,2.0546666666666664,1.0068620909090908,1.6003826818181819,1.0334145,0.9749991999999998,1.5205762499999997,1.6961503999999998,0.14404233925761362
2022-23,2023-02-25,Crystal Palace,Liverpool,0.989086,1.35123,0,0,True,0.8353184,1.633695,1.1433663333333333,1.7767549999999999,1.0118689565217391,1.5573271304347824,1.0334145,0.9883647272727271,1.5205762499999997,1.597419,0.19520695022034448
2022-23,2023-03-04,Crystal Palace,Aston Villa,0.152761,0.890605,0,1,False,0.9504678,1.625067,1.0131283333333332,1.5370483333333336,1.0109196666666667,1.54873975,1.0300046153846154,0.9883647272727271,1.5075496153846153,1.597419,0.19689848256391373
2022-23,2023-03-11,Crystal Palace,Man City,0.185498,2.1884,0,1,True,0.9143891999999999,1.51442,0.7546223333333333,0.9506466666666666,0.9765933200000001,1.52241436,1.0300046153846154,0.9187310833333332,1.5075496153846153,1.5385178333333334,0.219935710573859
2022-23,2023-03-15,Crystal Palace,Brighton,1.21452,0.588727,0,1,False,0.6755288000000002,1.53803,0.44244833333333333,1.476745,0.9461665769230769,1.5480291923076923,0.9696827142857144,0.9187310833333332,1.5561817857142857,1.5385178333333334,0.21480384846590253
2022-23,2023-03-19,Crystal Palace,Arsenal,1.19194,1.53568,1,4,False,0.732777,1.1258134000000002,0.5175930000000001,1.2225773333333334,0.9561055925925926,1.5124994814814814,0.9696827142857144,0.9414840769230768,1.5561817857142857,1.4654569999999998,0.3243885024104984
2022-23,2023-04-01,Crystal Palace,Leicester,1.93471,0.198959,2,1,True,0.746761,1.3109283999999999,0.863986,1.4376023333333334,0.96452825,1.5133273571428572,0.9696827142857144,0.9593737857142857,1.5561817857142857,1.4704729285714284,0.2695696716908986
2022-23,2023-04-09,Crystal Palace,Leeds,3.22687,1.02075,5,1,False,0.9358858,1.0804742,1.4470566666666667,0.7744553333333334,0.9979827931034483,1.4680043103448275,1.0340178666666666,0.9593737857142857,1.4657002666666665,1.4704729285714284,0.3394345276223264
2022-23,2023-04-15,Crystal Palace,Southampton,0.86306,0.678449,2,0,False,1.5507076,1.1065032,2.1178399999999997,0.918463,1.0722790333333334,1.4530958333333333,1.0340178666666666,1.1105401999999998,1.4657002666666665,1.4404913999999998,0.33071338006011486
2022-23,2023-04-22,Crystal Palace,Everton,0.368137,0.433712,0,0,True,1.68622,0.804513,2.0082133333333334,0.6327193333333333,1.0655300322580645,1.4281072258064516,1.0340178666666666,1.0950726874999999,1.4657002666666665,1.3928637499999998,0.44730571140589664
2022-23,2023-04-25,Crystal Palace,Wolves,0.580294,1.12829,0,2,False,1.5169434,0.77351,1.4860223333333333,0.7109703333333334,1.0437365,1.397032375,0.9924003125,1.0950726874999999,1.401201,1.3928637499999998,0.46139074129097846
2022-23,2023-04-29,Crystal Palace,West Ham,2.31888,1.98262,4,3,True,1.3946142,0.692032,0.6038303333333334,0.7468170000000001,1.0296927878787878,1.3888886666666667,0.9924003125,1.0647915882352939,1.401201,1.377300588235294,0.5005579013024977
2022-23,2023-05-06,Crystal Palace,Spurs,0.306669,1.15665,0,1,False,1.4714482,1.0487642000000001,1.0891036666666667,1.1815406666666668,1.0676100588235293,1.4063513529411764,1.0704285294117648,1.0647915882352939,1.4354021176470588,1.377300588235294,0.3503704695043669
2022-23,2023-05-13,Crystal Palace,Bournemouth,1.40237,0.262022,2,0,True,0.8874080000000001,1.0759442,1.0686143333333333,1.4225200000000002,1.0458688857142857,1.3992170285714287,1.0704285294117648,1.0226736666666665,1.4354021176470588,1.365042222222222,0.34097565404836966
2022-23,2023-05-20,Crystal Palace,Fulham,1.70785,1.95519,2,2,False,0.99527,0.9926587999999998,1.3426396666666667,1.1337640000000002,1.0557716944444444,1.3676282777777777,1.0888697222222223,1.0226736666666665,1.3702143333333332,1.365042222222222,0.37059005513093857
2022-23,2023-05-28,Crystal Palace,Nott'm Forest,1.00786,0.436439,1,1,True,1.2632126000000001,1.2969544,1.1389629999999997,1.1246206666666667,1.0733954324324324,1.3835083243243242,1.0888697222222223,1.0587355789473682,1.3702143333333332,1.396102631578947,0.27336308110578933
2023-24,2023-08-12,Crystal Palace,Sheffield Utd,2.27616,0.422704,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,2023-08-21,Crystal Palace,Arsenal,1.06916,2.20593,0,1,True,2.27616,0.422704,2.27616,0.422704,2.27616,0.422704,0.0,2.27616,0.0,0.422704,0.6552725650877238
2023-24,2023-08-26,Crystal Palace,Brentford,1.06061,0.948011,1,1,False,1.67266,1.314317,1.67266,1.314317,1.67266,1.314317,1.06916,2.27616,2.20593,0.422704,0.26865775383642726
2023-24,2023-09-03,Crystal Palace,Wolves,2.32935,1.13911,3,2,True,1.4686433333333333,1.192215,1.4686433333333333,1.192215,1.4686433333333333,1.192215,1.06916,1.668385,2.20593,0.6853575000000001,0.30354815970507687
2023-24,2023-09-16,Crystal Palace,Aston Villa,1.11696,2.31518,1,3,False,1.6838199999999999,1.17893875,1.4863733333333335,1.431017,1.6838199999999999,1.17893875,1.699255,1.668385,1.67252,0.6853575000000001,0.3076050112602794
2023-24,2023-09-23,Crystal Palace,Fulham,0.37236,0.542678,0,0,True,1.570448,1.4061869999999999,1.5023066666666667,1.4674336666666665,1.570448,1.4061869999999999,1.699255,1.4845766666666667,1.67252,1.2286316666666666,0.24507597854583127
2023-24,2023-09-30,Crystal Palace,Man Utd,1.19015,1.55408,1,0,False,1.1896879999999999,1.4301818,1.27289,1.3323226666666665,1.3707666666666667,1.2622688333333334,1.2569566666666667,1.4845766666666667,1.295906,1.2286316666666666,0.2392654198361793
2023-24,2023-10-07,Crystal Palace,Nott'm Forest,0.982452,1.22105,0,0,True,1.213886,1.2998118,0.8931566666666667,1.4706459999999997,1.3449642857142856,1.303956142857143,1.2569566666666667,1.41097,1.295906,1.3099937499999998,0.27258308834419887
2023-24,2023-10-21,Crystal Palace,Newcastle,1.08795,3.73336,0,4,False,1.1982544000000002,1.3544196,0.8483206666666666,1.105936,1.29965025,1.2935928749999999,1.1883305,1.41097,1.2771919999999999,1.3099937499999998,0.25809705051653153
2023-24,2023-10-27,Crystal Palace,Spurs,0.561834,0.989103,1,2,True,0.9499744,1.8732695999999998,1.0868506666666666,2.169496666666667,1.276128,1.5646781111111112,1.1883305,1.3463660000000002,1.2771919999999999,1.7946669999999998,0.15362056200621824
2023-24,2023-11-04,Crystal Palace,Burnley,1.43653,1.4998,2,0,False,0.8389492000000001,1.6080541999999998,0.877412,1.9811709999999998,1.2046986,1.5071206,1.0630312,1.3463660000000002,1.2195741999999998,1.7946669999999998,0.200276934041172
2023-24,2023-11-11,Crystal Palace,Everton,1.89194,1.7904,2,3,True,1.0517831999999998,1.7994785999999998,1.0287713333333335,2.0740876666666668,1.2257741818181818,1.506455090909091,1.0630312,1.3613933333333332,1.2195741999999998,1.7455224999999999,0.1653850975347202
2023-24,2023-11-25,Crystal Palace,Luton,1.83546,0.996153,1,2,False,1.1921412,1.8467426,1.296768,1.4264343333333336,1.281288,1.5301171666666666,1.2011826666666667,1.3613933333333332,1.3147118333333332,1.7455224999999999,0.15775018576032787
2023-24,2023-12-03,Crystal Palace,West Ham,0.987682,1.1466,1,1,False,1.3627428,1.8017632,1.7213100000000001,1.4287843333333334,1.3239166153846154,1.489043,1.2011826666666667,1.4291171428571428,1.3147118333333332,1.638469714285714,0.1650076900176524
2023-24,2023-12-06,Crystal Palace,Bournemouth,1.26441,1.79997,0,2,True,1.3426892000000001,1.2844112,1.571694,1.311051,1.2998998571428573,1.464582785714286,1.2011826666666667,1.3739377499999998,1.3147118333333332,1.5769859999999998,0.27681352346039395
2023-24,2023-12-09,Crystal Palace,Liverpool,1.79152,1.3708,1,2,True,1.4832044,1.4465846,1.3625173333333336,1.314241,1.2975338666666665,1.4869419333333334,1.2102151428571428,1.3739377499999998,1.3840344285714286,1.5769859999999998,0.23537280914083092
2023-24,2023-12-16,Crystal Palace,Man City,1.64977,2.41646,2,2,False,1.5542024,1.4207846,1.3478706666666664,1.4391233333333335,1.328408,1.4796830625,1.28287825,1.3739377499999998,1.382380125,1.5769859999999998,0.24152444245915614
2023-24,2023-12-21,Crystal Palace,Brighton,1.65409,1.33653,1,1,True,1.5057684000000002,1.5459966,1.5685666666666667,1.86241,1.3473116470588236,1.5347875882352942,1.28287825,1.4045857777777777,1.382380125,1.6702608888888888,0.21309939050878082
2023-24,2023-12-27,Crystal Palace,Chelsea,0.958077,2.73005,1,2,False,1.4694943999999999,1.6140720000000002,1.69846,1.70793,1.364354888888889,1.5237732777777777,1.324124,1.4045857777777777,1.3772856666666666,1.6702608888888888,0.19907532665021793
2023-24,2023-12-30,Crystal Palace,Brentford,1.61057,1.28731,3,1,True,1.4635734,1.930762,1.4206456666666665,2.1610133333333335,1.3429718421052632,1.5872615263157897,1.324124,1.3599348999999998,1.3772856666666666,1.7762397999999997,0.14503763768539302
2023-24,2024-01-20,Crystal Palace,Arsenal,0.288083,3.52167,0,5,False,1.5328054,1.82823,1.4075790000000001,1.78463,1.35635175,1.57226395,1.3527685999999999,1.3599348999999998,1.3682881,1.7762397999999997,0.16069775121828878
2023-24,2024-01-30,Crystal Palace,Sheffield Utd,1.1601,0.768467,3,2,True,1.232118,2.258404,0.9522433333333332,2.51301,1.3054818095238094,1.6650928095238096,1.3527685999999999,1.2624938181818182,1.3682881,1.9349152727272725,0.10451716110077768
2023-24,2024-02-03,Crystal Palace,Brighton,0.241137,1.92591,1,4,False,1.134184,1.9288054,1.0195843333333332,1.8591490000000002,1.2988735454545455,1.6243370909090908,1.3352532727272726,1.2624938181818182,1.313758909090909,1.9349152727272725,0.14532169613104431
2023-24,2024-02-12,Crystal Palace,Chelsea,0.719516,1.26948,1,3,True,0.8515934,2.0466813999999998,0.5631066666666665,2.0720156666666667,1.2528849999999998,1.6374489565217392,1.3352532727272726,1.17738075,1.313758909090909,1.9341648333333332,0.12916283290923794
2023-24,2024-02-19,Crystal Palace,Everton,0.734685,2.44588,1,1,False,0.8038812,1.7545673999999998,0.7069176666666666,1.3212856666666666,1.2306612916666666,1.6221169166666665,1.2839418333333332,1.17738075,1.310069,1.9341648333333332,0.17298205814623438
2023-24,2024-02-24,Crystal Palace,Burnley,2.41612,0.0760216,3,0,True,0.6287041999999999,1.9862814,0.5651126666666666,1.8804233333333331,1.21082224,1.65506744,1.2839418333333332,1.1433272307692308,1.310069,1.9735275384615383,0.13720468733838426
2023-24,2024-03-02,Crystal Palace,Spurs,0.277887,2.6625,1,3,False,1.0543116,1.29715172,1.290107,1.2637938666666664,1.2571798461538461,1.5943349076923075,1.3710324615384617,1.1433272307692308,1.2151422769230769,1.9735275384615383,0.27330914642399623
2023-24,2024-03-09,Crystal Palace,Luton,3.25103,1.08531,1,1,True,0.8778689999999999,1.67595832,1.1428973333333332,1.7281338666666664,1.2209097407407408,1.6338965777777776,1.3710324615384617,1.0815100714285715,1.2151422769230769,2.022739857142857,0.18712876428971031
2023-24,2024-03-30,Crystal Palace,Nott'm Forest,0.900972,0.784652,1,1,False,1.4798475999999998,1.5078383199999998,1.981679,1.2746105333333333,1.2934140357142856,1.6143041999999999,1.5053180000000002,1.0815100714285715,1.205868542857143,2.022739857142857,0.22138803115339137
2023-24,2024-04-02,Crystal Palace,Bournemouth,0.174389,1.30969,0,1,False,1.5161388,1.41087272,1.4766296666666667,1.5108206666666666,1.279881551724138,1.5856955034482758,1.5053180000000002,1.0694742,1.205868542857143,1.9402006666666667,0.2439303073749917
2023-24,2024-04-06,Crystal Palace,Man City,1.49472,2.26381,2,4,True,1.4040796,1.18363472,1.4421303333333333,1.059884,1.2430318,1.57649532,1.5053180000000002,1.0135313750000001,1.205868542857143,1.90079375,0.3061638937262135
2023-24,2024-04-14,Crystal Palace,Liverpool,2.12879,3.04497,1,0,False,1.2197996,1.6211924,0.8566936666666667,1.4527173333333334,1.2511507741935484,1.5986667612903227,1.5046114666666668,1.0135313750000001,1.2763979733333335,1.90079375,0.1976628653068678
2023-24,2024-04-21,Crystal Palace,West Ham,3.7185,1.34536,5,2,True,1.5899802,1.6976863999999998,1.2659663333333333,2.2061566666666668,1.278577,1.6438637375,1.5046114666666668,1.0791348235294118,1.2763979733333335,1.9680982352941176,0.18310666996041977
2023-24,2024-04-24,Crystal Palace,Newcastle,1.43661,0.55129,2,0,True,1.6834741999999998,1.7496964,2.4473366666666667,2.2180466666666665,1.3525140606060606,1.6348181696969697,1.6429795,1.0791348235294118,1.2807081,1.9680982352941176,0.1738267092291166
2023-24,2024-04-27,Crystal Palace,Fulham,1.05387,1.39418,1,1,False,1.7906018,1.7030239999999999,2.427966666666667,1.6472066666666667,1.3549874705882354,1.602949694117647,1.630840117647059,1.0791348235294118,1.2378011529411765,1.9680982352941176,0.18213192351635624
2023-24,2024-05-06,Crystal Palace,Man Utd,2.0656,0.341417,4,0,True,1.966498,1.719922,2.0696600000000003,1.0969433333333332,1.3463841142857143,1.5969848457142857,1.630840117647059,1.0777312222222222,1.2378011529411765,1.936213888888889,0.17908011561576373
2023-24,2024-05-11,Crystal Palace,Wolves,2.51452,1.1561,3,1,False,2.0806739999999997,1.3354434,1.5186933333333332,0.7622956666666666,1.3663623333333332,1.562107961111111,1.6549934444444445,1.0777312222222222,1.1880020333333334,1.936213888888889,0.2630415169861256
2023-24,2024-05-19,Crystal Palace,Aston Villa,2.23189,0.598846,5,0,True,2.15782,0.9576694,1.8779966666666665,0.963899,1.3973936216216216,1.5511347729729728,1.6549934444444445,1.1533516842105265,1.1880020333333334,1.8951552631578947,0.3837862968224313
2024-25,2024-08-18,Crystal Palace,Brentford,1.14757,1.38064,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,2024-08-24,Crystal Palace,West Ham,1.3761,1.53421,0,2,True,1.14757,1.38064,1.14757,1.38064,1.14757,1.38064,0.0,1.14757,0.0,1.38064,0.251417594298096
