team,season,GW,goals_scored_for,goals_conceded,was_home,opponent,clean_sheet,win,draw,points_earned,goals_scored_last5,goals_conceded_last5,clean_sheet_rate_last5,wins_last5,form_points_last5,goals_scored_last3,goals_conceded_last3,home_goals_scored_season,away_goals_scored_season,home_goals_conceded_season,away_goals_conceded_season,attacking_strength,defensive_strength,xG_last5,xGA_last5,xG_last3,xGA_last3,xG_season_avg,xGA_season_avg,home_xG_season,away_xG_season,home_xGA_season,away_xGA_season,clean_sheet_probability
Spurs,2019-20,14,3,2,True,Bournemouth,0,1,0,3,1.4,1.4,0.0,1.0,6.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.4285714285714286,0.8333333333333334,2.0,0.3333333333333333,0.6000000000000001,1.2407299999999999,1.1551145999999999,1.320201,0.9134039999999999,1.2400458461538462,1.3602211538461537,1.4122378333333334,1.0924527142857143,0.7773426666666666,1.8598312857142856,0.31502143337845573
Spurs,2019-20,15,1,2,False,Man Utd,0,0,0,0,1.8,1.6,0.0,2.0,8.0,2.3333333333333335,1.6666666666666667,1.8571428571428572,1.4285714285714286,1.0,2.0,0.46153846153846156,0.5333333333333332,1.6487845999999997,1.1916423999999999,2.2163666666666666,0.8714606666666667,1.3608918571428572,1.3365974999999999,1.629331,1.0924527142857143,0.8133637142857142,1.8598312857142856,0.3037220211531063
Spurs,2019-20,16,5,0,True,Burnley,1,1,0,3,1.8,1.6,0.0,2.0,8.0,2.3333333333333335,2.0,1.8571428571428572,1.375,1.0,2.0,0.5454545454545456,0.29999999999999993,1.4869616,1.0493064,1.8936716666666669,1.055923,1.3063200666666668,1.3459463333333332,1.629331,1.0236855,0.8133637142857142,1.8119561249999998,0.3501805501275974
Spurs,2019-20,17,2,1,False,Wolves,0,1,0,3,2.6,1.4,0.2,3.0,10.0,3.0,1.3333333333333333,2.25,1.375,0.875,2.0,0.8461538461538461,0.44444444444444464,1.917651,1.0355324,1.9570150000000002,1.19759,1.3744775625,1.3297278125,1.7252696250000001,1.0236855,0.8474995,1.8119561249999998,0.35503730873523004
Spurs,2019-20,18,0,2,True,Chelsea,0,0,0,0,2.8,1.4,0.2,4.0,12.0,2.6666666666666665,1.0,2.25,1.4444444444444444,0.875,1.8888888888888888,1.0,0.5,1.813412,0.9945775999999998,1.3094533333333334,1.093983,1.3518144705882353,1.2937831764705883,1.7252696250000001,1.0198543333333334,0.8474995,1.6904797777777776,0.36987964871503287
Spurs,2019-20,19,2,1,True,Brighton,0,1,0,3,2.2,1.4,0.2,3.0,9.0,2.3333333333333335,1.0,2.0,1.4444444444444444,1.0,1.8888888888888888,0.7692307692307694,0.5454545454545455,1.4273834,1.1610358,1.220904,1.0996196666666667,1.2920840555555555,1.3048918888888887,1.5643137777777778,1.0198543333333334,0.9193039999999999,1.6904797777777776,0.31316164000518365
Spurs,2019-20,20,2,2,False,Norwich,0,0,1,1,2.0,1.2,0.2,3.0,9.0,1.3333333333333333,1.3333333333333333,2.0,1.4444444444444444,1.0,1.8888888888888888,0.6428571428571429,0.625,1.0462954,1.1731518,0.7641073333333334,1.1008263333333332,1.2781033157894737,1.2935854736842105,1.5105274000000002,1.0198543333333334,0.9363806,1.6904797777777776,0.3093902666899788
Spurs,2019-20,21,0,1,False,Southampton,0,0,0,0,2.2,1.2,0.2,3.0,10.0,1.3333333333333333,1.6666666666666667,2.0,1.5,1.0,1.9,0.7692307692307694,0.6000000000000001,1.3022103999999999,0.9313962,1.041669,0.9506206666666667,1.30529265,1.2423088,1.5105274000000002,1.1000579,0.9363806,1.5482369999999999,0.39400321886872464
Spurs,2019-20,22,0,1,True,Liverpool,0,0,0,0,1.2,1.4,0.0,2.0,7.0,1.3333333333333333,1.3333333333333333,2.0,1.3636363636363635,1.0,1.8181818181818181,0.39999999999999997,0.36363636363636376,1.0384424,1.0164902,1.30878,0.9566806666666666,1.2944691904761905,1.2551474285714286,1.5105274000000002,1.0980526363636363,0.9363806,1.5449354545454546,0.3618627799245669
Spurs,2019-20,23,0,0,False,Watford,1,0,1,1,0.8,1.4,0.0,1.0,4.0,0.6666666666666666,1.3333333333333333,1.8181818181818181,1.3636363636363635,1.0,1.8181818181818181,0.21428571428571433,0.46153846153846156,1.0617694,1.2218844,1.3352433333333333,1.175204,1.2858951363636364,1.2774425454545453,1.4737376363636365,1.0980526363636363,1.0099496363636364,1.5449354545454546,0.29467435904411815
Spurs,2019-20,24,2,1,True,Norwich,0,1,0,3,0.8,1.0,0.2,1.0,5.0,0.0,0.6666666666666666,1.8181818181818181,1.25,1.0,1.6666666666666667,0.23076923076923084,0.5454545454545454,1.3598299999999999,1.4014844,1.3169366666666666,1.8831,1.3068114347826087,1.3258902608695653,1.4737376363636365,1.15379575,1.0099496363636364,1.6155024999999998,0.24623118695517496
Spurs,2019-20,25,2,0,True,Man City,1,1,0,3,0.8,1.0,0.2,1.0,5.0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.25,1.0,1.6666666666666667,0.2,0.6363636363636362,1.599104,1.4684144,1.6985433333333333,1.8540333333333334,1.3449784583333333,1.3300081666666668,1.5361611666666668,1.15379575,1.0445138333333335,1.6155024999999998,0.23029034421983555
Spurs,2019-20,26,3,2,False,Aston Villa,0,1,0,3,0.8,0.6,0.4,2.0,7.0,1.3333333333333333,0.3333333333333333,1.8461538461538463,1.25,0.9230769230769231,1.6666666666666667,0.2222222222222222,0.8,1.3187846,2.065082,1.4700276666666667,2.35595,1.30799104,1.40686344,1.450325153846154,1.15379575,1.2142735384615384,1.6155024999999998,0.12680789189451996
Spurs,2019-20,27,0,2,False,Chelsea,0,0,0,0,1.4,0.8,0.4,3.0,10.0,2.3333333333333335,1.0,1.8461538461538463,1.3846153846153846,0.9230769230769231,1.6923076923076923,0.5555555555555554,0.75,1.8752326,2.105324,2.1677843333333335,2.1297466666666662,1.4061544615384614,1.418642923076923,1.450325153846154,1.3619837692307692,1.2142735384615384,1.6230123076923075,0.12180620266536228
Spurs,2019-20,28,2,3,True,Wolves,0,0,0,0,1.4,1.0,0.4,3.0,10.0,1.6666666666666667,1.3333333333333333,1.8461538461538463,1.2857142857142858,0.9230769230769231,1.7142857142857142,0.5454545454545455,0.7272727272727273,1.7072403999999999,2.112582,1.5154706666666666,2.2488166666666665,1.363922037037037,1.432098,1.450325153846154,1.2836905714285716,1.2142735384615384,1.6343635714285711,0.12092533378648408
Spurs,2019-20,29,1,1,False,Burnley,0,0,1,1,1.8,1.6,0.2,3.0,9.0,1.6666666666666667,2.3333333333333335,1.8571428571428572,1.2857142857142858,1.0714285714285714,1.7142857142857142,0.8181818181818181,0.41666666666666663,1.6800044,2.158736,1.9189696666666667,2.03919,1.3734530357142858,1.4746127142857142,1.4632155000000002,1.2836905714285716,1.314861857142857,1.6343635714285711,0.11547098415712545
Spurs,2019-20,39,1,1,True,Man Utd,0,0,1,1,1.6,1.6,0.2,2.0,7.0,1.0,2.0,1.8571428571428572,1.2666666666666666,1.0714285714285714,1.6666666666666667,0.7777777777777778,0.36363636363636354,1.4627784,2.540396,1.0111196666666666,2.5791533333333336,1.3652887931034483,1.5386957241379309,1.4632155000000002,1.2738905333333335,1.314861857142857,1.7476073333333333,0.07883517487929835
Spurs,2019-20,40,1,0,True,West Ham,1,1,0,3,1.4,1.8,0.0,1.0,5.0,1.3333333333333333,1.6666666666666667,1.8,1.2666666666666666,1.0666666666666667,1.6666666666666667,0.6666666666666666,0.36363636363636376,1.4856902,2.244732,1.1007773333333333,2.5761999999999996,1.3376075666666667,1.5465082,1.4013246000000001,1.2738905333333335,1.3454090666666665,1.7476073333333333,0.10595593275877517
Spurs,2019-20,41,1,3,False,Sheffield Utd,0,0,0,0,1.0,1.4,0.2,1.0,5.0,1.0,0.6666666666666666,1.75,1.2666666666666666,1.0,1.6666666666666667,0.3636363636363637,0.5,1.1618922,2.068314,1.3042639999999999,1.9790433333333333,1.3667573225806453,1.5234285806451613,1.4538199375000003,1.2738905333333335,1.313261,1.7476073333333333,0.12639871038142847
Spurs,2019-20,42,0,0,True,Everton,1,0,1,1,1.2,1.6,0.2,1.0,5.0,1.0,1.3333333333333333,1.75,1.25,1.0,1.75,0.5,0.33333333333333337,1.3117644,2.031916,1.2637806666666667,1.4013499999999999,1.35577240625,1.5258195625,1.4538199375000003,1.257724875,1.313261,1.7383781249999999,0.13108412320610938
Spurs,2019-20,43,0,0,False,Bournemouth,1,0,1,1,0.8,1.0,0.4,1.0,6.0,0.6666666666666666,1.0,1.6470588235294117,1.25,0.9411764705882353,1.75,0.3076923076923077,0.75,1.087972,1.5881664,1.2561059999999997,0.9449140000000001,1.3301983333333334,1.4918178181818182,1.398408647058824,1.257724875,1.2597610588235295,1.7383781249999999,0.2042998727535336
Spurs,2019-20,44,2,1,True,Arsenal,0,1,0,3,0.6,0.8,0.6,1.0,6.0,0.3333333333333333,1.0,1.6470588235294117,1.1764705882352942,0.9411764705882353,1.6470588235294117,0.19999999999999998,0.8888888888888888,0.9564888,1.1136322,0.6687806666666664,0.988017,1.3051711470588234,1.476186382352941,1.398408647058824,1.2119336470588236,1.2597610588235295,1.6926117058823529,0.32836410830252066
Spurs,2019-20,45,3,1,False,Newcastle,0,1,0,3,0.8,0.8,0.6,2.0,8.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.1764705882352942,0.9444444444444444,1.6470588235294117,0.20000000000000004,0.8181818181818181,1.2132104,0.8970002000000001,0.9365206666666666,0.6846736666666667,1.3198365428571428,1.4537213428571427,1.4217448333333336,1.2119336470588236,1.2281026666666668,1.6926117058823529,0.40779111855599426
Spurs,2019-20,46,2,0,True,Leicester,1,1,0,3,1.2,1.0,0.4,2.0,8.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.2777777777777777,0.9444444444444444,1.6111111111111112,0.35714285714285715,0.7272727272727273,1.1149204,0.9422881999999999,1.349178,0.9025796666666667,1.3317799722222223,1.442714638888889,1.4217448333333336,1.2418151111111113,1.2281026666666668,1.6573266111111111,0.38973502260228166
Spurs,2019-20,47,1,1,False,Crystal Palace,0,0,1,1,1.4,0.4,0.6,3.0,11.0,2.3333333333333335,0.6666666666666666,1.6842105263157894,1.2777777777777777,0.8947368421052632,1.6111111111111112,0.46153846153846156,1.0,1.0652568,0.8624702,1.4450606666666665,0.9827466666666668,1.3165135405405406,1.4361777567567566,1.3872804736842108,1.2418151111111113,1.2266683157894738,1.6573266111111111,0.42211807732344275
Spurs,2020-21,1,0,1,True,Everton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spurs,2020-21,2,5,2,False,Southampton,0,1,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.822944,1.26793,0.822944,1.26793,0.822944,1.26793,0.822944,0.0,1.26793,0.0,0.28141354531853474
Spurs,2020-21,3,1,1,True,Newcastle,0,0,1,1,2.5,1.5,0.0,1.0,3.0,2.5,1.5,0.0,5.0,1.0,2.0,0.7142857142857143,0.625,1.551492,1.7725050000000002,1.551492,1.7725050000000002,1.551492,1.7725050000000002,0.822944,2.28004,1.26793,2.27708,0.1699068386643204
Spurs,2020-21,4,6,1,False,Man Utd,0,1,0,3,2.0,1.3333333333333333,0.0,1.0,4.0,2.0,1.3333333333333333,0.5,5.0,1.0,2.0,0.6,0.6363636363636364,2.0968780000000002,1.495912,2.0968780000000002,1.495912,2.0968780000000002,1.495912,2.005297,2.28004,1.105328,2.27708,0.22404418323339267
Spurs,2020-21,5,3,3,True,West Ham,0,0,1,1,3.0,1.25,0.0,2.0,7.0,4.0,1.3333333333333333,0.5,5.5,1.0,1.5,0.8048780487804879,0.8055555555555556,2.3980835000000003,1.34029275,2.9231300000000005,1.3644136666666666,2.3980835000000003,1.34029275,2.005297,2.79087,1.105328,1.5752575000000002,0.2617690244801767
Spurs,2020-21,6,1,0,False,Burnley,1,1,0,3,3.0,1.6,0.0,2.0,8.0,3.3333333333333335,1.6666666666666667,1.3333333333333333,5.5,1.6666666666666667,1.5,1.0,0.5599999999999999,2.2736708,1.3722182,2.7551233333333336,1.1053603333333333,2.2736708,1.3722182,1.9288713333333334,2.79087,1.2368586666666668,1.5752575000000002,0.2535439241885066
Spurs,2020-21,7,1,1,True,Brighton,0,0,1,1,3.2,1.4,0.2,3.0,11.0,3.3333333333333335,1.3333333333333333,1.3333333333333333,4.0,1.6666666666666667,1.0,1.0,0.7142857142857144,2.2685508000000003,1.3087222,1.9583546666666667,1.1079349999999997,2.0276163333333335,1.3019235,1.9288713333333334,2.126361333333333,1.2368586666666668,1.3669883333333335,0.27016505282401854
Spurs,2020-21,8,1,0,False,West Brom,1,1,0,3,2.4,1.2,0.2,2.0,9.0,1.6666666666666667,1.3333333333333333,1.25,4.0,1.5,1.0,0.8461538461538461,0.8571428571428572,2.2070147999999996,0.9181975999999998,1.5152413333333332,0.9249423333333332,2.0197225714285714,1.1622854285714286,1.9397435,2.126361333333333,1.00875825,1.3669883333333335,0.39923797951684886
Spurs,2020-21,9,1,0,True,Man City,1,1,0,3,2.4,1.0,0.4,3.0,11.0,1.0,0.3333333333333333,1.25,3.25,1.5,0.75,0.8461538461538461,0.7,1.9436107999999996,0.8895228,1.546778,0.6914196666666665,2.001086,1.11691875,1.9397435,2.0624284999999998,1.00875825,1.22507925,0.4108517644422285
Spurs,2020-21,10,0,0,False,Chelsea,1,0,1,1,1.4,0.8,0.6,3.0,11.0,1.0,0.3333333333333333,1.2,3.25,1.2,0.75,0.5454545454545455,0.875,1.4354992,1.0474858,1.5347106666666666,0.9290196666666665,1.8633144444444443,1.1776222222222221,1.7040232,2.0624284999999998,1.1396566,1.22507925,0.3508186695410034
Spurs,2020-21,11,2,0,True,Arsenal,1,1,0,3,0.8,0.2,0.8,3.0,11.0,0.6666666666666666,0.0,1.2,2.6,1.2,0.6,0.30000000000000004,1.0,1.1256732,0.9424527999999999,0.9528873333333333,1.1457856666666666,1.699672,1.1573354999999999,1.7040232,1.6953207999999997,1.1396566,1.1750144,0.3896708774968483
Spurs,2020-21,12,1,1,False,Crystal Palace,0,0,1,1,1.0,0.2,0.8,3.0,11.0,1.0,0.0,1.3333333333333333,2.6,1.0,0.6,0.33333333333333326,1.0,1.0443302,0.8714059999999998,0.4595536666666667,1.077740333333333,1.5806680909090909,1.1062337272727272,1.4851241666666668,1.6953207999999997,1.0489165,1.1750144,0.418362917274643
Spurs,2020-21,13,1,2,False,Liverpool,0,0,0,0,1.0,0.2,0.8,3.0,11.0,1.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,0.5,1.0,0.9314422,1.1754006,0.6751463333333333,1.1381336666666666,1.5662724166666668,1.1677500833333332,1.4851241666666668,1.6474206666666664,1.0489165,1.2865836666666668,0.3086952915811388
Spurs,2020-21,14,0,2,True,Leicester,0,0,0,0,1.0,0.6,0.6,2.0,8.0,1.3333333333333333,1.0,1.3333333333333333,2.142857142857143,1.0,0.8571428571428571,0.37499999999999994,1.0,0.8605362,1.2590961999999999,1.104883,1.2191586666666665,1.5624129999999998,1.1716023846153847,1.4851241666666668,1.6286605714285713,1.0489165,1.2767617142857142,0.2839105088958566
Spurs,2020-21,15,1,1,False,Wolves,0,0,1,1,0.8,1.0,0.4,1.0,5.0,0.6666666666666666,1.6666666666666667,1.1428571428571428,2.142857142857143,1.1428571428571428,0.8571428571428571,0.15384615384615385,0.6666666666666666,0.8974942,1.2759901999999999,1.2899839999999998,1.6033266666666666,1.518378642857143,1.2127536428571428,1.4080967142857144,1.6286605714285713,1.1487455714285715,1.2767617142857142,0.2791544126219486
Spurs,2020-21,17,3,0,True,Leeds,1,1,0,3,1.0,1.2,0.2,1.0,5.0,0.6666666666666666,1.6666666666666667,1.1428571428571428,2.0,1.1428571428571428,0.875,0.2727272727272727,0.5833333333333333,0.9337380000000002,1.2295588,0.9567136666666666,1.2360493333333331,1.4443606666666668,1.1814099333333334,1.4080967142857144,1.4760916249999998,1.1487455714285715,1.2099912499999999,0.29242156561877897
Spurs,2020-21,18,1,1,True,Fulham,0,0,1,1,1.2,1.2,0.2,1.0,5.0,1.3333333333333333,1.0,1.375,2.0,1.0,0.875,0.3846153846153847,0.6000000000000001,1.3613322,1.3417675999999998,1.2942136666666666,1.2155259999999999,1.512125625,1.1798380625,1.5481596250000003,1.4760916249999998,1.149684875,1.2099912499999999,0.26138323899221505
Spurs,2020-21,19,3,1,False,Sheffield Utd,0,1,0,3,1.2,1.2,0.2,1.0,5.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.0,1.0,0.875,0.4545454545454546,0.6666666666666667,1.7084921999999998,1.1835396,2.0268096666666664,0.9840493333333331,1.6081017647058824,1.1723940588235295,1.7254441111111114,1.4760916249999998,1.1389743333333333,1.2099912499999999,0.3061930174208856
Spurs,2020-21,20,1,3,True,Liverpool,0,0,0,0,1.6,1.0,0.2,2.0,8.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.111111111111111,1.0,0.8888888888888888,0.7272727272727273,0.7142857142857142,1.6620422000000001,1.1356002,2.3187233333333332,1.0625609999999999,1.5900877777777778,1.1616017777777778,1.7254441111111114,1.4547314444444441,1.1389743333333333,1.1842292222222222,0.3212292616601443
Spurs,2020-21,21,0,1,False,Brighton,0,0,0,0,1.8,1.2,0.2,2.0,8.0,1.6666666666666667,1.6666666666666667,1.3,2.111111111111111,1.2,0.8888888888888888,0.5714285714285715,0.6875,1.493773,1.3036522,1.5107186666666663,1.5398009999999998,1.5119034736842105,1.2366743157894735,1.5633583000000002,1.4547314444444441,1.2838749,1.1842292222222222,0.27153826780027296
Spurs,2020-21,22,0,1,True,Chelsea,0,0,0,0,1.6,1.2,0.2,2.0,7.0,1.3333333333333333,1.6666666666666667,1.3,1.9,1.2,0.9,0.5000000000000001,0.7058823529411764,1.486656,1.5099046,0.5869866666666664,1.7799909999999997,1.4549345,1.2635336000000001,1.5633583000000002,1.3465106999999998,1.2838749,1.2431922999999998,0.22093105377657601
Spurs,2020-21,23,2,0,True,West Brom,1,1,0,3,1.0,1.4,0.0,1.0,4.0,0.3333333333333333,1.6666666666666667,1.1818181818181819,1.9,1.1818181818181819,0.9,0.2727272727272727,0.5333333333333334,1.0948252,1.7572525999999997,0.3488519999999999,2.2516133333333332,1.412768380952381,1.3173177142857142,1.4730026363636364,1.3465106999999998,1.3847044545454545,1.2431922999999998,0.1725181897920715
Spurs,2020-21,24,0,3,False,Man City,0,0,0,0,1.2,1.2,0.2,2.0,6.0,0.6666666666666666,0.6666666666666666,1.25,1.9,1.0833333333333333,0.9,0.3333333333333333,0.7058823529411764,0.8520752,1.6863318,0.9573133333333331,1.6218486666666665,1.4362775454545456,1.289198090909091,1.5110832500000002,1.3465106999999998,1.32753625,1.2431922999999998,0.1851976214490889
Spurs,2020-21,25,1,2,False,West Ham,0,0,0,0,0.6,1.6,0.2,1.0,3.0,0.6666666666666666,1.3333333333333333,1.25,1.7272727272727273,1.0833333333333333,1.0909090909090908,0.0,0.588235294117647,0.6800051999999999,1.9831432,0.974305333333333,1.8512919999999997,1.3922437391304348,1.3401977391304347,1.5110832500000002,1.2626006363636362,1.32753625,1.3540102727272725,0.13763593941189323
Spurs,2020-21,26,4,0,False,Fulham,1,1,0,3,0.6,1.4,0.2,1.0,3.0,1.0,1.6666666666666667,1.25,1.6666666666666667,1.0833333333333333,1.1666666666666667,0.0769230769230769,0.6875,1.2103004,1.4499095999999998,1.1840286666666666,1.3859539999999997,1.4060076799999999,1.3008088,1.5762214615384618,1.2216094166666667,1.2718190000000003,1.3322144166666663,0.23459149420634323
Spurs,2020-21,27,4,1,True,Crystal Palace,0,1,0,3,1.4,1.2,0.4,2.0,6.0,1.6666666666666667,1.6666666666666667,1.25,1.8461538461538463,1.0833333333333333,1.0769230769230769,0.3846153846153846,0.75,1.4067912,1.2056096,1.5601619999999998,0.9557239999999997,1.4116189230769232,1.2958353846153845,1.5762214615384618,1.2470163846153848,1.2718190000000003,1.3198517692307687,0.2995093629436253
Spurs,2020-21,28,1,2,False,Arsenal,0,0,0,0,2.2,1.2,0.4,3.0,9.0,3.0,1.0,1.4615384615384615,1.8461538461538463,1.0769230769230769,1.0769230769230769,0.8461538461538461,0.6153846153846153,1.4691152,1.177749,2.050456666666667,0.7780316666666663,1.4423585925925926,1.2685593703703704,1.623747785714286,1.2470163846153848,1.2209307142857144,1.3198517692307687,0.3079712021170168
Spurs,2020-21,29,2,0,False,Aston Villa,1,1,0,3,2.0,1.6,0.2,2.0,6.0,3.0,1.0,1.4615384615384615,1.7857142857142858,1.0769230769230769,1.1428571428571428,1.0,0.0,1.5255284000000002,0.998369,1.499685333333333,1.098724333333333,1.4160445714285714,1.2791568928571428,1.623747785714286,1.2083413571428572,1.2209307142857144,1.337383071428571,0.36847994211539364
Spurs,2020-21,30,2,2,False,Newcastle,0,0,1,1,2.4,1.0,0.4,3.0,9.0,2.3333333333333335,1.0,1.4615384615384615,1.8,1.0769230769230769,1.0666666666666667,1.0,0.6666666666666666,1.7154091999999999,0.8678132,1.5557553333333332,0.8547846666666663,1.4265295862068965,1.2502094482758621,1.623747785714286,1.242459266666667,1.2209307142857144,1.2775362666666663,0.41986871495902484
Spurs,2020-21,31,1,3,True,Man Utd,0,0,0,0,2.6,1.0,0.4,3.0,10.0,1.6666666666666667,1.3333333333333333,1.4615384615384615,1.8125,1.0769230769230769,1.125,1.0,0.7272727272727273,1.7311992,1.4073668,1.6208353333333332,1.7686503333333328,1.4602062666666666,1.3185684666666666,1.623747785714286,1.3171074375000003,1.2209307142857144,1.4040014999999997,0.24478700840334874
Spurs,2020-21,32,3,2,False,Everton,0,1,0,3,2.0,1.6,0.2,2.0,7.0,1.6666666666666667,1.6666666666666667,1.4285714285714286,1.8125,1.2142857142857142,1.125,0.9,0.4999999999999999,1.6051794000000001,1.5925408,1.6929136666666666,1.946010333333333,1.4428383548387098,1.3436910967741935,1.5769513333333334,1.3171074375000003,1.2793600000000003,1.4040014999999997,0.20340813522047008
Spurs,2020-21,34,4,0,True,Sheffield Utd,1,1,0,3,1.8,1.8,0.2,2.0,7.0,2.0,2.3333333333333335,1.4285714285714286,1.8823529411764706,1.2142857142857142,1.1764705882352942,0.7777777777777776,0.45454545454545436,1.5696961999999999,1.8319182,1.2305136666666665,1.8063099999999996,1.4393251212121212,1.362908606060606,1.558906875,1.3267775882352943,1.2657337500000003,1.4543672941176469,0.16010615740101575
Spurs,2020-21,35,1,3,False,Leeds,0,0,0,0,2.4,1.4,0.4,3.0,10.0,2.6666666666666665,1.6666666666666667,1.6,1.8823529411764706,1.1333333333333333,1.1764705882352942,1.0,0.4285714285714286,1.6777062,1.8377872,1.6766333333333332,1.263528666666666,1.4634673235294118,1.3366179411764707,1.6001570588235292,1.3267775882352943,1.2188685882352943,1.4543672941176469,0.15916924641784524
Spurs,2020-21,36,2,0,True,Wolves,1,1,0,3,2.2,2.0,0.2,2.0,7.0,2.6666666666666665,1.6666666666666667,1.6,1.8333333333333333,1.1333333333333333,1.2777777777777777,1.0,0.2222222222222222,1.3971082,1.6880232,1.5274133333333333,1.3608419999999997,1.4511922571428573,1.3713477142857142,1.6001570588235292,1.310503277777778,1.2188685882352943,1.5153557777777775,0.1848846429526993
Spurs,2020-21,37,1,2,True,Aston Villa,0,0,0,0,2.2,1.6,0.4,3.0,9.0,2.3333333333333335,1.0,1.625,1.8333333333333333,1.0625,1.2777777777777777,1.0,0.4545454545454545,1.8406420000000001,1.4869612,2.14449,1.3710819999999995,1.4980888611111112,1.3635897222222222,1.6856744444444443,1.310503277777778,1.2118236666666669,1.5153557777777775,0.22605855959990087
Spurs,2020-21,38,1,2,False,Leicester,0,0,0,0,2.2,1.4,0.4,3.0,9.0,1.3333333333333333,1.6666666666666667,1.588235294117647,1.8333333333333333,1.1176470588235294,1.2777777777777777,1.0,0.5,1.7228999999999999,1.3622552,1.6886999999999999,1.7603033333333329,1.4817294324324324,1.370970810810811,1.6439436842105262,1.310503277777778,1.2341850526315792,1.5153557777777775,0.25608260775799896
Spurs,2021-22,1,1,0,True,Man City,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spurs,2021-22,2,1,0,False,Wolves,1,1,0,3,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,1.06014,2.10585,1.06014,2.10585,1.06014,2.10585,1.06014,0.0,2.10585,0.0,0.12174214945023268
Spurs,2021-22,3,1,0,True,Watford,1,1,0,3,1.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.39325,1.80856,1.39325,1.80856,1.39325,1.80856,1.06014,1.72636,2.10585,1.51127,0.16388996851778312
Spurs,2021-22,4,0,3,False,Crystal Palace,0,0,0,0,1.0,0.0,1.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3,1.0,1.2358209999999998,1.4043786666666669,1.2358209999999998,1.4043786666666669,1.2358209999999998,1.4043786666666669,0.9905515,1.72636,1.3509330000000002,1.51127,0.24551955855641636
Spurs,2021-22,5,0,3,True,Chelsea,0,0,0,0,0.75,0.75,0.75,3.0,9.0,0.6666666666666666,1.0,1.0,0.5,0.0,1.5,0.3,0.8181818181818181,0.9462569,1.7767140000000001,0.9082958666666666,1.667002,0.9462569,1.7767140000000001,0.9905515,0.9019623,1.3509330000000002,2.202495,0.16919320367875323
Spurs,2021-22,6,1,3,False,Arsenal,0,0,0,0,0.6,1.2,0.6,3.0,9.0,0.3333333333333333,2.0,0.6666666666666666,0.5,1.0,1.5,0.25,0.6153846153846153,0.89813952,1.9387512,0.5680658666666667,2.0255453333333335,0.89813952,1.9387512,0.895591,0.9019623,1.7629220000000003,2.202495,0.14388351937010221
Spurs,2021-22,7,1,1,True,Aston Villa,0,0,1,1,0.6,1.8,0.4,2.0,6.0,0.3333333333333333,3.0,0.6666666666666666,0.6666666666666666,1.0,2.0,0.19999999999999998,0.3076923076923077,0.88214472,1.8065791999999998,0.5878002,2.3085366666666665,0.9118105999999999,1.8564576666666666,0.895591,0.9280301999999999,1.7629220000000003,1.9499933333333332,0.16421492349658556
Spurs,2021-22,8,3,2,False,Newcastle,0,1,0,3,0.6,2.0,0.2,1.0,4.0,0.6666666666666666,2.3333333333333335,0.75,0.6666666666666666,1.0,2.0,0.11111111111111106,0.0,0.8932467200000002,1.7191151999999998,1.155902,1.701946666666667,1.0361048,1.744670857142857,1.11716075,0.9280301999999999,1.5906790000000002,1.9499933333333332,0.17922465575269336
Spurs,2021-22,9,0,1,False,West Ham,0,0,0,0,1.0,2.4,0.0,1.0,4.0,1.6666666666666667,2.0,0.75,1.25,1.0,2.0,0.28571428571428575,0.0,1.0190701199999999,1.7290436,1.4373719999999999,1.0548659999999999,1.1003517,1.60729425,1.11716075,1.08354265,1.5906790000000002,1.6239095,0.17745404588653782
Spurs,2021-22,10,0,3,True,Man Utd,0,0,0,0,1.0,2.0,0.0,1.0,4.0,1.3333333333333333,1.3333333333333333,0.75,1.0,1.0,1.8,0.25000000000000006,0.19999999999999996,1.1379968,1.4972355999999998,1.334716,1.1514293333333334,1.0527790666666668,1.6214482222222222,1.11716075,1.00127372,1.5906790000000002,1.6460636000000002,0.22374783451930882
