name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value,prev_int_per_90,prev_tklW_per_90
Amari'i Bell,2023-24,5,Luton,Fulham,False,DEF,2,90,0,0,0,1,0,4,0,0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,0.0,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580403333333336,3.0023166666666667,0.074074074074074,0.2105263157894736,0.0496718618252491,0.6666666666666666,3.0,0.0,0.0,1.4580403333333336,3.0023166666666667,1.0738565,2.8228225,0.2222222222222222,0.3684210526315788,0.0594379421379805,1.0,2.5,0.25,4.0,1.0738565,2.8228225,4,1,4.0,0,0,17822,48798,623741,4.0,0.0,0.0
Amari'i Bell,2023-24,6,Luton,Wolves,True,DEF,2,90,0,0,0,1,0,14,0,0,1.3333333333333333,1.0,4.0,1.0,0.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45779275,2.6909975,0.0416666666666666,0.2083333333333333,0.0678132618944915,0.5,2.5,0.0,0.0,1.45779275,2.6909975,1.4981426,2.436154,0.1666666666666666,0.3333333333333332,0.0874967175531946,0.8,2.2,0.2,1.0,1.4981426,2.436154,2,1,2.0,0,1,16095,33827,607684,4.0,0.0,0.0
Amari'i Bell,2023-24,7,Luton,Everton,False,DEF,2,90,0,0,0,1,0,8,0,0,1.6666666666666667,1.2,6.0,1.2,0.0,0.0,0.0,0.8333333333333334,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144362,2.3053948,0.0,0.3846153846153846,0.099719423652652,0.6,2.2,0.0,1.0,1.6144362,2.3053948,1.631247,1.719453,0.1,0.5384615384615384,0.1791641238883875,0.8,1.8,0.0,4.0,1.7910408333333334,1.6964508333333332,4,1,4.0,0,0,26648,31475,604496,4.0,0.0,0.0
Amari'i Bell,2023-24,13,Luton,Crystal Palace,True,DEF,2,90,0,0,0,1,0,10,0,0,2.0,1.6,8.0,1.3333333333333333,0.0,0.0,0.0,0.8571428571428571,20.51282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90923,2.9023600000000003,0.0,0.5454545454545454,0.0548935183652685,0.2,1.6,0.0,0.0,1.304925916666667,2.5510625,1.1921412,1.8467426,0.2857142857142857,0.4545454545454543,0.1577501857603278,1.0,1.8,0.4,4.0,1.281288,1.5301171666666666,2,1,2.0,0,1,2082,15192,316847,3.9,0.0,0.0
Amari'i Bell,2023-24,14,Luton,Brentford,False,DEF,1,90,0,0,0,3,0,18,0,0,2.0,1.8,10.0,1.4285714285714286,0.0,0.0,0.0,0.5384615384615384,25.64102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388369999999998,2.793558,0.0,0.4545454545454545,0.0612030655519633,0.4,1.6,0.0,1.0,1.281174153846154,2.496016153846154,2.11607,1.5106438,0.2857142857142856,0.6363636363636365,0.2207678018869564,1.2,1.2,0.4,7.0,1.9206199230769232,1.4374711538461538,4,1,4.0,0,0,4770,5092,318215,3.9,0.0,0.0
Amari'i Bell,2023-24,15,Luton,Arsenal,True,DEF,0,90,0,0,0,4,0,11,0,0,1.6666666666666667,1.8,11.0,1.375,0.0,0.0,0.0,0.5714285714285714,28.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851621999999999,2.790364,0.0,0.4999999999999999,0.0613988606616739,0.4,1.8,0.0,1.0,1.2058885714285714,2.5505521428571427,2.2666086,0.8442842799999999,0.4285714285714286,1.0,0.4298649110508883,1.6,0.6,0.4,10.0,2.013312571428572,0.9848954571428572,2,1,2.0,0,1,10671,3865,326286,3.9,0.0,0.0
Amari'i Bell,2023-24,16,Luton,Man City,True,DEF,1,90,0,0,0,2,0,7,0,0,1.0,1.4,11.0,1.2222222222222223,0.0,0.0,0.0,0.6,28.205128205128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6997895999999999,2.692686,0.2,0.2727272727272727,0.0676988558162954,1.0,2.0,0.0,1.0,1.1605796,2.5530586666666664,2.259644,1.5014124,1.0,0.2727272727272727,0.2228152335637435,2.6,2.0,0.0,5.0,2.2407586666666663,0.977693,2,1,2.0,0,1,5587,5438,326214,3.9,0.0,0.0
Amari'i Bell,2023-24,18,Luton,Newcastle,True,DEF,7,75,0,0,1,0,1,29,0,0,0.6666666666666666,1.2,12.0,1.2,0.0,0.0,0.0,0.625,30.769230769230766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569377,2.531542,0.3333333333333333,0.1111111111111109,0.0795362807331328,1.2,2.2,0.0,1.0,1.1311081875,2.533088125,2.448566,1.8433774,0.5833333333333334,0.4444444444444444,0.1582819409148466,1.8,1.6,0.4,9.0,2.264905,1.3131875294117648,2,1,2.0,0,1,2315,7295,317449,3.9,0.0,0.0
Amari'i Bell,2023-24,19,Luton,Sheffield Utd,False,DEF,1,90,0,0,0,2,0,9,0,0,2.6666666666666665,2.2,19.0,1.7272727272727273,0.0,0.0,0.0909090909090909,0.6018518518518519,48.71794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8514120000000001,2.266308,0.4999999999999999,0.1999999999999999,0.103694313636439,1.4,2.0,0.2,4.0,1.1715394705882352,2.4673111764705884,0.6761155999999999,1.9084636,0.0,0.1999999999999999,0.1483080721646939,0.4,2.0,0.2,4.0,0.7459176333333333,2.3543665555555555,4,1,4.0,0,0,13185,3684,329744,3.9,0.0,0.0
Amari'i Bell,2023-24,20,Luton,Chelsea,True,DEF,1,90,0,0,0,3,0,12,0,0,3.0,2.0,20.0,1.6666666666666667,0.0,0.0,0.0833333333333333,0.6228070175438597,51.28205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952964,2.622792,0.4999999999999999,0.0999999999999998,0.0725998807292886,1.4,2.2,0.2,3.0,1.146208111111111,2.5312316666666668,2.1988904,1.6596674,0.25,0.5,0.1902022308443177,1.0,1.4,0.2,4.0,2.125659105263158,1.4700936315789472,2,1,2.0,0,1,19624,9331,340517,3.9,0.0,0.0
Amari'i Bell,2023-24,21,Luton,Burnley,False,DEF,2,90,0,0,0,1,0,14,0,0,3.0,2.0,21.0,1.6153846153846154,0.0,0.0,0.0769230769230769,0.6416666666666667,53.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2780472,2.285814,0.5000000000000001,0.1249999999999998,0.1016912517281256,1.6,2.2,0.2,3.0,1.2248776842105265,2.480884210526316,0.8743628000000001,2.2353720000000004,0.1249999999999999,0.4999999999999999,0.1069523361828906,1.0,1.6,0.2,4.0,0.982649,1.91911445,4,1,4.0,0,0,27225,29663,336627,3.9,0.0,0.0
Amari'i Bell,2023-24,22,Luton,Brighton,True,DEF,6,90,0,0,1,0,0,24,0,0,1.3333333333333333,2.4,23.0,1.6428571428571428,0.0,0.0,0.0714285714285714,0.6587301587301587,58.97435897435897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3658298,2.07223,0.3749999999999999,0.3999999999999999,0.125904700933379,1.0,1.6,0.2,3.0,1.2118921500000002,2.4328515,1.8743808,1.723532,0.3749999999999999,0.7,0.1784348018904808,1.0,1.0,0.4,6.0,1.810713523809524,1.5673842857142857,2,1,2.0,0,1,10667,11136,337549,3.9,0.0,0.0
Amari'i Bell,2023-24,23,Luton,Newcastle,False,DEF,0,90,0,0,0,4,0,11,0,0,3.0,3.4,29.0,1.933333333333333,0.0,0.0,0.1333333333333333,0.6742424242424242,74.35897435897435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9546464,1.828256,0.5454545454545455,0.7272727272727273,0.1606935731310724,1.6,1.2,0.4,6.0,1.3271887142857142,2.3652709523809525,1.9351388,3.119344,0.4545454545454545,0.1818181818181817,0.0441861450254637,1.4,2.4,0.0,3.0,2.189958136363636,1.723677636363636,4,1,4.0,0,0,13181,4917,346257,3.9,0.0,0.0
Amari'i Bell,2023-24,24,Luton,Sheffield Utd,True,DEF,3,90,0,0,0,3,2,29,0,0,2.6666666666666665,2.0,29.0,1.8125,0.0,0.0,0.125,0.6884057971014492,74.35897435897435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1258844,2.0199860000000003,0.8888888888888891,0.5,0.1326573222696331,2.2,2.0,0.2,4.0,1.3884360454545457,2.365646363636364,1.7582036000000003,1.906443,0.3333333333333333,0.0,0.1486080464172353,1.2,3.0,0.0,1.0,0.9659798,2.2569918695652174,2,1,2.0,0,1,23813,9034,361634,3.9,0.0,0.0
Amari'i Bell,2023-24,25,Luton,Man Utd,True,DEF,1,90,0,0,0,2,0,6,0,0,3.0,2.4,32.0,1.8823529411764703,0.0,0.0,0.1176470588235294,0.7013888888888888,82.05128205128204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3351994,1.6929760000000005,0.7500000000000001,0.3636363636363636,0.1839712101852139,2.2,2.2,0.2,4.0,1.4046844782608696,2.349002173913044,1.6430475999999998,1.6320256,0.6666666666666667,0.6363636363636364,0.1955331008652399,2.0,1.6,0.2,6.0,1.5358962083333332,1.790657125,2,1,2.0,0,1,53061,14378,424601,3.9,0.0,0.0
Ameen Al-Dakhil,2023-24,1,Burnley,Man City,True,DEF,1,90,0,0,0,3,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,0,0,41402,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,3,Burnley,Aston Villa,True,DEF,1,90,0,0,0,3,0,11,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311032,2.40074,0.0,0.25,0.0906508468364282,0.0,3.0,0.0,0.0,0.311032,2.40074,2.36468,2.5217725,0.6666666666666666,0.375,0.0803171184141614,2.0,2.5,0.5,3.0,2.36468,2.5217725,2,1,2.0,0,1,11032,6473,60613,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,4,Burnley,Spurs,True,DEF,0,90,0,0,0,5,0,6,0,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708185,2.618825,0.2142857142857142,0.1578947368421053,0.0728884564676737,0.5,3.0,0.0,0.0,0.4708185,2.618825,2.08445,1.612394,0.5714285714285714,0.8947368421052632,0.1994096554717712,1.3333333333333333,0.6666666666666666,0.6666666666666666,6.0,2.08445,1.612394,2,1,2.0,0,1,6700,6537,62030,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,5,Burnley,Nott'm Forest,False,DEF,2,90,0,0,0,1,0,15,0,0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,0.0,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692256666666666,2.545166666666667,0.2222222222222222,0.0,0.0784599742285668,1.0,3.6666666666666665,0.0,0.0,0.8692256666666666,2.545166666666667,1.11224225,1.676527,0.2222222222222222,0.6842105263157894,0.1870223781567341,1.0,1.5,0.25,4.0,1.11224225,1.676527,4,1,4.0,0,0,5856,6213,62946,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,6,Burnley,Man Utd,True,DEF,2,90,0,0,0,1,0,15,0,0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853832,2.08532375,0.25,0.0,0.1242668822494898,1.0,3.0,0.0,1.0,0.853832,2.08532375,1.8262,1.8140968,0.25,0.4166666666666666,0.1629850500282158,1.0,2.0,0.2,6.0,1.8262,1.8140968,2,1,2.0,0,1,4711,4236,63670,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,7,Burnley,Newcastle,False,DEF,1,90,0,0,0,2,0,6,0,0,1.3333333333333333,1.2,6.0,1.2,0.0,0.0,0.0,0.8333333333333334,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701544,1.8363136,0.1,0.2307692307692308,0.1594039711220533,0.8,2.6,0.0,1.0,0.8701544,1.8363136,1.8783488,0.9234102,0.7,0.7692307692307693,0.3971623261001497,2.0,1.2,0.4,6.0,2.2856373333333333,1.0171751666666666,4,1,4.0,0,0,18830,4851,79963,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,8,Burnley,Chelsea,True,DEF,-1,45,0,0,0,1,0,-1,0,0,1.6666666666666667,1.2,7.0,1.1666666666666667,0.0,0.0,0.0,0.8571428571428571,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026238,1.7119316000000002,0.2727272727272727,0.2857142857142858,0.1805167694471997,1.0,2.4,0.0,1.0,0.8675467142857143,1.971044,2.05543,0.9931128,0.2727272727272727,1.0,0.3704218454323998,1.0,0.4,0.6,7.0,1.9741271428571427,1.139692,2,1,2.0,0,1,14506,9339,84160,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,9,Burnley,Brentford,False,DEF,1,90,0,0,0,3,0,11,0,0,0.6666666666666666,0.8,6.0,0.8571428571428571,0.0,0.0,0.0,0.8125,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843584,1.6274936,0.2727272727272727,0.2857142857142857,0.1964212679447902,1.0,2.6,0.0,1.0,0.878683625,1.971621,1.6126516000000002,1.6440474000000005,0.2727272727272727,0.5714285714285714,0.1931965141632057,1.0,1.8,0.0,2.0,1.798463625,1.39173825,4,1,4.0,0,0,3832,9270,78714,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,10,Burnley,Bournemouth,False,DEF,0,90,0,0,0,2,0,12,1,0,0.3333333333333333,1.0,7.0,0.875,0.0,0.0,0.0,0.8333333333333334,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614540000000002,2.1177046,0.0714285714285714,0.3999999999999999,0.1203074655686201,0.6,2.2,0.0,1.0,0.8580664444444444,2.1033131111111114,1.111911,2.617132,0.0,0.3333333333333333,0.0730119611416804,0.4,2.4,0.2,1.0,1.2278018888888889,2.572948888888889,4,1,4.0,0,0,6791,5278,80900,4.0,0.0,0.0
Ameen Al-Dakhil,2023-24,21,Burnley,Luton,True,DEF,2,90,0,0,0,1,0,8,0,0,0.0,0.6,7.0,0.7777777777777778,0.0,0.0,0.0,0.85,18.42105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743628000000001,2.2353720000000004,0.1249999999999999,0.4999999999999999,0.1069523361828906,1.0,1.6,0.2,4.0,0.982649,1.91911445,1.2780472,2.285814,0.5000000000000001,0.1249999999999998,0.1016912517281256,1.6,2.2,0.2,3.0,1.2248776842105265,2.480884210526316,2,1,2.0,0,1,39604,15616,86340,3.8,0.0,0.0
Ameen Al-Dakhil,2023-24,22,Burnley,Man City,False,DEF,7,90,1,0,0,3,0,20,0,0,1.0,0.6,9.0,0.9,0.0,0.0,0.0,0.4523809523809524,23.684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680848,1.8359114,0.3749999999999999,0.3999999999999999,0.1594680962939462,1.0,1.6,0.2,4.0,1.0082480952380952,1.873688380952381,2.346002,1.0147376,1.0,0.6000000000000001,0.3624975367075546,2.0,1.2,0.2,10.0,2.2670695,0.98695415,4,1,4.0,0,0,18165,5030,99214,3.8,0.0,0.0
Andreas Christensen,2019-20,1,Chelsea,Man Utd,False,DEF,0,90,0,0,0,4,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,52353,5.0,0.0,0.0
Andreas Christensen,2019-20,2,Chelsea,Leicester,True,DEF,2,90,0,0,0,1,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09534,2.37442,0.0,0.1999999999999999,0.0930684532624678,0.0,4.0,0.0,0.0,1.09534,2.37442,0.543759,0.812949,0.0,1.0,0.4435481122621103,0.0,0.0,1.0,1.0,0.543759,0.812949,2,1,2.0,0,1,8701,8113,66648,5.0,0.0,0.0
Andreas Christensen,2019-20,3,Chelsea,Norwich,False,DEF,1,90,0,0,0,2,0,11,0,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160815,1.6611805000000002,0.1666666666666666,0.1666666666666666,0.1899146534703561,0.5,2.5,0.0,1.0,1.160815,1.6611805000000002,1.4690635,1.5774945,0.6666666666666666,0.1666666666666666,0.2064918158611705,2.0,2.5,0.0,3.0,1.4690635,1.5774945,4,1,4.0,0,0,14763,9403,76679,5.0,0.0,0.0
Andreas Christensen,2019-20,5,Chelsea,Wolves,False,DEF,0,90,0,0,0,2,0,15,1,0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630425,1.36197275,0.4545454545454545,0.125,0.2561549485064014,1.5,2.25,0.0,5.0,1.630425,1.36197275,1.11248875,1.10077975,0.2727272727272727,0.625,0.3326116286387531,1.0,1.25,0.25,3.0,1.11248875,1.10077975,4,1,4.0,0,0,4412,16791,77756,5.0,0.0,0.0
Andreas Christensen,2019-20,6,Chelsea,Liverpool,True,DEF,0,41,0,0,0,2,0,7,0,0,1.0,0.75,3.0,0.75,0.0,0.0,0.0,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917938,1.3882962,0.7500000000000001,0.1249999999999998,0.2495000408657489,2.2,2.2,0.0,8.0,1.917938,1.3882962,2.135274,0.9753764,0.9166666666666669,1.0,0.3770504050776566,2.6,0.8,0.2,15.0,2.135274,0.9753764,2,1,2.0,0,1,2354,9443,71993,5.0,0.0,0.0
Andreas Christensen,2019-20,7,Chelsea,Brighton,True,DEF,5,90,0,0,1,0,0,22,1,0,0.3333333333333333,0.6,3.0,0.6,0.0,0.0,0.0,0.7425925925925926,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945512,1.1194182,0.625,0.4615384615384615,0.3264696794396881,2.4,1.8,0.0,8.0,1.8038166666666668,1.3285851666666668,1.4329452,1.3668827999999995,0.0,0.5384615384615384,0.2549002976214309,0.4,1.6,0.2,3.0,1.336707,1.2507393333333334,2,1,2.0,0,1,1962,12008,62489,5.0,0.0,0.0
Andreas Christensen,2019-20,15,Chelsea,Aston Villa,True,DEF,2,90,0,0,0,1,0,20,0,0,1.6666666666666667,1.6,8.0,1.3333333333333333,0.0,0.0,0.1666666666666666,0.7793650793650794,16.326530612244895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002561,1.3090256,0.4615384615384615,0.6666666666666667,0.2700830971802916,1.8,1.2,0.2,9.0,2.1109160714285715,1.1857445714285717,1.238099,2.044614,0.2307692307692307,0.4666666666666667,0.1294301403705079,1.2,1.8,0.2,4.0,1.4514418571428571,1.7857756428571427,2,1,2.0,0,1,135,673,42626,4.9,0.0,0.0
Andreas Christensen,2019-20,16,Chelsea,Everton,False,DEF,1,90,0,0,0,3,0,13,0,0,2.333333333333333,1.6,10.0,1.4285714285714286,0.0,0.0,0.1428571428571428,0.4303703703703703,20.40816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2003768,1.0342096,0.3636363636363636,0.6,0.3555072628463469,1.4,1.0,0.2,9.0,2.102015,1.1640856,1.4142466,1.4903228,0.1818181818181818,0.0,0.2252999169868646,1.0,2.2,0.0,3.0,1.439127066666667,1.303739,4,1,4.0,0,0,354,524,42608,4.9,0.0,0.0
Andreas Christensen,2019-20,22,Chelsea,Burnley,True,DEF,6,90,0,0,1,0,0,23,0,0,2.6666666666666665,1.6,11.0,1.375,0.0,0.0,0.125,0.4659722222222222,22.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4893066,0.9641504,0.3,0.5454545454545454,0.3813070206054613,1.0,1.0,0.2,7.0,1.9159094285714289,1.158140761904762,0.9752864,1.3109324,0.0,0.5454545454545454,0.2695685934143684,0.4,1.0,0.4,4.0,1.2969061904761905,1.3197906666666666,2,1,2.0,0,1,252,792,41480,4.9,0.0,0.0
Andreas Christensen,2019-20,23,Chelsea,Newcastle,False,DEF,2,90,0,0,0,1,0,15,0,0,3.0,2.8,17.0,1.8888888888888888,0.0,0.0,0.2222222222222222,0.3843434343434343,34.69387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6603346,0.8660778,0.5000000000000001,0.6923076923076923,0.4205979877339275,1.6,0.8,0.4,10.0,1.959564909090909,1.1381074090909091,0.8722541999999999,2.0583956,0.2142857142857143,0.2307692307692308,0.1276586211714747,0.8,2.0,0.2,4.0,0.8184425909090909,1.8219264545454548,4,1,4.0,0,0,811,477,42055,4.9,0.0,0.0
Andreas Christensen,2019-20,24,Chelsea,Arsenal,True,DEF,0,90,0,0,0,2,0,11,1,0,3.0,3.2,19.0,1.9,0.0,0.0,0.2,0.4111111111111111,38.77551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724585999999998,0.989342,0.3846153846153847,0.5454545454545454,0.3718212689420494,1.2,1.0,0.2,7.0,1.9636864347826088,1.1274500434782608,1.3570768000000002,1.0538310000000002,0.3846153846153847,0.3636363636363637,0.3485997022595481,1.2,1.4,0.2,5.0,1.3236515217391305,1.3633635217391304,2,1,2.0,0,1,599,433,42337,4.9,0.0,0.0
Andreas Christensen,2019-20,25,Chelsea,Leicester,False,DEF,1,90,0,0,0,2,0,11,0,0,2.6666666666666665,2.2,19.0,1.7272727272727273,0.0,0.0,0.1818181818181818,0.4356481481481482,38.77551020408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277688,0.9066932,0.6000000000000001,0.6363636363636362,0.4038574943518804,1.6,1.0,0.2,8.0,2.0229545,1.1041428333333334,2.2174388,1.3279264000000002,0.8,0.3636363636363635,0.2650262503439835,2.0,1.6,0.0,7.0,1.709329404166667,1.3244350416666666,4,1,4.0,0,0,673,673,42536,4.9,0.0,0.0
Andreas Christensen,2019-20,26,Chelsea,Man Utd,True,DEF,1,45,0,0,0,1,0,9,0,0,1.0,2.0,20.0,1.6666666666666667,0.0,0.0,0.1666666666666666,0.4582222222222222,40.81632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139755,1.0815624,0.6666666666666666,0.5,0.3390653558721475,1.6,1.2,0.2,6.0,1.97431612,1.12635952,1.5741406,1.2898802000000005,0.111111111111111,0.5,0.2753037625049939,0.6,1.2,0.4,4.0,1.72049632,1.05321596,2,1,2.0,0,1,474,438,42732,4.9,0.0,0.0
Andreas Christensen,2019-20,27,Chelsea,Spurs,True,DEF,1,90,0,0,0,1,0,14,1,0,0.6666666666666666,2.0,21.0,1.6153846153846154,0.0,0.0,0.1538461538461538,0.4598290598290598,42.85714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0128018,0.9039692,0.5555555555555554,0.5,0.4049591018747643,1.4,1.4,0.2,5.0,1.934542576923077,1.109261615384615,1.8752326,2.105324,0.5555555555555554,0.75,0.1218062026653622,1.4,0.8,0.4,10.0,1.4061544615384614,1.418642923076923,2,1,2.0,0,1,238,771,42308,4.9,0.0,0.0
Andreas Christensen,2019-20,28,Chelsea,Bournemouth,False,DEF,0,90,0,0,0,2,0,18,1,0,1.0,1.0,22.0,1.5714285714285714,0.0,0.0,0.1428571428571428,0.479835390946502,44.89795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7939218,0.8136635999999999,0.4545454545454546,0.4545454545454545,0.4432312660037392,1.2,1.6,0.0,5.0,1.9288902592592592,1.0780252222222222,1.6065636,2.05726,0.3636363636363637,0.4545454545454545,0.1278036726463164,1.0,1.6,0.0,6.0,1.161145962962963,1.7069098518518515,4,1,4.0,0,0,1593,344,44277,4.9,0.0,0.0
Andreas Christensen,2019-20,39,Chelsea,Aston Villa,False,DEF,2,90,0,0,0,1,0,14,0,0,0.6666666666666666,0.6,22.0,1.4666666666666666,0.0,0.0,0.1333333333333333,0.4984126984126984,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5081338000000002,0.927625,1.0,0.4545454545454545,0.3954918890799571,2.0,1.4,0.2,8.0,1.9341923103448275,1.073708724137931,1.0669736,2.767052,0.3333333333333333,0.0,0.0628470048883667,0.8,2.4,0.0,3.0,1.24323175,2.195277821428572,4,1,4.0,0,0,1236,1288,43135,4.8,0.0,0.0
Andreas Christensen,2019-20,40,Chelsea,Man City,True,DEF,2,90,0,0,0,1,0,25,0,0,1.0,1.0,24.0,1.5,0.0,0.0,0.125,0.3834757834757835,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5747568,0.910159,1.0,0.6363636363636365,0.4024602277698524,2.0,1.2,0.2,10.0,1.9077229,1.0903261,2.1197878,0.6157716000000001,0.5555555555555556,0.8181818181818181,0.5402238976928652,1.2,0.8,0.6,7.0,2.6175696333333334,0.9464153,2,1,2.0,0,1,845,453,43772,4.8,0.0,0.0
Andreas Christensen,2019-20,41,Chelsea,West Ham,False,DEF,1,90,0,0,0,3,0,16,0,0,1.3333333333333333,1.2,26.0,1.5294117647058822,0.0,0.0,0.1176470588235294,0.3988888888888889,54.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.227916,0.911915,1.0,0.7,0.4017541277471489,2.4,1.0,0.2,13.0,1.9818608709677417,1.0774315161290322,1.2628632000000002,1.6431966000000002,0.3636363636363637,0.3,0.1933609557009666,1.0,1.8,0.0,3.0,1.1683501032258063,1.9544543870967743,4,1,4.0,0,0,4867,454,49121,4.8,0.0,0.0
