name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value
Adam Armstrong,2021-22,12,Southampton,Norwich,False,FWD,5,90,0,1,0,2,0,15,0,0,5.333333333333333,4.0,35.0,3.888888888888889,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.7909090909090909,58.333333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0,1.517716,1.2600862,0.25,0.7272727272727273,0.2836295765764929,1.2,1.0,0.6,10.0,1.3008606363636364,1.3637555454545454,0.7843566,1.765275,0.0,0.2727272727272727,0.1711397165910645,0.6,2.0,0.4,5.0,0.8074356181818182,1.973043181818182,4,1,4.0,0,0,167068,14195,373520,6.0
Adam Armstrong,2021-22,13,Southampton,Liverpool,False,FWD,2,90,0,0,0,4,0,-1,0,0,6.333333333333333,4.6,40.0,4.0,0.2,0.3,0.4,0.8083333333333333,66.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,1.438684,0.5891561999999999,0.2307692307692307,0.7857142857142857,0.554795223492964,1.2,0.8,0.6,10.0,1.2867205833333333,1.2865909166666667,2.906222,0.9378934,1.0,0.7142857142857142,0.3914515993224314,3.2,1.0,0.6,10.0,2.6182265,1.04727675,4,1,4.0,0,0,23990,50587,340198,6.0
Adam Armstrong,2021-22,14,Southampton,Leicester,True,FWD,2,73,0,0,0,2,0,10,0,0,5.333333333333333,4.6,42.0,3.8181818181818175,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.823076923076923,70.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2657463999999998,1.1144776,0.1666666666666666,0.3999999999999999,0.3280866265934065,1.0,1.6,0.4,7.0,1.2620599230769232,1.4239900769230769,1.2891232,1.838378,0.3333333333333333,0.3,0.159075237000178,1.4,1.8,0.0,7.0,1.3261275384615383,1.6226973846153845,2,1,2.0,0,1,29962,24846,348189,6.0
Adam Armstrong,2021-22,16,Southampton,Arsenal,False,FWD,1,42,0,0,0,2,0,3,0,0,3.0,4.6,44.0,3.6666666666666665,0.1666666666666666,0.25,0.3333333333333333,0.8222222222222222,74.57627118644066,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2499084,1.3947874,0.3636363636363637,0.2499999999999999,0.2478857312720303,1.0,1.8,0.2,5.0,1.310721933333333,1.4292780666666665,1.3657290000000002,1.5135664,0.3636363636363637,0.2499999999999999,0.2201235278454122,1.0,1.8,0.4,6.0,1.3692006,1.6606488666666666,4,1,4.0,0,0,13019,56056,304583,5.9
Adam Armstrong,2021-22,20,Southampton,Spurs,True,FWD,1,82,0,0,0,1,0,-1,1,0,1.6666666666666667,3.8,45.0,3.4615384615384617,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.7486111111111111,77.58620689655173,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1475756,1.608296,0.368421052631579,0.2222222222222222,0.2002285129328687,1.6,2.0,0.0,6.0,1.230258722222222,1.4751861666666666,2.4031700000000003,0.8971532,0.5263157894736842,1.0,0.407728731287603,2.2,0.6,0.6,13.0,1.4656581,1.316426625,2,1,2.0,0,1,3045,6418,169920,5.8
Adam Armstrong,2021-22,32,Southampton,Chelsea,True,FWD,1,45,0,0,0,4,0,1,0,0,1.3333333333333333,2.2,46.0,3.2857142857142856,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.6444444444444445,80.7017543859649,0,0.0,0.0,0.0,0,0.0,0.0,0,1.907456,1.37838,0.2857142857142857,0.4545454545454545,0.2519864406154284,1.0,1.4,0.4,7.0,1.3562122,1.5246322333333333,1.5803699999999998,1.023847,0.5714285714285715,0.6363636363636362,0.3592103963158773,1.8,1.0,0.6,12.0,1.7508600344827585,0.9569481379310344,2,1,2.0,0,1,2769,3266,135981,5.7
Adam Armstrong,2021-22,36,Southampton,Brentford,False,FWD,2,90,0,0,0,3,0,3,0,0,1.0,1.4,47.0,3.1333333333333333,0.1333333333333333,0.2,0.2666666666666666,0.4184027777777778,82.45614035087718,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9000372000000001,2.1047854,0.2307692307692307,0.2499999999999999,0.1218718251566683,1.0,2.2,0.2,5.0,1.2910443428571428,1.607511257142857,1.682171,1.0795277999999997,0.3846153846153846,0.75,0.3397559205183981,1.4,1.0,0.4,10.0,1.3298885714285715,1.2668036571428571,4,1,4.0,0,0,1081,3665,130102,5.7
Adam Armstrong,2021-22,38,Southampton,Leicester,False,FWD,2,62,0,0,0,1,0,4,0,0,1.3333333333333333,1.4,49.0,3.0625,0.125,0.1875,0.25,0.3996913580246913,85.96491228070174,0,0.0,0.0,0.0,0,0.0,0.0,0,0.801094,1.9302174,0.2142857142857142,0.4615384615384615,0.1451166466950771,1.0,1.8,0.2,4.0,1.2512603243243243,1.6523487567567567,1.32685404,1.727806,0.7142857142857142,0.5384615384615384,0.1776737989688855,2.4,1.6,0.2,8.0,1.2450836270270271,1.758248216216216,4,1,4.0,0,0,1053,1851,128476,5.7
Adam Armstrong,2022-23,1,Southampton,Spurs,False,FWD,1,45,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,58462,5.5
Adam Armstrong,2022-23,3,Southampton,Leicester,False,FWD,2,69,0,0,0,1,0,5,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.818181818181818,0,0.0,0.0,0.0,0,0.0,0.0,0,0.897803,1.80707,0.3333333333333333,0.0,0.1641343465873244,1.0,3.0,0.0,0.0,0.897803,1.80707,0.573187,1.9708835,0.5,0.0,0.1393337004946354,1.5,3.0,0.0,1.0,0.573187,1.9708835,4,1,4.0,0,0,22460,14248,80588,5.5
Adam Armstrong,2022-23,4,Southampton,Man Utd,True,FWD,2,76,0,0,0,1,0,8,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,0.4222222222222222,5.454545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0123853333333332,1.285696,0.5,0.1428571428571428,0.2764581018172072,1.3333333333333333,2.333333333333333,0.0,3.0,1.0123853333333332,1.285696,1.444902666666667,1.5465866666666666,0.25,0.1428571428571428,0.2129736847527902,0.6666666666666666,2.333333333333333,0.0,3.0,1.444902666666667,1.5465866666666666,2,1,2.0,0,1,10596,14561,78732,5.5
Adam Armstrong,2022-23,5,Southampton,Chelsea,True,FWD,9,85,1,0,0,1,3,34,0,0,1.6666666666666667,1.6666666666666667,5.0,1.6666666666666667,0.0,0.0,0.0,0.5277777777777778,9.09090909090909,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0990065,1.3001695,0.2727272727272727,0.5333333333333333,0.2724856028098254,1.0,2.0,0.0,3.0,1.0990065,1.3001695,1.551063,1.57475075,0.3636363636363636,0.6666666666666667,0.207059155744423,1.25,1.5,0.25,7.0,1.551063,1.57475075,2,1,2.0,0,1,10850,14089,78093,5.5
Adam Armstrong,2022-23,6,Southampton,Wolves,False,FWD,2,82,0,0,0,1,0,1,0,0,4.333333333333333,3.5,14.0,3.5,0.25,0.0,0.0,0.6111111111111112,25.454545454545453,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1673772,1.3410756,0.2499999999999999,0.5384615384615384,0.2615641787915477,1.2,1.8,0.0,6.0,1.1673772,1.3410756,1.0855256,1.147807,0.0,0.923076923076923,0.3173319157637179,0.4,0.8,0.4,3.0,1.0855256,1.147807,4,1,4.0,0,0,86076,19907,158394,5.5
Adam Armstrong,2022-23,8,Southampton,Aston Villa,False,FWD,2,70,0,0,0,1,0,4,0,0,4.333333333333333,3.2,16.0,3.2,0.2,0.0,0.0,0.6611111111111111,29.09090909090909,0,0.0,0.0,0.0,0,0.0,0.0,0,1.331744,1.2377135999999995,0.1999999999999999,0.75,0.2900466229878312,1.0,1.2,0.0,6.0,1.174211,1.3009613333333332,0.8703805999999998,1.8684338,0.1333333333333333,0.625,0.1543652394243098,0.8,1.6,0.0,4.0,0.8067996666666666,1.655085,4,1,4.0,0,0,15971,13264,161312,5.5
Adam Armstrong,2022-23,9,Southampton,Everton,True,FWD,1,30,0,0,0,0,0,2,0,0,4.333333333333333,3.4,18.0,3.0,0.1666666666666666,0.0,0.0,0.5930555555555556,32.72727272727273,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0935924,1.1070556,0.1333333333333333,0.8461538461538461,0.3305307444375727,0.8,1.0,0.0,6.0,1.0376525714285714,1.3070597142857143,1.210008,1.2578511999999995,0.1333333333333333,1.0,0.2842641976049679,0.8,0.6,0.4,7.0,1.138156142857143,1.5541951428571428,2,1,2.0,0,1,21173,21776,166199,5.5
Adam Armstrong,2022-23,10,Southampton,Man City,False,FWD,2,65,0,0,0,4,0,4,0,0,1.6666666666666667,3.2,19.0,2.7142857142857144,0.1428571428571428,0.0,0.0,0.5641975308641975,34.54545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2372044,1.458424,0.0555555555555555,0.8,0.2326025676617475,0.6,1.2,0.0,3.0,1.15289725,1.393651,2.51591,0.625093,1.0,0.8,0.5352116515208043,4.0,1.2,0.4,13.0,2.566425,0.713537375,4,1,4.0,0,0,9235,35362,139838,5.5
Adam Armstrong,2022-23,11,Southampton,West Ham,True,FWD,2,73,0,0,0,1,0,5,0,0,1.6666666666666667,3.2,21.0,2.625,0.125,0.0,0.0,0.58,38.18181818181818,0,0.0,0.0,0.0,0,0.0,0.0,0,0.98566,1.736778,0.1052631578947368,0.6153846153846153,0.1760868393906191,0.6,1.8,0.0,3.0,1.036036222222222,1.5427297777777778,1.6147442,0.5908368,0.2631578947368421,0.9230769230769232,0.5538636176879898,1.2,1.0,0.2,7.0,1.278830222222222,1.0715865555555557,2,1,2.0,0,1,5642,13855,132945,5.5
Adam Armstrong,2022-23,12,Southampton,Bournemouth,False,FWD,2,87,0,0,1,0,0,8,0,0,1.6666666666666667,1.8,23.0,2.555555555555556,0.1111111111111111,0.0,0.0,0.601010101010101,41.81818181818181,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8023838000000001,1.777292,0.0,0.3999999999999999,0.1690954382639536,0.4,1.8,0.0,1.0,0.9848805,1.5591838,1.0834634,1.344232,0.4999999999999999,0.7,0.2607398792115722,1.4,1.2,0.2,7.0,0.6883965,1.7004315,4,1,4.0,0,0,5065,9086,126571,5.5
Adam Armstrong,2022-23,13,Southampton,Arsenal,True,FWD,2,72,0,0,0,1,0,5,0,0,2.0,1.8,25.0,2.5,0.1,0.0,0.1,0.6314814814814815,45.45454545454545,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8084638000000002,1.7193044,0.0833333333333333,0.3333333333333333,0.1791907496554428,0.6,1.6,0.2,4.0,1.0079622727272728,1.4911172727272728,1.7736114,1.3718642,0.7500000000000001,0.5555555555555556,0.2536336946260993,2.2,1.2,0.4,12.0,2.0299557,1.019088,2,1,2.0,0,1,2151,11439,120875,5.5
Adam Armstrong,2022-23,16,Southampton,Liverpool,False,FWD,1,58,0,0,0,3,0,0,0,0,2.0,1.8,27.0,2.4545454545454546,0.0909090909090909,0.0,0.0909090909090909,0.6444444444444445,49.090909090909086,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0792444,1.3043084,0.2222222222222222,0.4545454545454545,0.2713601428381341,0.8,1.4,0.2,5.0,1.0514677142857145,1.4575792857142855,1.96235,1.8659366,0.3333333333333332,0.7272727272727272,0.1547512020125158,1.0,0.8,0.4,9.0,2.0643223846153846,1.6662923076923075,4,1,4.0,0,0,4385,8441,105664,5.5
Adam Armstrong,2022-23,21,Southampton,Aston Villa,True,FWD,2,83,0,0,0,1,0,3,0,0,1.6666666666666667,1.8,28.0,2.333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.5638888888888889,51.85185185185185,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1107122,1.529904,0.3333333333333332,0.1666666666666666,0.2165564557378977,1.0,2.0,0.0,3.0,1.0670583684210526,1.476612105263158,1.3482999999999998,1.6401803999999998,0.5555555555555554,0.5,0.1939450514475316,1.4,1.2,0.2,9.0,1.2074757368421054,1.5109476315789474,2,1,2.0,0,1,2068,5140,91643,5.4
Adam Armstrong,2022-23,24,Southampton,Chelsea,False,FWD,1,31,0,0,0,0,0,3,0,0,1.6666666666666667,1.8,30.0,2.3076923076923075,0.0769230769230769,0.0,0.0769230769230769,0.4735449735449735,55.55555555555555,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8664698000000002,1.3105182,0.111111111111111,0.2499999999999999,0.2696802718527686,0.6,1.6,0.0,3.0,1.0405894545454546,1.4637759545454545,1.737765,0.8838746000000001,0.0,0.875,0.4131789032641711,0.4,0.6,0.6,6.0,1.3309623181818182,1.3378799545454545,4,1,4.0,0,0,915,2839,85261,5.4
Adam Armstrong,2022-23,32,Southampton,Arsenal,False,FWD,1,76,0,0,0,1,0,3,1,0,1.3333333333333333,1.6,31.0,2.2142857142857144,0.0714285714285714,0.0,0.0714285714285714,0.4287037037037037,58.490566037735846,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8738516000000001,1.7754640000000002,0.0,0.4705882352941175,0.1694048274206352,0.6,2.2,0.0,1.0,0.9934430967741936,1.483841612903226,2.345768,1.7817878,1.0,0.7647058823529411,0.1683369253314295,3.0,1.2,0.2,11.0,2.102275,1.1555954935483872,4,1,4.0,0,0,875,1566,79951,5.3
Adam Armstrong,2022-23,33,Southampton,Bournemouth,True,FWD,2,75,0,0,0,1,0,5,0,0,1.3333333333333333,1.4,32.0,2.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.3479166666666666,60.37735849056603,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0881822,1.9215,0.25,0.3529411764705882,0.1463872165375515,1.2,2.6,0.0,2.0,1.0071051875,1.512349375,1.6796774,1.7592388,0.1666666666666666,0.5294117647058822,0.1721758742296275,1.0,2.0,0.2,7.0,1.0578375625,1.867815625,2,1,2.0,0,1,668,1197,79467,5.3
Adam Armstrong,2024-25,1,Southampton,Newcastle,False,FWD,2,90,0,0,0,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4.0,0,0,0,0,147689,5.5
Adam Armstrong,2024-25,2,Southampton,Nott'm Forest,True,FWD,1,70,0,0,0,1,0,1,1,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.636363636363636,0,0.0,0.0,0.0,0,0.0,0.0,0,1.95483,0.433489,0.0,0.6666666666666667,0.6482434232540623,0.0,1.0,0.0,0.0,1.95483,0.433489,1.24405,1.90915,0.3333333333333333,0.6666666666666667,0.1482063084332681,1.0,1.0,0.0,1.0,1.24405,1.90915,2,1,2.0,0,1,37679,17395,180975,5.5
Adam Armstrong,2024-25,3,Southampton,Brentford,False,FWD,1,45,0,0,0,1,0,0,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,0.8888888888888888,5.454545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,1.084891,1.6491194999999998,0.0,0.75,0.1922190830334,0.0,1.0,0.0,0.0,1.084891,1.6491194999999998,0.9189395,1.93317,0.3333333333333333,0.625,0.1446888072142905,1.0,1.5,0.0,3.0,0.9189395,1.93317,4,1,4.0,0,0,17476,40505,159267,5.5
Adam Armstrong,2024-25,9,Southampton,Man City,False,FWD,0,45,0,0,0,0,0,-1,1,0,1.3333333333333333,1.3333333333333333,4.0,1.3333333333333333,0.0,0.0,0.0,0.7592592592592593,7.692307692307692,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7302036,2.440798,0.25,0.0909090909090908,0.0870913248473234,1.0,2.6,0.0,1.0,1.55849125,2.420629875,1.661272,1.4396334,0.625,0.6363636363636364,0.2370146323214197,1.6,1.4,0.0,8.0,1.96973625,1.210824625,4,1,4.0,0,0,1613,7119,65102,5.2
Adam Armstrong,2024-25,10,Southampton,Everton,True,FWD,7,90,1,0,1,0,1,32,0,0,0.6666666666666666,1.0,4.0,1.0,0.0,0.0,0.0,0.3086419753086419,7.84313725490196,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5330154,2.467984,0.3333333333333332,0.2727272727272726,0.0847555540801387,1.0,2.2,0.0,1.0,1.4264354444444445,2.503099888888889,1.2236918,1.3842599999999998,0.3333333333333332,1.0,0.2505091079591077,1.0,0.6,0.4,8.0,1.175677888888889,1.9376888888888888,2,1,2.0,0,1,2026,7235,60314,5.1
Adam Armstrong,2024-25,11,Southampton,Wolves,False,FWD,2,90,0,0,0,2,0,1,0,0,2.6666666666666665,2.2,11.0,2.2,0.2,0.0,0.2,0.3777777777777777,21.56862745098039,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0614584,2.496146,0.25,0.3,0.082401964609717,1.0,2.0,0.2,3.0,1.3378264,2.4313709,0.9934632,2.356004,0.7500000000000001,0.0,0.0947982812651466,1.8,2.6,0.0,2.0,1.088869,2.07053,4,1,4.0,0,0,7190,3761,64847,5.1
Adam Armstrong,2024-25,12,Southampton,Liverpool,True,FWD,7,76,1,1,0,2,1,33,1,0,3.0,2.2,13.0,2.1666666666666665,0.1666666666666666,0.0,0.1666666666666666,0.4343434343434343,25.49019607843137,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0807758,2.3902722,0.2,0.3,0.0916047456717971,0.8,1.8,0.2,3.0,1.2882653636363637,2.2933172727272724,2.028856,1.1431742,0.7,0.8,0.3188054617494507,1.8,0.8,0.4,13.0,2.238279090909091,0.9840752727272728,2,1,2.0,0,1,3976,5882,63166,5.1
Adam Armstrong,2024-25,13,Southampton,Brighton,False,FWD,5,90,0,1,0,1,0,16,0,0,5.333333333333333,3.4,20.0,2.857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4685185185185185,39.21568627450981,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1341198,2.3776122,0.3333333333333332,0.2222222222222224,0.0927718338321189,1.0,1.8,0.2,3.0,1.30923075,2.367903333333333,1.66176,1.874518,0.4444444444444443,0.5555555555555556,0.1534289017558298,1.2,1.2,0.2,7.0,1.7136041666666666,1.693599,4,1,4.0,0,0,14129,4072,74982,5.1
Adam Armstrong,2024-25,14,Southampton,Chelsea,True,FWD,1,61,0,0,0,3,0,3,1,0,4.666666666666667,4.2,25.0,3.125,0.25,0.25,0.125,0.5094017094017094,49.01960784313725,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8355615999999999,2.1839322,0.3636363636363636,0.6666666666666667,0.1125979015244936,0.8,1.4,0.2,4.0,1.2804413846153848,2.329592307692308,1.7670579999999998,1.541336,0.8181818181818181,1.0,0.2140948795142822,1.8,0.8,0.2,11.0,1.962172769230769,1.4737903846153846,2,1,2.0,0,1,19397,5381,89888,5.1
Adam Armstrong,2024-25,15,Southampton,Aston Villa,False,FWD,2,90,0,0,0,1,0,2,0,0,4.333333333333333,4.4,26.0,2.888888888888889,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5214285714285715,50.98039215686274,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1435918,2.7179802000000004,0.1428571428571428,0.1249999999999998,0.0660079427169685,1.0,2.2,0.2,4.0,1.325419857142857,2.5798428571428573,2.2575166,1.895178,0.2857142857142856,0.0,0.1502915807639638,1.2,2.4,0.0,4.0,2.004167285714286,1.5068288571428572,4,1,4.0,0,0,14364,7468,97091,5.1
Adam Armstrong,2024-25,16,Southampton,Spurs,True,FWD,2,81,0,0,0,5,0,0,0,0,2.6666666666666665,3.4,28.0,2.8,0.2,0.2,0.1,0.5533333333333333,54.90196078431372,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1126892,2.8634942000000003,0.1666666666666666,0.0,0.0570690009660653,0.8,2.4,0.0,1.0,1.2627806666666668,2.575412,1.9890088,2.353214,0.5000000000000001,0.4999999999999999,0.0950631377728989,1.6,1.6,0.2,4.0,2.0894592666666667,1.5960186,2,1,2.0,0,1,17831,9545,106575,5.1
Adam Armstrong,2024-25,17,Southampton,Fulham,False,FWD,2,90,0,0,1,0,0,7,0,0,1.6666666666666667,3.4,30.0,2.727272727272727,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.575,58.8235294117647,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2088702,3.459582,0.1538461538461538,0.0,0.0314429024050408,0.8,3.0,0.0,1.0,1.263454375,2.657775,0.8787459999999999,1.5959119999999998,0.2307692307692307,0.4999999999999999,0.2027235602828784,1.0,1.8,0.0,4.0,1.6290488125,1.2730174375,4,1,4.0,0,0,15608,9712,113156,5.1
Adam Armstrong,2024-25,18,Southampton,West Ham,True,FWD,2,72,0,0,0,1,0,10,0,0,2.0,2.4,32.0,2.6666666666666665,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6,62.74509803921568,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9569064,3.072422,0.0714285714285714,0.1999999999999999,0.0463088588657073,0.4,2.4,0.2,2.0,1.2056059411764706,2.5751147058823527,1.6716540000000002,2.329568,0.3571428571428571,0.2999999999999998,0.0973377879324436,1.2,2.2,0.0,5.0,1.5534569411764705,2.029749705882353,2,1,2.0,0,1,21071,17279,117958,5.1
Adam Armstrong,2024-25,19,Southampton,Crystal Palace,False,FWD,5,64,0,1,0,2,0,19,0,0,2.0,1.8,34.0,2.6153846153846154,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.6111111111111112,66.66666666666667,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2095786,3.078672,0.0,0.0909090909090909,0.0460203310863246,0.2,2.4,0.2,1.0,1.2607572777777778,2.5376700000000003,1.5960852,1.5271536,0.3999999999999999,0.4545454545454545,0.2171528924575473,1.4,1.6,0.4,8.0,1.5325609444444444,1.6992970555555555,4,1,4.0,0,0,13266,13464,118007,5.1
Adam Armstrong,2024-25,20,Southampton,Brentford,True,FWD,1,35,0,0,0,4,0,4,0,0,3.0,2.6,39.0,2.7857142857142856,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.6163742690058479,76.47058823529412,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0712566,2.522886,0.0,0.4545454545454543,0.080227735076216,0.2,1.8,0.2,1.0,1.2585347894736842,2.564854210526316,1.0814902,1.7693334,0.2352941176470588,0.4545454545454543,0.1704465706483761,1.0,1.8,0.2,4.0,1.5550574210526316,1.8130017368421047,2,1,2.0,0,1,20322,15062,124477,5.1
Adam Armstrong,2024-25,22,Southampton,Nott'm Forest,False,FWD,1,57,0,0,0,3,0,3,0,0,2.6666666666666665,2.4,40.0,2.6666666666666665,0.1333333333333333,0.2,0.1333333333333333,0.605,78.43137254901961,0,0.0,0.0,0.0,0,0.0,0.0,0,1.062711,2.973008,0.0,0.1666666666666666,0.0511492218397165,0.2,2.2,0.2,1.0,1.2156583333333333,2.7328304761904763,1.4788154,1.413863,0.4666666666666667,1.0,0.2432019769541136,1.6,0.2,0.8,13.0,1.4771875238095238,1.3064669523809525,4,1,4.0,0,0,7002,11025,119003,5.1
Adam Armstrong,2024-25,23,Southampton,Newcastle,True,FWD,1,59,0,0,0,3,0,3,0,0,2.333333333333333,2.2,41.0,2.5625,0.125,0.1875,0.125,0.5787878787878787,80.3921568627451,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2585488,3.195336,0.0909090909090908,0.0,0.040952762935776,0.6,2.8,0.0,0.0,1.2176384090909091,2.716074090909091,2.0943542,1.2811304,0.8181818181818182,0.75,0.2777231846604561,2.2,1.0,0.6,12.0,1.7587256363636363,1.5007388181818184,2,1,2.0,0,1,8556,13107,115014,5.1
Adam Idah,2019-20,22,Norwich,Man Utd,False,FWD,2,64,0,0,0,3,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.1624164,1.2982988,0.2,0.3636363636363637,0.2729958187086502,0.8,1.4,0.0,2.0,1.0748961428571429,1.840978047619048,1.5663066,1.0427962000000002,0.3999999999999999,0.4545454545454546,0.3524677324742192,1.2,1.2,0.2,6.0,1.7074889523809522,1.037546095238095,4,1,4.0,0,0,2150,680,9673,4.4
Adam Idah,2019-20,41,Norwich,Arsenal,False,FWD,1,45,0,0,0,2,0,3,0,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0323232323232323,4.545454545454545,0,0.0,0.0,0.0,0,0.0,0.0,0,0.9089194,1.6749344000000002,0.0,0.3999999999999999,0.1873204673015671,0.2,1.6,0.2,3.0,1.0761912258064517,1.8052094193548387,1.2548777999999998,1.6839175999999998,0.7272727272727274,0.7,0.185645265680724,1.8,1.0,0.6,12.0,1.348041,1.502429322580645,4,1,4.0,0,0,276,231,9769,4.4
Adam Idah,2021-22,15,Norwich,Spurs,False,FWD,2,68,0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0346354,1.3091073999999998,0.3333333333333333,0.7142857142857142,0.270061005286513,1.2,1.0,0.2,8.0,0.8739365571428571,1.7348694285714286,1.4043572000000002,1.0822176,0.0833333333333333,0.7142857142857142,0.3388432730132694,0.6,1.0,0.4,7.0,1.2172768923076922,1.4053416923076925,4,1,4.0,0,0,3010,2264,38204,4.9
Adam Idah,2021-22,20,Norwich,Crystal Palace,False,FWD,2,90,0,0,0,3,0,7,0,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0503703703703703,4.081632653061224,0,0.0,0.0,0.0,0,0.0,0.0,0,0.8438851999999999,2.019842,0.0,0.0,0.1326764262994971,0.2,2.4,0.0,1.0,0.8302054333333333,1.846167888888889,0.999465,1.5148798,0.2105263157894737,0.4444444444444444,0.2198346073795427,1.0,1.6,0.0,4.0,1.2688336111111111,1.129622033333333,4,1,4.0,0,0,2538,1855,44150,4.9
Adam Idah,2021-22,21,Norwich,West Ham,False,FWD,2,74,0,0,0,1,0,12,0,0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0877777777777777,8.163265306122447,0,0.0,0.0,0.0,0,0.0,0.0,0,0.660544,2.2665260000000003,0.0,0.142857142857143,0.1036717107398715,0.0,2.8,0.0,0.0,0.8177806210526315,1.8747790526315788,1.5894836,1.68512,0.4444444444444445,0.5714285714285714,0.1854221799592826,1.6,1.6,0.2,7.0,1.59496595,1.39179145,4,1,4.0,0,0,2721,3751,40422,4.9
