name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value,saves,saves_per_game_season,prev_saves_per_game,prev_cs_rate
Nick Pope,2021-22,37,Burnley,Spurs,False,GK,3,90,0,0,0,1,0,20,1,0,4.666666666666667,3.8,95.0,3.392857142857143,0.0,0.0,0.2142857142857142,0.7777777777777778,179.24528301886792,0,0.0,0.0,0.0,0,0.0,0.0,0,1.596456,1.4602648,0.1999999999999999,0.6000000000000001,0.232174786705584,1.0,1.4,0.2,9.0,1.0672340942857144,1.5739804857142858,1.4330459999999998,0.7472268,0.4000000000000001,1.0,0.473678337745458,1.6,0.6,0.4,8.0,1.71505085,1.1877396111111111,4,1,4.0,0,0,10433,10668,320557,5.3,6,3.071428571428572,0.0,0.0
Nick Pope,2021-22,38,Burnley,Newcastle,True,GK,2,90,0,0,0,2,0,17,0,0,2.333333333333333,4.0,98.0,3.3793103448275863,0.0,0.0,0.2068965517241379,0.7837837837837838,184.9056603773585,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2429076,1.3164194,0.2142857142857142,0.6923076923076923,0.2680935211040395,1.0,1.2,0.2,9.0,1.0706554405405406,1.5805462162162165,1.0873754,1.6746766000000002,0.2857142857142856,0.6153846153846154,0.1873687647433101,1.2,1.4,0.4,9.0,1.075232864864865,1.654598,2,1,2.0,0,1,13423,7917,322531,5.3,4,3.1724137931034484,0.0,0.0
Nick Pope,2022-23,1,Newcastle,Nott'm Forest,True,GK,6,90,0,0,1,0,0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,0,0,334464,5.0,0,0.0,0.0,0.0
Nick Pope,2022-23,2,Newcastle,Brighton,False,GK,10,90,0,0,1,0,3,31,0,0,6.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,12.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8591,0.235825,0.6666666666666666,1.0,0.789918897644963,2.0,0.0,1.0,3.0,1.8591,0.235825,1.7289,1.42103,0.6666666666666666,0.75,0.2414651796328228,2.0,1.0,0.0,3.0,1.7289,1.42103,4,1,4.0,0,0,32436,18886,403355,5.0,5,0.0,0.0,0.0
Nick Pope,2022-23,3,Newcastle,Man City,True,GK,3,90,0,0,0,3,0,23,0,0,8.0,8.0,16.0,8.0,0.0,0.0,1.0,1.0,32.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.021526,0.9220875,0.3333333333333333,1.0,0.3976880002868653,1.0,0.0,1.0,4.0,1.021526,0.9220875,2.139015,0.1850669999999999,0.8333333333333334,1.0,0.8310486017304795,2.5,0.0,1.0,6.0,2.139015,0.1850669999999999,2,1,2.0,0,1,67945,40083,471486,5.0,7,2.5,0.0,0.0
Nick Pope,2022-23,4,Newcastle,Wolves,False,GK,3,90,0,0,0,1,0,16,0,0,6.333333333333333,6.333333333333333,19.0,6.333333333333333,0.0,0.0,0.6666666666666666,1.0,38.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.4185839999999998,1.8393316666666664,0.6250000000000001,0.7142857142857142,0.158923604564051,1.6666666666666667,1.0,0.6666666666666666,5.0,1.4185839999999998,1.8393316666666664,0.920896,1.1477933333333334,0.125,0.7142857142857142,0.3173362526628687,0.3333333333333333,1.0,0.3333333333333333,1.0,0.920896,1.1477933333333334,4,1,4.0,0,0,143612,34059,632874,5.0,3,4.0,0.0,0.0
Nick Pope,2022-23,5,Newcastle,Liverpool,False,GK,2,90,0,0,0,2,0,21,0,0,5.333333333333333,5.5,22.0,5.5,0.0,0.0,0.5,1.0,44.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.547343,1.66261875,0.4545454545454545,0.8,0.1896417050510853,1.5,1.0,0.5,6.0,1.547343,1.66261875,2.7401075,1.2778827499999998,1.0,0.7333333333333334,0.2786265985531402,3.0,1.25,0.25,5.0,2.7401075,1.2778827499999998,4,1,4.0,0,0,33601,58551,615296,5.0,4,3.75,0.0,0.0
Nick Pope,2022-23,6,Newcastle,Crystal Palace,True,GK,12,90,0,0,1,0,3,40,0,0,2.6666666666666665,4.8,24.0,4.8,0.0,0.0,0.4,1.0,48.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.3665835999999998,1.682333,0.3124999999999999,0.7692307692307693,0.1859396723655345,1.4,1.2,0.4,6.0,1.3665835999999998,1.682333,1.3263518,1.6958356,0.1874999999999999,0.5384615384615384,0.1834458775910953,1.0,1.8,0.0,5.0,1.3263518,1.6958356,2,1,2.0,0,1,139805,36808,754807,5.0,9,3.8,0.0,0.0
Nick Pope,2022-23,8,Newcastle,Bournemouth,True,GK,2,90,0,0,0,1,0,12,0,0,5.666666666666667,6.0,36.0,6.0,0.0,0.0,0.5,1.0,69.23076923076923,0,0.0,0.0,0.0,0,0.0,0.0,0,1.5761075999999998,1.819287,0.1999999999999999,0.75,0.162141316488521,1.0,1.2,0.4,4.0,1.623273,1.5553766666666666,0.3566696,2.224642,0.0,0.0,0.1081061136967033,0.4,3.6,0.2,2.0,0.3952815,1.935350833333333,2,1,2.0,0,1,644512,20280,2107464,5.2,2,4.666666666666667,0.0,0.0
Nick Pope,2022-23,9,Newcastle,Fulham,False,GK,2,90,0,0,0,1,0,9,0,0,5.333333333333333,4.4,38.0,5.428571428571429,0.0,0.0,0.4285714285714285,0.875,71.69811320754717,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8488332,1.6930066,0.2666666666666666,0.6923076923076923,0.183965580752313,1.2,1.4,0.2,4.0,1.6124597142857142,1.472744,1.3254866,1.983004,0.4666666666666666,0.5384615384615384,0.1376550996681822,1.8,1.8,0.0,7.0,1.2833975714285712,1.890215,4,1,4.0,0,0,279209,93381,2062355,5.3,0,4.285714285714286,0.0,0.0
Nick Pope,2022-23,10,Newcastle,Brentford,True,GK,2,90,0,0,0,1,0,13,0,0,5.333333333333333,4.2,40.0,5.0,0.0,0.0,0.375,0.8888888888888888,75.47169811320754,0,0.0,0.0,0.0,0,0.0,0.0,0,2.3406892,1.0949828,0.2777777777777777,0.8666666666666667,0.3345453610793325,1.4,1.0,0.2,6.0,1.99489975,1.374113625,1.64732,1.2612702,0.1111111111111111,0.7333333333333334,0.2832939578833001,0.8,1.4,0.2,4.0,1.518629625,1.319678,2,1,2.0,0,1,200447,65534,2224050,5.3,2,3.75,0.0,0.0
Nick Pope,2022-23,11,Newcastle,Man Utd,False,GK,6,90,0,0,1,0,0,24,0,0,2.0,4.0,42.0,4.666666666666667,0.0,0.0,0.3333333333333333,0.9,79.24528301886792,0,0.0,0.0,0.0,0,0.0,0.0,0,2.4432272,1.0954188,0.4736842105263158,0.9230769230769232,0.3343995310951486,2.0,1.0,0.2,8.0,2.045056444444444,1.3475076666666663,1.602358,1.354678,0.4736842105263158,0.6923076923076923,0.2580303668545782,2.0,1.6,0.4,12.0,1.54331225,1.42664375,4,1,4.0,0,0,92196,105816,2217351,5.3,2,3.555555555555556,0.0,0.0
Nick Pope,2022-23,12,Newcastle,Everton,True,GK,6,90,0,0,1,0,0,20,0,0,3.333333333333333,4.8,48.0,4.8,0.0,0.0,0.4,0.9090909090909092,90.56603773584904,0,0.0,0.0,0.0,0,0.0,0.0,0,2.472148,1.0263928,0.7,1.0,0.3582970815405872,1.8,0.6,0.4,9.0,1.9193658,1.3543629,0.9430186,1.6642681999999998,0.2,0.8,0.1893291583766067,0.8,1.0,0.4,7.0,1.0892766,1.7159185999999995,2,1,2.0,0,1,63736,43508,2275676,5.3,0,3.4,0.0,0.0
Nick Pope,2022-23,13,Newcastle,Spurs,False,GK,2,90,0,0,0,1,0,14,1,0,4.666666666666667,3.6,54.0,4.909090909090909,0.0,0.0,0.4545454545454545,0.9166666666666666,101.88679245283018,0,0.0,0.0,0.0,0,0.0,0.0,0,2.1175900000000003,0.8544651400000001,0.6666666666666667,0.888888888888889,0.4255107188921944,2.0,0.6,0.4,11.0,1.8479625454545447,1.236780518181818,1.4826294,1.4496048,0.6666666666666667,0.4444444444444446,0.234663008592016,2.0,1.4,0.4,9.0,1.6299774545454546,1.1696125454545454,4,1,4.0,0,0,27562,99736,2175287,5.3,3,3.090909090909091,0.0,0.0
Nick Pope,2022-23,14,Newcastle,Aston Villa,True,GK,6,90,0,0,1,0,0,20,0,0,4.666666666666667,3.6,56.0,4.666666666666667,0.0,0.0,0.4166666666666667,0.9230769230769232,105.66037735849056,0,0.0,0.0,0.0,0,0.0,0.0,0,2.033954,0.97210154,0.6428571428571429,0.888888888888889,0.3782872164539111,2.2,0.6,0.4,13.0,1.788082333333333,1.264142975,1.8333428,1.1306044,0.2142857142857142,0.5555555555555556,0.3228380741121071,1.0,1.2,0.4,5.0,1.2792635,1.3168195,2,1,2.0,0,1,69021,56277,2198605,5.3,0,3.083333333333333,0.0,0.0
Nick Pope,2022-23,15,Newcastle,Southampton,False,GK,3,90,0,0,0,1,0,17,0,0,4.666666666666667,4.4,62.0,4.769230769230769,0.0,0.0,0.4615384615384615,0.9285714285714286,116.98113207547168,0,0.0,0.0,0.0,0,0.0,0.0,0,1.937174,0.88952414,0.7500000000000001,1.0,0.4108512139012329,2.2,0.4,0.6,13.0,1.9726975384615384,1.187733053846154,0.7690180000000001,1.5671784,0.0833333333333333,0.3750000000000001,0.2086330315912488,0.6,1.4,0.2,5.0,1.0052513846153843,1.4603923076923075,4,1,4.0,0,0,132799,76898,2270327,5.3,4,2.8461538461538463,0.0,0.0
Nick Pope,2022-23,16,Newcastle,Chelsea,True,GK,5,90,0,0,1,0,0,21,1,0,3.6666666666666665,4.6,65.0,4.642857142857143,0.0,0.0,0.4285714285714285,0.9333333333333332,122.64150943396226,0,0.0,0.0,0.0,0,0.0,0.0,0,1.732114,0.99304814,1.0,0.9090909090909092,0.3704457976832934,2.2,0.4,0.6,13.0,1.9332912857142857,1.2209149785714286,0.8701139999999998,1.977619,0.2222222222222222,0.5454545454545454,0.1383983718440987,0.8,1.2,0.4,5.0,1.2656026923076924,1.5773751538461538,2,1,2.0,0,1,66617,80159,2264428,5.3,2,2.9285714285714284,0.0,0.0
Nick Pope,2022-23,17,Newcastle,Leicester,False,GK,6,90,0,0,1,0,0,26,0,0,4.666666666666667,4.4,70.0,4.666666666666667,0.0,0.0,0.4666666666666667,0.9375,132.0754716981132,0,0.0,0.0,0.0,0,0.0,0.0,0,1.846504,0.78165714,1.0,0.9166666666666666,0.4576469974374644,2.4,0.4,0.6,15.0,1.895078533333333,1.16346098,1.2422962,1.1219876000000002,0.4999999999999999,1.0,0.3256319249693954,1.4,0.2,0.8,12.0,1.0827103333333334,1.4051575333333333,4,1,4.0,0,0,460852,491094,2259569,5.3,2,2.8666666666666667,0.0,0.0
Nick Pope,2022-23,18,Newcastle,Leeds,True,GK,6,90,0,0,1,0,0,23,0,0,4.666666666666667,4.4,76.0,4.75,0.0,0.0,0.5,0.9411764705882352,143.39622641509433,0,0.0,0.0,0.0,0,0.0,0.0,0,1.972482,0.8316638,1.0,1.0,0.4353243907268223,2.8,0.4,0.6,15.0,1.886874875,1.11018154375,1.6245862,2.53658,0.7272727272727274,0.0,0.0791365846306863,2.2,2.8,0.0,6.0,1.4526818,1.7627525333333334,2,1,2.0,0,1,77788,25869,2323021,5.3,1,2.8125,0.0,0.0
Nick Pope,2022-23,19,Newcastle,Arsenal,False,GK,10,90,0,0,1,0,3,30,0,0,5.666666666666667,5.2,82.0,4.823529411764706,0.0,0.0,0.5294117647058824,0.9444444444444444,154.71698113207546,0,0.0,0.0,0.0,0,0.0,0.0,0,2.304294,0.6220576,0.7692307692307692,1.0,0.5368387010917086,2.4,0.2,0.8,13.0,1.9399092941176472,1.0752943352941178,2.5549500000000003,0.6360862,1.0,0.8333333333333334,0.5293601848940106,3.0,0.6,0.6,15.0,2.1658298125,0.87462275,4,1,4.0,0,0,46748,44125,2327643,5.3,4,2.7058823529411766,0.0,0.0
Nick Pope,2022-23,20,Newcastle,Fulham,True,GK,5,90,0,0,1,0,0,18,1,0,7.333333333333333,6.0,92.0,5.111111111111111,0.0,0.0,0.5555555555555556,0.9473684210526316,170.37037037037035,0,0.0,0.0,0.0,0,0.0,0.0,0,1.6585826,0.7620222,0.5555555555555556,1.0,0.4667216675294703,1.6,0.2,0.8,11.0,1.8854433888888888,1.069480038888889,1.5881392,1.669685,0.5555555555555556,0.5833333333333333,0.1883063728048112,1.6,1.2,0.2,7.0,1.460568,1.977750894736842,2,1,2.0,0,1,182368,37319,2495202,5.4,0,2.7777777777777777,0.0,0.0
Nick Pope,2022-23,21,Newcastle,Crystal Palace,False,GK,6,90,0,0,1,0,0,21,0,0,7.0,6.4,97.0,5.105263157894737,0.0,0.0,0.5789473684210527,0.95,179.62962962962962,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7668926000000005,0.6295406,0.2222222222222222,1.0,0.5328365298902001,0.8,0.0,1.0,9.0,1.8895021578947369,1.0652901421052632,0.8425248,1.7568937999999998,0.0,0.25,0.1725801004246722,0.4,1.8,0.2,3.0,1.026828052631579,1.5286536315789474,4,1,4.0,0,0,174093,28698,2659081,5.4,1,2.631578947368421,0.0,0.0
Nick Pope,2022-23,22,Newcastle,West Ham,True,GK,2,90,0,0,0,1,0,7,0,0,7.0,6.6,103.0,5.15,0.0,0.0,0.6,0.9523809523809524,187.27272727272725,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7836406,0.6243504,0.1999999999999999,1.0,0.535609247302266,0.6,0.0,1.0,7.0,1.86721905,1.028683335,1.332531,1.1506796,0.4,0.2727272727272727,0.3164216561343431,1.0,1.6,0.2,4.0,1.31283335,1.16418795,2,1,2.0,0,1,181299,42765,2823066,5.5,0,2.55,0.0,0.0
Nick Pope,2022-23,23,Newcastle,Bournemouth,False,GK,3,90,0,0,0,1,0,17,0,0,4.333333333333333,5.8,105.0,5.0,0.0,0.0,0.5714285714285714,0.9545454545454546,190.9090909090909,0,0.0,0.0,0.0,0,0.0,0.0,0,1.6766426000000003,0.8178143999999999,0.0,1.0,0.441395314634271,0.2,0.2,0.8,5.0,1.836819571428572,1.0405703190476192,0.9115824,2.031404,0.0,0.111111111111111,0.1311512554615818,0.2,1.8,0.0,1.0,0.8726540476190477,1.784748619047619,4,1,4.0,0,0,84822,45987,2870117,5.5,3,2.4285714285714284,0.0,0.0
Nick Pope,2022-23,26,Newcastle,Man City,False,GK,1,90,0,0,0,2,0,10,0,0,3.6666666666666665,5.2,108.0,4.909090909090909,0.0,0.0,0.5454545454545454,0.9565217391304348,200.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.586456,1.2622812,0.1,0.7777777777777778,0.2830076924234533,0.4,0.8,0.4,4.0,1.8204461304347823,1.1113933347826086,2.4367494,1.1222076,0.9,0.7777777777777778,0.325560293825617,2.0,0.8,0.2,10.0,2.30313028,0.942631676,4,1,4.0,0,0,31521,102390,2365452,5.4,1,2.4545454545454546,0.0,0.0
Nick Pope,2022-23,27,Newcastle,Wolves,True,GK,3,90,0,0,0,1,0,15,0,0,2.0,3.4,109.0,4.739130434782608,0.0,0.0,0.5217391304347826,0.8846153846153846,201.85185185185185,0,0.0,0.0,0.0,0,0.0,0.0,0,1.2659058,1.3325948,0.1111111111111111,0.6666666666666666,0.2637918852935859,0.4,1.2,0.2,3.0,1.75958625,1.1209786125,0.77469,1.4651386,0.3333333333333333,0.8888888888888888,0.2310459662871084,0.8,0.8,0.4,6.0,0.9480182307692308,1.4683606923076922,2,1,2.0,0,1,32306,67716,2332679,5.4,3,2.391304347826087,0.0,0.0
Nick Pope,2022-23,28,Newcastle,Nott'm Forest,False,GK,2,90,0,0,0,1,0,12,0,0,2.333333333333333,3.0,112.0,4.666666666666667,0.0,0.0,0.5,0.8888888888888888,207.4074074074074,0,0.0,0.0,0.0,0,0.0,0.0,0,1.4681918,1.407943,0.2857142857142856,0.625,0.2446460027567347,0.6,1.4,0.0,3.0,1.7874135999999998,1.104535268,0.9185612,2.200122,0.2857142857142856,0.0,0.1107896412015772,0.6,2.4,0.0,1.0,1.0180237692307692,1.7535111153846157,4,1,4.0,0,0,99676,32068,2443784,5.4,2,2.4166666666666665,0.0,0.0
Nick Pope,2022-23,29,Newcastle,Man Utd,True,GK,6,90,0,0,1,0,0,22,0,0,2.0,2.2,114.0,4.56,0.0,0.0,0.48,0.8928571428571429,211.1111111111111,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7224798,1.2586780000000002,0.2727272727272728,0.4545454545454545,0.2840292651008684,0.8,1.4,0.0,5.0,1.8148311538461537,1.082514103846154,1.8597806,1.6932856,0.5454545454545455,0.2727272727272726,0.1839142615146496,1.4,1.8,0.6,10.0,1.7086304230769231,1.2687036923076922,2,1,2.0,0,1,20730,135117,2281209,5.4,1,2.4,0.0,0.0
Nick Pope,2022-23,30,Newcastle,Brentford,False,GK,11,90,0,0,0,1,3,35,0,0,3.6666666666666665,3.0,120.0,4.615384615384615,0.0,0.0,0.5,0.896551724137931,222.2222222222222,0,0.0,0.0,0.0,0,0.0,0.0,0,2.2975758,0.7501734000000001,0.5384615384615385,0.5,0.4722846514818137,1.6,1.4,0.0,7.0,1.905647857142857,1.046889775,1.2034094,1.6920594000000002,0.4615384615384615,0.3999999999999999,0.1841399155023049,1.4,1.6,0.0,5.0,1.5310003103448275,1.402591448275862,4,1,4.0,0,0,37747,26206,2309326,5.4,5,2.3461538461538463,0.0,0.0
Nick Pope,2022-23,31,Newcastle,Aston Villa,False,GK,2,90,0,0,0,3,0,14,0,0,6.333333333333333,4.6,131.0,4.851851851851852,0.0,0.0,0.4814814814814814,0.9,242.59259259259247,0,0.0,0.0,0.0,0,0.0,0.0,0,2.430288,0.8949273999999999,0.5000000000000001,0.6666666666666667,0.4086372646293721,1.8,1.2,0.0,8.0,1.8752244827586209,1.0820042655172413,1.7281388,1.1861538,0.4166666666666667,1.0,0.3053936129915371,1.6,0.4,0.6,11.0,1.2602676,1.5324196333333333,4,1,4.0,0,0,81069,12036,2385092,5.4,3,2.4444444444444446,0.0,0.0
Nick Pope,2022-23,32,Newcastle,Spurs,True,GK,2,90,0,0,0,1,0,13,0,0,6.333333333333333,4.8,133.0,4.75,0.0,0.0,0.4642857142857143,0.9032258064516128,246.29629629629628,0,0.0,0.0,0.0,0,0.0,0.0,0,2.0242512,1.1365524,0.5000000000000001,0.7058823529411765,0.3209235327378315,1.8,1.4,0.0,8.0,1.8268865333333333,1.1098714566666668,1.5822998,1.530731,0.6666666666666667,0.5882352941176471,0.2163774375832123,2.2,1.8,0.0,8.0,1.5205680322580644,1.2525719032258065,2,1,2.0,0,1,30777,29936,2377095,5.4,2,2.4642857142857144,0.0,0.0
Nick Pope,2022-23,33,Newcastle,Everton,False,GK,3,90,0,0,0,1,0,19,0,0,5.0,4.6,135.0,4.655172413793103,0.0,0.0,0.4482758620689655,0.90625,250.0,0,0.0,0.0,0.0,0,0.0,0.0,0,2.3212612,1.2067556,0.8333333333333334,0.7058823529411765,0.2991663218138027,2.6,1.4,0.0,10.0,1.8965134193548387,1.1025530548387097,1.2191260000000002,1.9936094,0.0,0.6470588235294117,0.1362029263247643,0.6,1.6,0.2,2.0,1.15184555,1.76224775,4,1,4.0,0,0,63208,33229,2420871,5.4,4,2.4482758620689653,0.0,0.0
Nick Pope,2022-23,34,Newcastle,Southampton,True,GK,2,90,0,0,0,1,0,11,0,0,2.333333333333333,4.8,138.0,4.6,0.0,0.0,0.4333333333333333,0.9090909090909092,255.5555555555556,0,0.0,0.0,0.0,0,0.0,0.0,0,2.2276732000000004,1.2953318,0.9166666666666666,0.6875,0.2738070000952707,2.8,1.4,0.0,10.0,1.926737375,1.092379771875,0.679435,1.7422648000000005,0.0,0.4375,0.1751233318241049,0.6,2.2,0.0,1.0,0.9910424242424244,1.4964767878787877,2,1,2.0,0,1,20982,78860,2343732,5.4,2,2.5,0.0,0.0
Nick Pope,2022-23,35,Newcastle,Arsenal,True,GK,2,90,0,0,0,2,0,19,0,0,2.333333333333333,4.0,140.0,4.516129032258065,0.0,0.0,0.4193548387096774,0.9117647058823528,259.25925925925924,0,0.0,0.0,0.0,0,0.0,0.0,0,2.4424052,1.3080827999999998,0.6000000000000001,0.6875,0.2703378515966748,2.2,1.4,0.0,10.0,1.986974727272728,1.086464475757576,1.9663584,2.1657164,0.6000000000000001,0.375,0.1146677571835975,2.2,2.4,0.0,6.0,2.0808290294117646,1.1779697735294117,2,1,2.0,0,1,18958,61813,2323254,5.4,5,2.4838709677419355,0.0,0.0
Nick Pope,2022-23,36,Newcastle,Leeds,False,GK,8,90,0,0,0,2,2,27,0,0,2.333333333333333,2.2,142.0,4.4375,0.0,0.0,0.40625,0.9142857142857144,262.96296296296293,0,0.0,0.0,0.0,0,0.0,0.0,0,2.5121792,1.1531628,0.5833333333333334,0.5833333333333333,0.3156368926434366,2.0,1.6,0.0,9.0,1.9688942941176475,1.092468755882353,1.1633168,2.3060560000000003,0.0833333333333333,0.0,0.0996535109628694,0.8,3.0,0.0,1.0,1.2555130571428572,1.7919055142857143,4,1,4.0,0,0,89187,35773,2383333,5.4,2,2.5625,0.0,0.0
Nick Pope,2022-23,37,Newcastle,Leicester,True,GK,6,90,0,0,1,0,0,23,0,0,4.0,3.4,150.0,4.545454545454546,0.0,0.0,0.3939393939393939,0.9166666666666666,277.77777777777777,0,0.0,0.0,0.0,0,0.0,0.0,0,2.923052,1.1147912,0.75,0.6363636363636364,0.3279837547584537,2.4,1.4,0.0,10.0,2.039088222222222,1.1042527972222222,2.3066492,1.90056,0.3333333333333333,0.1818181818181817,0.1494848842438527,1.4,2.4,0.0,4.0,1.302026702777778,1.5768919166666668,2,1,2.0,0,1,14578,67026,2319739,5.4,1,2.5454545454545454,0.0,0.0
Nick Pope,2023-24,1,Newcastle,Aston Villa,True,GK,3,90,0,0,0,1,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,0,0,933052,5.5,5,0.0,0.0,0.0
Nick Pope,2023-24,2,Newcastle,Man City,False,GK,3,90,0,0,0,1,0,14,0,0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,5.454545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,4.32208,1.486,1.0,0.8,0.2262759515492217,3.0,1.0,0.0,3.0,4.32208,1.486,2.40074,0.311032,1.0,1.0,0.7326904294004501,3.0,0.0,1.0,3.0,2.40074,0.311032,4,1,4.0,0,0,21194,71574,992891,5.5,3,5.0,0.0,0.0
Nick Pope,2023-24,3,Newcastle,Liverpool,True,GK,1,90,0,0,0,2,0,14,0,0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,10.909090909090908,0,0.0,0.0,0.0,0,0.0,0.0,0,2.289617,1.35564,0.5,0.75,0.2577822609997143,1.5,1.0,0.0,3.0,2.289617,1.35564,2.27721,1.65964,0.6666666666666666,0.75,0.1902074424568416,2.0,1.0,0.0,4.0,2.27721,1.65964,2,1,2.0,0,1,24353,54152,1002039,5.5,2,4.0,0.0,0.0
Nick Pope,2023-24,4,Newcastle,Brighton,False,GK,2,90,0,0,0,3,0,13,0,0,2.333333333333333,2.333333333333333,7.0,2.333333333333333,0.0,0.0,0.0,1.0,12.727272727272728,0,0.0,0.0,0.0,0,0.0,0.0,0,2.066534666666666,1.1891336666666663,0.5714285714285714,0.6842105263157894,0.3044849352855657,1.3333333333333333,1.3333333333333333,0.0,3.0,2.066534666666666,1.1891336666666663,2.9658,2.50895,1.0,0.5789473684210525,0.0813536157068953,2.333333333333333,1.6666666666666667,0.0,6.0,2.9658,2.50895,4,1,4.0,0,0,30736,44355,1012893,5.5,4,3.333333333333333,0.0,0.0
Nick Pope,2023-24,5,Newcastle,Brentford,True,GK,6,90,0,0,1,0,0,25,0,0,2.0,2.25,9.0,2.25,0.0,0.0,0.0,1.0,16.363636363636363,0,0.0,0.0,0.0,0,0.0,0.0,0,1.776091,1.22249525,0.3333333333333333,0.6052631578947368,0.294494412177763,1.25,1.75,0.0,3.0,1.776091,1.22249525,2.3490752500000003,1.25594975,0.6666666666666666,0.763157894736842,0.2848052259696879,2.0,1.25,0.25,6.0,2.3490752500000003,1.25594975,2,1,2.0,0,1,33530,55243,1010984,5.5,2,3.5,0.0,0.0
Nick Pope,2023-24,6,Newcastle,Sheffield Utd,False,GK,6,90,0,0,1,0,0,24,0,0,3.0,3.0,15.0,3.0,0.0,0.0,0.2,1.0,27.27272727272727,0,0.0,0.0,0.0,0,0.0,0.0,0,1.7211248,1.1047318000000002,0.3333333333333333,0.6666666666666667,0.331299724913868,1.2,1.4,0.2,6.0,1.7211248,1.1047318000000002,0.8203258,2.478762,0.0833333333333333,0.4999999999999999,0.0838469639062459,0.6,1.8,0.0,0.0,0.8203258,2.478762,4,1,4.0,0,0,103307,22864,1109732,5.5,1,3.2,0.0,0.0
Nick Pope,2023-24,7,Newcastle,Burnley,True,GK,6,90,0,0,1,0,0,24,0,0,4.666666666666667,3.6,21.0,3.5,0.0,0.0,0.3333333333333333,1.0,38.18181818181818,0,0.0,0.0,0.0,0,0.0,0.0,0,1.8783488,0.9234102,0.7,0.7692307692307693,0.3971623261001497,2.0,1.2,0.4,6.0,2.2856373333333333,1.0171751666666666,0.8701544,1.8363136,0.1,0.2307692307692308,0.1594039711220533,0.8,2.6,0.0,1.0,0.8701544,1.8363136,2,1,2.0,0,1,65482,30343,1161763,5.5,2,2.833333333333333,0.0,0.0
Nick Pope,2023-24,8,Newcastle,West Ham,False,GK,1,90,0,0,0,2,0,13,0,0,6.0,4.2,27.0,3.857142857142857,0.0,0.0,0.4285714285714285,1.0,49.090909090909086,0,0.0,0.0,0.0,0,0.0,0.0,0,2.44395,0.838724,0.9090909090909092,0.7857142857142858,0.432261737656863,2.4,1.0,0.6,9.0,2.399854857142857,0.9864142857142858,1.9619844,2.5203634,0.6363636363636362,0.5714285714285714,0.0804303730405263,1.8,1.6,0.2,9.0,1.8579517142857145,2.245889571428572,4,1,4.0,0,0,50379,43461,1171525,5.5,1,2.7142857142857144,0.0,0.0
