Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
295,Rúben Lima,pt POR,"DF,MF",Famalicão,31,1989,7,7,549,6.1,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Lincoln,br BRA,MF,Santa Clara,22,1998,32,32,2746,30.5,5,6,11,5,0,0,5,1,0.16,0.20,0.36,0.16,0.36,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Samuel Lino,br BRA,"FW,MF",Gil Vicente FC,21,1999,34,34,2958,32.9,12,5,17,11,1,3,4,0,0.37,0.15,0.52,0.33,0.49,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Danny Loader,cm CMR,"FW,MF",Porto,20,2000,1,0,7,0.1,1,0,1,1,0,0,0,0,12.86,0.00,12.86,12.86,12.86,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,André Lopes,pt POR,DF,B-SAD,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Bruno Lourenço,pt POR,"MF,FW",Estoril,23,1998,26,14,1141,12.7,2,3,5,2,0,0,7,0,0.16,0.24,0.39,0.16,0.39,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,André Luis,br BRA,"FW,MF",Moreirense,27,1994,30,12,1332,14.8,6,1,7,6,0,0,5,0,0.41,0.07,0.47,0.41,0.47,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Andrija Luković,rs SRB,MF,B-SAD,26,1994,18,10,891,9.9,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Luquinha,br BRA,MF,Portimonense,20,2000,20,3,552,6.1,1,0,1,1,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Rúben Macedo,pt POR,"FW,MF",Marítimo,25,1996,6,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Miguel Maga,pt POR,DF,Vitória Guimarães,18,2002,13,12,1076,12.0,0,2,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Gaius Makouta,cg CGO,MF,Boavista,24,1997,30,29,2520,28.0,2,3,5,2,0,0,6,1,0.07,0.11,0.18,0.07,0.18,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Pedro Malheiro,pt POR,"MF,DF",Boavista,20,2001,15,9,891,9.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Wilson Manafá,pt POR,DF,Porto,27,1994,6,2,264,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Sori Mané,gw GNB,MF,Moreirense,25,1996,12,5,492,5.5,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Mansur,br BRA,DF,Santa Clara,28,1993,26,23,1989,22.1,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Juan Manuel Boselli,uy URU,"FW,MF",Tondela,21,1999,21,8,859,9.5,5,0,5,5,0,0,2,0,0.52,0.00,0.52,0.52,0.52,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,José Manuel Velázquez,ve VEN,DF,Arouca,30,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Maracás,br BRA,DF,Paços de Ferreira,27,1994,24,23,2067,23.0,0,0,0,0,0,1,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Iván Marcano,es ESP,DF,Porto,34,1987,8,8,658,7.3,1,0,1,1,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Marcelo,br BRA,FW,Gil Vicente FC,24,1997,3,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Agustín Marchesín,ar ARG,GK,Porto,33,1988,1,0,4,0.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,25,ar ARG,GK,Porto,33,1988,1,0,4,0.0,0,0.00,0,0,,0,0,0,1,,0,0,0,0,,Matches,Primeira Liga,2021-22
317,Abraham Marcus,ng NGA,MF,Portimonense,21,2000,3,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Adrián Marín,es ESP,"MF,DF",Famalicão,24,1997,29,26,2296,25.5,4,2,6,4,0,0,2,0,0.16,0.08,0.24,0.16,0.24,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,João Mário,pt POR,MF,Benfica,28,1993,28,20,1734,19.3,3,3,6,3,0,0,2,0,0.16,0.16,0.31,0.16,0.31,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,João Mário Lopes,pt POR,DF,Porto,21,2000,28,24,2065,22.9,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Bruno Marques,br BRA,FW,Arouca,22,1999,12,0,296,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Pedro David Rosendo Marques,pt POR,"FW,MF",Famalicão,23,1998,11,3,317,3.5,0,1,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,José Marsà,es ESP,DF,Sporting CP,19,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Toni Martínez,es ESP,FW,Porto,24,1997,19,4,475,5.3,3,0,3,3,0,0,3,1,0.57,0.00,0.57,0.57,0.57,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Fábio Martins,pt POR,"MF,FW",Braga,28,1993,6,6,410,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Rafael Martins,br BRA,FW,Moreirense,32,1989,34,29,2394,26.6,7,0,7,6,1,1,4,0,0.26,0.00,0.26,0.23,0.23,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Matheus,br BRA,GK,Braga,29,1992,32,32,2880,32.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,26,br BRA,GK,Braga,29,1992,32,32,2880,32.0,28,0.87,105,78,75.2,18,8,6,15,46.9,2,2,0,0,0.0,Matches,Primeira Liga,2021-22
328,Yan Matheus,br BRA,"FW,MF",Moreirense,22,1998,31,23,1778,19.8,6,4,10,4,2,3,5,0,0.30,0.20,0.51,0.20,0.40,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Ricardo Matos,pt POR,FW,Portimonense,21,2000,5,3,221,2.5,1,0,1,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,Nor Maviram,ng NGA,DF,Vizela,20,2001,1,1,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Chancel Mbemba,cd COD,DF,Porto,26,1994,31,31,2785,30.9,2,0,2,2,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Jordi Mboula,es ESP,MF,Estoril,22,1999,13,11,964,10.7,1,2,3,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Iuri Medeiros,pt POR,"MF,FW",Braga,27,1994,24,18,1419,15.8,7,6,13,6,1,1,1,0,0.44,0.38,0.82,0.38,0.76,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Soualiho Meïté,fr FRA,MF,Benfica,27,1994,17,10,885,9.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Francisco Meixedo,pt POR,GK,Porto,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,27,pt POR,GK,Porto,20,2001,1,0,2,0.0,0,0.00,0,0,,,,,1,,0,0,0,0,,Matches,Primeira Liga,2021-22
336,Tiago Melo Almeida,pt POR,"DF,MF",Tondela,19,2001,24,21,1850,20.6,0,3,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Diogo Mendes,cv CPV,MF,Marítimo,23,1998,27,21,1838,20.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Edmilson Mendes,gw GNB,MF,Paços de Ferreira,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,João Mendes,pt POR,DF,Porto,21,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Nuno Mendes,pt POR,MF,Sporting CP,19,2002,2,1,113,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Alex Mendez,us USA,"MF,FW",Vizela,20,2000,27,17,1454,16.2,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Ryotaro Meshino,jp JPN,"FW,MF",Estoril,23,1998,9,0,114,1.3,1,0,1,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Fabrício dos Santos Messias,br BRA,FW,Portimonense,31,1990,26,12,1331,14.8,1,0,1,0,1,1,2,0,0.07,0.00,0.07,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,Milson,ao ANG,MF,Marítimo,21,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Lucas Mineiro,br BRA,MF,Braga,25,1996,19,4,560,6.2,0,1,1,0,0,0,5,1,0.00,0.16,0.16,0.00,0.16,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Kevin Mirallas,be BEL,"MF,FW",Moreirense,33,1987,8,4,295,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,Mohammad Mohebbi,ir IRN,FW,Santa Clara,22,1998,16,4,447,5.0,2,0,2,2,0,0,2,0,0.40,0.00,0.40,0.40,0.40,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,João Monteiro,pt POR,MF,B-SAD,20,2001,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,António Montez,pt POR,MF,B-SAD,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Morato,br BRA,DF,Benfica,20,2001,14,10,1012,11.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Diego Moreira,be BEL,MF,Benfica,16,2004,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Pedro Filipe Barbosa Moreira,pt POR,MF,Gil Vicente FC,28,1992,33,33,2882,32.0,1,11,12,1,0,0,7,0,0.03,0.34,0.37,0.03,0.37,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,Hidemasa Morita,jp JPN,MF,Santa Clara,26,1995,28,25,2276,25.3,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Mosquito,br BRA,GK,Estoril,25,1996,10,10,900,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,28,br BRA,GK,Estoril,25,1996,10,10,900,10.0,19,1.90,51,33,62.7,2,2,6,2,20.0,2,0,1,1,100.0,Matches,Primeira Liga,2021-22
355,Luís Mota,pt POR,FW,B-SAD,17,2003,8,0,112,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Fahd Moufi,ma MAR,"DF,MF",Portimonense,25,1996,31,31,2755,30.6,1,1,2,1,0,0,8,1,0.03,0.03,0.07,0.03,0.07,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Moura,pt POR,MF,Braga,21,1999,27,14,1488,16.5,2,0,2,2,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Abdul Mumin,gh GHA,DF,Vitória Guimarães,23,1998,26,26,2224,24.7,0,0,0,0,0,0,11,2,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Simone Muratore,it ITA,MF,Tondela,23,1998,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Jhon Murillo,ve VEN,"MF,FW",Tondela,25,1995,15,13,1073,11.9,2,3,5,2,0,0,2,0,0.17,0.25,0.42,0.17,0.42,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Petar Musa,hr CRO,FW,Boavista,23,1998,27,26,2310,25.7,11,3,14,11,0,0,11,1,0.43,0.12,0.55,0.43,0.55,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Almoatasem Al Musrati,ly LBY,MF,Braga,25,1996,30,30,2565,28.5,1,2,3,1,0,0,10,0,0.04,0.07,0.11,0.04,0.11,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Herculano Nabian,pt POR,FW,Vitória Guimarães,17,2004,5,0,63,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Shoya Nakajima,jp JPN,"MF,FW",Portimonense,26,1994,22,20,1766,19.6,1,2,3,1,0,0,1,0,0.05,0.10,0.15,0.05,0.15,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Kosuke Nakamura,jp JPN,GK,Portimonense,26,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,29,jp JPN,GK,Portimonense,26,1995,2,2,180,2.0,2,1.00,10,8,80.0,1,0,1,1,50.0,0,0,0,0,,Matches,Primeira Liga,2021-22
366,Manuel Namora,pt POR,FW,Boavista,23,1998,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Bruno Nascimento,br BRA,"FW,MF",Famalicão,24,1997,33,21,1957,21.7,5,4,9,5,0,0,2,0,0.23,0.18,0.41,0.23,0.41,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Nathan,br BRA,"MF,DF",Boavista,19,2001,30,25,2321,25.8,0,2,2,0,0,0,8,1,0.00,0.08,0.08,0.00,0.08,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Fran Navarro,es ESP,FW,Gil Vicente FC,23,1998,32,30,2601,28.9,16,0,16,14,2,2,5,0,0.55,0.00,0.55,0.48,0.48,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Flávio Nazinho,pt POR,MF,Sporting CP,18,2003,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Alioune Ndour,sn SEN,FW,B-SAD,20,2001,19,9,829,9.2,2,0,2,2,0,0,1,1,0.22,0.00,0.22,0.22,0.22,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Christian Neiva Afonso,pt POR,DF,Vizela,26,1994,25,18,1789,19.9,0,3,3,0,0,0,8,0,0.00,0.15,0.15,0.00,0.15,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Nelson,ao ANG,MF,Vitória Guimarães,23,1998,12,1,341,3.8,3,0,3,3,0,0,2,0,0.79,0.00,0.79,0.79,0.79,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Wellington Nem,br BRA,"FW,MF",Arouca,29,1992,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,João Neto,br BRA,MF,Famalicão,18,2003,2,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Luís Neto,pt POR,DF,Sporting CP,33,1988,21,16,1399,15.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Martim Neto,pt POR,MF,Benfica,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Babacar Niasse,mr MTN,GK,Tondela,24,1996,6,5,463,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,30,mr MTN,GK,Tondela,24,1996,6,5,463,5.1,14,2.72,29,17,58.6,0,0,5,0,0.0,2,2,0,0,0.0,Matches,Primeira Liga,2021-22
379,Payam Niazmand,ir IRN,GK,Portimonense,26,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,31,ir IRN,GK,Portimonense,26,1995,2,2,180,2.0,8,4.00,17,10,58.8,0,0,2,0,0.0,1,1,0,0,0.0,Matches,Primeira Liga,2021-22
380,Yusupha Njie,gm GAM,"FW,MF",Boavista,27,1994,27,17,1565,17.4,5,1,6,5,0,0,4,0,0.29,0.06,0.35,0.29,0.35,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Paul-Georges Ntep,cm CMR,"MF,FW",Boavista,29,1992,16,4,503,5.6,1,1,2,1,0,0,1,0,0.18,0.18,0.36,0.18,0.36,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",Arouca,31,1989,33,28,2188,24.3,2,3,5,2,0,0,7,0,0.08,0.12,0.21,0.08,0.21,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Matheus Nunes,pt POR,MF,Sporting CP,22,1998,33,31,2555,28.4,3,1,4,3,0,0,4,0,0.11,0.04,0.14,0.11,0.14,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Darwin Núñez,uy URU,"FW,MF",Benfica,22,1999,28,24,1976,22.0,26,4,30,22,4,4,6,0,1.18,0.18,1.37,1.00,1.18,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,Pedro Nuno,pt POR,"FW,MF",B-SAD,26,1995,30,13,1424,15.8,2,0,2,2,0,0,4,0,0.13,0.00,0.13,0.13,0.13,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,6,1,155,1.7,0,1,1,0,0,0,1,0,0.00,0.58,0.58,0.00,0.58,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Richard Ofori,gh GHA,DF,Vizela,28,1993,26,20,1709,19.0,0,1,1,0,0,0,9,0,0.00,0.05,0.05,0.00,0.05,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Thales Oleques,br BRA,DF,Arouca,27,1994,32,30,2715,30.2,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Hugo Oliveira,pt POR,FW,Vizela,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Paulo Oliveira,pt POR,DF,Braga,29,1992,28,27,2353,26.1,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Rúben Alexandre Gomes Oliveira,pt POR,MF,Santa Clara,26,1994,10,1,185,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Sérgio Oliveira,pt POR,MF,Porto,29,1992,13,3,398,4.4,2,0,2,2,0,0,2,0,0.45,0.00,0.45,0.45,0.45,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,28,28,2470,27.4,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Otávio,pt POR,MF,Porto,26,1995,32,32,2659,29.5,3,9,12,3,0,0,8,0,0.10,0.30,0.41,0.10,0.41,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,João Othavio Basso,br BRA,DF,Arouca,24,1997,33,33,2921,32.5,3,1,4,1,2,3,4,0,0.09,0.03,0.12,0.03,0.06,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Pablo,br BRA,FW,Famalicão,17,2004,5,1,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Fábio Pacheco,pt POR,MF,Moreirense,33,1988,28,25,1855,20.6,0,0,0,0,0,0,11,2,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,João Palhinha,pt POR,MF,Sporting CP,26,1995,27,23,1869,20.8,3,0,3,3,0,0,6,1,0.14,0.00,0.14,0.14,0.14,Matches,Primeira Liga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Primeira Liga,2021-22,32,br BRA,GK,Moreirense,29,1992,19,19,1710,19.0,35,1.84,81,49,60.5,3,4,12,1,5.3,3,3,0,0,0.0,Matches,Primeira Liga,2021-22
