Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
26,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,21,2000,25,19,1822,20.2,0,4,4,0,0,0,6,0,0.00,0.20,0.20,0.00,0.20,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Ridle Baku,de GER,"MF,DF",Wolfsburg,23,1998,34,28,2446,27.2,3,5,8,3,0,0,4,0,0.11,0.18,0.29,0.11,0.29,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Aymen Barkok,ma MAR,MF,Eintracht Frankfurt,23,1998,5,2,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,31,20,1789,19.9,1,2,3,1,0,0,3,0,0.05,0.10,0.15,0.05,0.15,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Jacob Barrett Laursen,dk DEN,"DF,MF",Arminia,26,1994,24,20,1632,18.1,2,0,2,2,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Abdourahmane Barry,gn GUI,DF,Greuther Fürth,21,2000,8,1,210,2.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Maximilian Bauer,de GER,DF,Greuther Fürth,21,2000,26,18,1690,18.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Oliver Baumann,de GER,GK,Hoffenheim,31,1990,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,1,de GER,GK,Hoffenheim,31,1990,33,33,2970,33.0,57,1.73,152,98,63.8,12,7,14,8,24.2,4,2,1,1,33.3,Matches,Bundesliga,2021-22
34,Timo Baumgartl,de GER,DF,Union Berlin,25,1996,25,25,2166,24.1,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Julian Baumgartlinger,at AUT,MF,Leverkusen,33,1988,6,1,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Christoph Baumgartner,at AUT,MF,Hoffenheim,21,1999,29,23,1888,21.0,7,2,9,7,0,0,5,0,0.33,0.10,0.43,0.33,0.43,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Noah Joel Sarenren Bazee,ng NGA,MF,Augsburg,24,1996,14,1,241,2.7,1,0,1,1,0,0,1,0,0.37,0.00,0.37,0.37,0.37,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,27,1994,28,25,2091,23.2,7,2,9,7,0,0,0,0,0.30,0.09,0.39,0.30,0.39,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,26,1995,28,22,1758,19.5,4,6,10,4,0,0,4,0,0.20,0.31,0.51,0.20,0.51,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Kevin Behrens,de GER,FW,Union Berlin,30,1991,24,2,499,5.5,2,2,4,2,0,0,1,0,0.36,0.36,0.72,0.36,0.72,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Ishak Belfodil,dz ALG,FW,Hertha BSC,29,1992,26,17,1636,18.2,5,2,7,4,1,1,1,0,0.28,0.11,0.39,0.22,0.33,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Stefan Bell,de GER,DF,Mainz 05,29,1991,33,33,2864,31.8,2,0,2,2,0,0,9,0,0.06,0.00,0.06,0.06,0.06,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Armel Bella Kotchap,de GER,DF,Bochum,19,2001,22,20,1768,19.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Karim Bellarabi,de GER,MF,Leverkusen,31,1990,16,9,683,7.6,3,2,5,3,0,0,2,0,0.40,0.26,0.66,0.40,0.66,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Jude Bellingham,eng ENG,MF,Dortmund,18,2003,32,32,2790,31.0,3,8,11,3,0,0,9,0,0.10,0.26,0.35,0.10,0.35,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,George Bello,us USA,DF,Arminia,19,2002,10,3,434,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,László Bénes,sk SVK,MF,Gladbach,23,1997,13,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Keanan Bennetts,eng ENG,MF,Gladbach,22,1999,4,0,50,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Ramy Bensebaini,dz ALG,"DF,MF",Gladbach,26,1995,23,22,2020,22.4,4,1,5,2,2,2,6,0,0.18,0.04,0.22,0.09,0.13,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Jordan Beyer,de GER,DF,Gladbach,21,2000,17,15,1384,15.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Bartosz Białek,pl POL,FW,Wolfsburg,19,2001,12,1,178,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Ermin Bičakčić,ba BIH,DF,Hoffenheim,31,1990,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Tom Bischof,de GER,MF,Hoffenheim,16,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Danny Blum,de GER,FW,Bochum,30,1991,13,2,346,3.8,2,0,2,2,0,0,0,0,0.52,0.00,0.52,0.52,0.52,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Kevin-Prince Boateng,gh GHA,"MF,FW",Hertha BSC,34,1987,18,8,696,7.7,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Herbert Bockhorn,ug UGA,"DF,MF",Bochum,26,1995,18,7,850,9.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Jean-Paul Boëtius,sr SUR,MF,Mainz 05,27,1994,33,19,1800,20.0,2,2,4,2,0,0,3,0,0.10,0.10,0.20,0.10,0.20,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Tarsis Bonga,de GER,"FW,MF",Bochum,24,1997,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Solomon Bonnah,nl NED,MF,RB Leipzig,17,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,22,1999,27,23,2007,22.3,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Rafael Borré,co COL,FW,Eintracht Frankfurt,25,1995,31,28,2378,26.4,8,4,12,8,0,0,5,0,0.30,0.15,0.45,0.30,0.45,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Dedryck Boyata,be BEL,DF,Hertha BSC,30,1990,23,22,1898,21.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Julian Brandt,de GER,MF,Dortmund,25,1996,31,22,2078,23.1,9,8,17,9,0,0,3,0,0.39,0.35,0.74,0.39,0.74,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Iker Bravo,es ESP,FW,Leverkusen,16,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Fabian Bredlow,de GER,GK,Stuttgart,26,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,2,de GER,GK,Stuttgart,26,1995,4,4,360,4.0,7,1.75,25,18,72.0,0,2,2,0,0.0,0,0,0,0,,Matches,Bundesliga,2021-22
66,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,23,1998,1,0,21,0.2,0,1,1,0,0,0,0,0,0.00,4.29,4.29,0.00,4.29,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Brian Brobbey,nl NED,FW,RB Leipzig,19,2002,9,1,131,1.5,0,2,2,0,0,0,0,0,0.00,1.37,1.37,0.00,1.37,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,John Brooks,us USA,DF,Wolfsburg,28,1993,31,29,2615,29.1,1,1,2,1,0,0,2,0,0.03,0.03,0.07,0.03,0.07,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Daniel Brosinski,de GER,MF,Mainz 05,33,1988,11,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Cédric Brunner,ch SUI,DF,Arminia,27,1994,27,26,2183,24.3,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Jacob Bruun Larsen,dk DEN,"MF,FW",Hoffenheim,22,1998,25,9,812,9.0,4,0,4,4,0,0,1,0,0.44,0.00,0.44,0.44,0.44,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Sascha Burchert,de GER,GK,Greuther Fürth,31,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,3,de GER,GK,Greuther Fürth,31,1989,14,14,1260,14.0,28,2.00,71,46,64.8,2,4,8,3,21.4,3,3,0,0,0.0,Matches,Bundesliga,2021-22
73,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,22,1998,3,0,27,0.3,1,0,1,1,0,0,0,0,3.33,0.00,3.33,3.33,3.33,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,21,2000,34,32,2611,29.0,11,3,14,10,1,1,0,0,0.38,0.10,0.48,0.34,0.45,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Roman Bürki,ch SUI,GK,Dortmund,30,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,4,ch SUI,GK,Dortmund,30,1990,1,1,90,1.0,1,1.00,0,0,,1,0,0,0,0.0,1,1,0,0,0.0,Matches,Bundesliga,2021-22
76,Daniel Caligiuri,it ITA,MF,Augsburg,33,1988,28,24,2004,22.3,4,2,6,1,3,3,4,0,0.18,0.09,0.27,0.04,0.13,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Emre Can,de GER,"DF,MF",Dortmund,27,1994,24,19,1690,18.8,5,1,6,1,4,4,5,0,0.27,0.05,0.32,0.05,0.11,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Koen Casteels,be BEL,GK,Wolfsburg,29,1992,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,5,be BEL,GK,Wolfsburg,29,1992,28,28,2520,28.0,40,1.43,112,76,67.0,11,6,11,10,35.7,6,3,2,1,40.0,Matches,Bundesliga,2021-22
79,Gonzalo Castro,de GER,"MF,FW",Arminia,34,1987,12,4,436,4.8,1,1,2,1,0,0,0,0,0.21,0.21,0.41,0.21,0.41,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Julian Chabot,de GER,DF,Köln,23,1998,4,2,209,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Timothy Chandler,us USA,MF,Eintracht Frankfurt,31,1990,17,15,1212,13.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Justin Che,us USA,DF,Hoffenheim,17,2003,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Max Christiansen,de GER,MF,Greuther Fürth,24,1996,27,22,2054,22.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Kingsley Coman,fr FRA,"MF,FW",Bayern Munich,25,1996,21,16,1359,15.1,6,2,8,6,0,0,1,1,0.40,0.13,0.53,0.40,0.53,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Lucas Copado,de GER,FW,Bayern Munich,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Sergio Córdova,ve VEN,FW,Augsburg,23,1997,13,2,328,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Danny da Costa,de GER,"MF,DF",Eintracht Frankfurt,28,1993,11,7,725,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Tanguy Coulibaly,fr FRA,"MF,FW",Stuttgart,20,2001,21,11,1079,12.0,0,1,1,0,0,0,8,0,0.00,0.08,0.08,0.00,0.08,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Mickaël Cuisance,fr FRA,MF,Bayern Munich,21,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Matheus Cunha,br BRA,FW,Hertha BSC,22,1999,1,1,64,0.7,0,1,1,0,0,0,0,0,0.00,1.41,1.41,0.00,1.41,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Rafael Czichos,de GER,"DF,MF",Köln,31,1990,17,16,1402,15.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Lennart-Marten Czyborra,de GER,DF,Arminia,22,1999,4,1,131,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,29,1992,27,17,1310,14.6,3,4,7,3,0,0,5,0,0.21,0.27,0.48,0.21,0.48,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Finn Dahmen,de GER,GK,Mainz 05,23,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,6,de GER,GK,Mainz 05,23,1998,2,2,180,2.0,3,1.50,4,2,50.0,1,1,0,0,0.0,1,1,0,0,0.0,Matches,Bundesliga,2021-22
95,Mahmoud Dahoud,de GER,"MF,DF",Dortmund,25,1996,22,20,1658,18.4,2,3,5,2,0,0,7,1,0.11,0.16,0.27,0.11,0.27,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Márton Dárdai,hu HUN,DF,Hertha BSC,19,2002,12,9,755,8.4,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Vladimír Darida,cz CZE,MF,Hertha BSC,30,1990,25,23,1786,19.8,2,5,7,2,0,0,6,0,0.10,0.25,0.35,0.10,0.35,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Alphonso Davies,ca CAN,"DF,MF",Bayern Munich,20,2000,22,20,1740,19.3,0,3,3,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Saulo Decarli,ch SUI,DF,Bochum,29,1992,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Thomas Delaney,dk DEN,MF,Dortmund,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Kerem Demirbay,de GER,MF,Leverkusen,28,1993,29,23,2049,22.8,1,4,5,0,1,2,10,0,0.04,0.18,0.22,0.00,0.18,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Ermedin Demirović,ba BIH,FW,Freiburg,23,1998,31,9,871,9.7,2,3,5,2,0,0,4,0,0.21,0.31,0.52,0.21,0.52,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Mike van der Hoorn,nl NED,DF,Arminia,28,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Moussa Diaby,fr FRA,MF,Leverkusen,22,1999,32,32,2760,30.7,13,12,25,13,0,1,10,1,0.42,0.39,0.82,0.42,0.82,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Daniel Didavi,de GER,"MF,FW",Stuttgart,31,1990,10,2,277,3.1,0,1,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Javairô Dilrosun,nl NED,MF,Hertha BSC,23,1998,2,1,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Lee Dongjun,kr KOR,FW,Hertha BSC,24,1997,4,1,118,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Niklas Dorsch,de GER,MF,Augsburg,23,1998,30,27,2324,25.8,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Ondrej Duda,sk SVK,MF,Köln,26,1994,31,20,1611,17.9,2,0,2,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,25,1995,22,15,1134,12.6,2,0,2,2,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Erik Durm,de GER,"DF,MF",Eintracht Frankfurt,29,1992,7,7,474,5.3,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Maximilian Eggestein,de GER,MF,Freiburg,24,1996,31,26,2194,24.4,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Lilian Egloff,de GER,MF,Stuttgart,18,2002,4,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Kingsley Ehizibue,nl NED,DF,Köln,26,1995,16,6,681,7.6,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Julian Eitschberger,de GER,DF,Hertha BSC,17,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Jurgen Ekkelenkamp,nl NED,MF,Hertha BSC,21,2000,21,6,718,8.0,3,0,3,3,0,0,1,0,0.38,0.00,0.38,0.38,0.38,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Nico Elvedi,ch SUI,DF,Gladbach,24,1996,28,28,2430,27.0,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Breel Embolo,ch SUI,"FW,MF",Gladbach,24,1997,29,24,2166,24.1,9,3,12,9,0,0,3,0,0.37,0.12,0.50,0.37,0.50,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Keita Endo,jp JPN,"FW,MF",Union Berlin,23,1997,4,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Wataru Endo,jp JPN,MF,Stuttgart,28,1993,33,33,2899,32.2,4,2,6,4,0,0,4,0,0.12,0.06,0.19,0.12,0.19,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Michael Esser,de GER,GK,Bochum,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,7,de GER,GK,Bochum,33,1987,3,3,270,3.0,7,2.33,19,14,73.7,2,0,1,0,0.0,2,2,0,0,0.0,Matches,Bundesliga,2021-22
122,Wahid Faghir,dk DEN,FW,Stuttgart,18,2003,6,0,123,1.4,1,0,1,1,0,0,0,0,0.73,0.00,0.73,0.73,0.73,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Ömer Faruk Beyaz,tr TUR,MF,Stuttgart,17,2003,4,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Adrian Fein,de GER,MF,Greuther Fürth,22,1999,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Ohis Felix Uduokhai,de GER,DF,Augsburg,23,1997,13,8,787,8.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Edimilson Fernandes,ch SUI,MF,Arminia,25,1996,7,2,283,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Alfreð Finnbogason,is ISL,"FW,MF",Augsburg,32,1989,10,3,292,3.2,2,1,3,2,0,0,0,0,0.62,0.31,0.92,0.62,0.92,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Mark Flekken,nl NED,GK,Freiburg,28,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Bundesliga,2021-22,8,nl NED,GK,Freiburg,28,1993,32,32,2880,32.0,39,1.22,140,103,73.6,15,9,8,10,31.3,2,2,0,0,0.0,Matches,Bundesliga,2021-22
129,Emil Forsberg,se SWE,MF,RB Leipzig,29,1991,31,20,1706,19.0,6,2,8,2,4,4,2,0,0.32,0.11,0.42,0.11,0.21,Matches,Bundesliga,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
