Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Unnamed: 0_level_0_Rk_k,Unnamed: 2_level_0_Nation_k,Unnamed: 3_level_0_Pos_k,Unnamed: 4_level_0_Squad_k,Unnamed: 5_level_0_Age_k,Unnamed: 6_level_0_Born_k,Playing Time_MP_k,Playing Time_Starts_k,Playing Time_Min_k,Playing Time_90s_k,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Unnamed: 26_level_0_Matches,league_tag_k,season_tag_k
572,Antonee Robinson,us USA,DF,Fulham,23,1997,36,33,3029,33.7,2,4,6,2,0,0,6,0,0.06,0.12,0.18,0.06,0.18,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Callum Robinson,ie IRL,"FW,MF",West Brom,26,1995,43,26,2394,26.6,7,9,16,7,0,0,2,0,0.26,0.34,0.60,0.26,0.60,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Darren Robinson,nir NIR,MF,Derby County,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,Jack Robinson,eng ENG,DF,Sheffield United,27,1993,27,26,2360,26.2,3,1,4,3,0,0,5,0,0.11,0.04,0.15,0.11,0.15,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Ethan Robson,eng ENG,MF,Blackpool,24,1996,2,2,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Marek Rodák,sk SVK,GK,Fulham,24,1996,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,49,sk SVK,GK,Fulham,24,1996,33,33,2970,33.0,26,0.79,92,69,75.0,21,6,6,14,42.4,3,3,0,0,0.0,Matches,Championship,2021-22
578,Joe Rodwell-Grant,eng ENG,FW,Preston North End,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Morgan Rogers,eng ENG,MF,Bournemouth,19,2002,15,1,231,2.6,1,0,1,1,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Mahlon Romeo,ag ATG,MF,Millwall,25,1995,2,2,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Kelle Roos,nl NED,GK,Derby County,29,1992,18,17,1515,16.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,50,nl NED,GK,Derby County,29,1992,18,17,1515,16.8,17,1.01,64,49,75.0,4,7,6,5,29.4,2,1,1,0,50.0,Matches,Championship,2021-22
582,Michael Rose,sct SCO,DF,Coventry City,25,1995,29,24,2225,24.7,3,2,5,3,0,0,1,0,0.12,0.08,0.20,0.12,0.20,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Joe Rothwell,eng ENG,MF,Blackburn Rovers,26,1995,41,36,3153,35.0,3,10,13,3,0,0,8,0,0.09,0.29,0.37,0.09,0.37,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Aaron Rowe,eng ENG,MF,Huddersfield Town,20,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Declan Rudd,eng ENG,GK,Preston North End,30,1991,1,1,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,51,eng ENG,GK,Preston North End,30,1991,1,1,12,0.1,0,0.00,0,0,,0,0,1,0,0.0,0,0,0,0,,Matches,Championship,2021-22
586,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,28,1993,34,31,2798,31.1,1,2,3,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Josh Ruffels,eng ENG,"MF,DF",Huddersfield Town,27,1993,8,2,178,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Jonathan Russell,jm JAM,MF,Huddersfield Town,20,2000,17,15,1376,15.3,2,0,2,2,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Brice Samba,fr FRA,GK,Nottingham Forest,27,1994,40,40,3594,39.9,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,52,fr FRA,GK,Nottingham Forest,27,1994,40,40,3594,39.9,35,0.88,141,112,78.7,20,9,11,14,35.0,6,5,1,0,16.7,Matches,Championship,2021-22
590,Iván Sánchez,es ESP,MF,Birmingham City,28,1992,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Dion Sanderson,eng ENG,DF,QPR,21,1999,11,10,829,9.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Dion Sanderson,eng ENG,DF,Birmingham City,21,1999,15,14,1260,14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Thomas Sang,eng ENG,"DF,MF",Cardiff City,22,1999,3,3,222,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Matija Šarkić,me MNE,GK,Birmingham City,24,1997,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,53,me MNE,GK,Birmingham City,24,1997,23,23,2070,23.0,29,1.26,81,55,67.9,7,6,10,10,43.5,3,3,0,0,0.0,Matches,Championship,2021-22
595,Mouhamadou-Naby Sarr,fr FRA,DF,Huddersfield Town,27,1993,18,14,1256,14.0,3,0,3,3,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,George Saville,nir NIR,MF,Millwall,28,1993,37,34,3018,33.5,2,2,4,2,0,0,10,0,0.06,0.06,0.12,0.06,0.12,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Romaine Sawyers,kn SKN,MF,Stoke City,29,1991,25,19,1739,19.3,2,3,5,2,0,0,2,0,0.10,0.16,0.26,0.10,0.26,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Christian Saydee,lr LBR,"FW,MF",Bournemouth,19,2002,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Allahyar Sayyadmanesh,ir IRN,"FW,MF",Hull City,20,2001,12,6,539,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Ryan Schofield,eng ENG,GK,Huddersfield Town,21,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,54,eng ENG,GK,Huddersfield Town,21,1999,2,2,180,2.0,6,3.00,14,8,57.1,0,1,1,0,0.0,0,0,0,0,,Matches,Championship,2021-22
601,Alex Scott,eng ENG,MF,Bristol City,17,2003,38,35,2750,30.6,4,2,6,4,0,0,11,0,0.13,0.07,0.20,0.13,0.20,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,James Scott,sct SCO,FW,Hull City,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Rashawn Scott,eng ENG,MF,Reading,17,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Antoine Semenyo,gh GHA,FW,Bristol City,21,2000,31,24,2131,23.7,8,12,20,8,0,0,8,0,0.34,0.51,0.84,0.34,0.84,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Jean Seri,ci CIV,MF,Fulham,30,1991,33,26,2196,24.4,1,6,7,1,0,0,2,0,0.04,0.25,0.29,0.04,0.29,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Femi Seriki,eng ENG,MF,Sheffield United,19,2002,1,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Billy Sharp,eng ENG,FW,Sheffield United,35,1986,39,30,2693,29.9,14,7,21,11,3,4,4,0,0.47,0.23,0.70,0.37,0.60,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,James Shea,eng ENG,GK,Luton Town,30,1991,19,19,1664,18.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,55,eng ENG,GK,Luton Town,30,1991,19,19,1664,18.5,18,0.97,68,51,75.0,10,5,4,8,42.1,1,1,0,0,0.0,Matches,Championship,2021-22
609,Ben Sheaf,eng ENG,MF,Coventry City,23,1998,35,33,2889,32.1,2,3,5,2,0,0,6,0,0.06,0.09,0.16,0.06,0.16,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Graeme Shinnie,sct SCO,MF,Derby County,29,1991,21,21,1817,20.2,1,3,4,1,0,0,6,0,0.05,0.15,0.20,0.05,0.20,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Jordan Shipley,ie IRL,MF,Coventry City,23,1997,11,8,609,6.8,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Toby Sibbick,ug UGA,"DF,MF",Barnsley,22,1999,12,11,949,10.5,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Louie Sibley,eng ENG,MF,Derby County,19,2001,26,11,1115,12.4,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Xande Silva,pt POR,"MF,FW",Nottingham Forest,24,1997,8,2,238,2.6,0,1,1,0,0,0,0,0,0.00,0.38,0.38,0.00,0.38,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,Abdallah Sima,sn SEN,FW,Stoke City,20,2001,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Danny Simpson,eng ENG,DF,Bristol City,34,1987,3,2,231,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Danel Sinani,lu LUX,"FW,MF",Huddersfield Town,24,1997,39,31,2460,27.3,6,3,9,6,0,0,0,0,0.22,0.11,0.33,0.22,0.33,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Scott Sinclair,eng ENG,"FW,MF",Preston North End,32,1989,23,6,739,8.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Leo Skiri Østigård,no NOR,DF,Stoke City,21,1999,13,12,1101,12.2,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Regan Slater,eng ENG,MF,Hull City,21,1999,16,12,1043,11.6,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Simon Sluga,hr CRO,GK,Luton Town,28,1993,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,56,hr CRO,GK,Luton Town,28,1993,19,19,1710,19.0,26,1.37,56,32,55.4,6,6,7,7,36.8,2,1,1,0,50.0,Matches,Championship,2021-22
622,Richard Smallwood,eng ENG,MF,Hull City,30,1990,42,40,3417,38.0,2,2,4,2,0,0,10,0,0.05,0.05,0.11,0.05,0.11,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Adam Smith,eng ENG,DF,Bournemouth,30,1991,20,20,1711,19.0,0,2,2,0,0,0,5,1,0.00,0.11,0.11,0.00,0.11,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Korey Smith,eng ENG,MF,Swansea City,30,1991,35,21,1867,20.7,0,3,3,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Matt Smith,eng ENG,"FW,MF",Millwall,32,1989,21,6,708,7.9,1,1,2,1,0,0,2,0,0.13,0.13,0.25,0.13,0.25,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Matthew Smith,wls WAL,MF,Hull City,21,1999,9,6,550,6.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Tommy Smith,eng ENG,"MF,DF",Stoke City,29,1992,32,30,2684,29.8,1,6,7,1,0,0,6,1,0.03,0.20,0.23,0.03,0.23,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,Tyler Smith,eng ENG,FW,Hull City,22,1998,23,7,831,9.2,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Alex Smithies,eng ENG,GK,Cardiff City,31,1990,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,57,eng ENG,GK,Cardiff City,31,1990,29,29,2610,29.0,42,1.45,95,54,56.8,10,5,14,5,17.2,1,1,0,0,0.0,Matches,Championship,2021-22
630,Robert Snodgrass,sct SCO,MF,West Brom,33,1987,6,4,391,4.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Robert Snodgrass,sct SCO,MF,Luton Town,33,1987,8,4,413,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,Dominic Solanke,eng ENG,FW,Bournemouth,23,1997,46,46,4086,45.4,29,7,36,25,4,5,6,0,0.64,0.15,0.79,0.55,0.70,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,Luke Southwood,nir NIR,GK,Reading,23,1997,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,58,nir NIR,GK,Reading,23,1997,25,25,2250,25.0,48,1.92,138,92,66.7,7,3,15,3,12.0,2,2,0,0,0.0,Matches,Championship,2021-22
634,Harry Souttar,au AUS,DF,Stoke City,22,1998,16,16,1427,15.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,Tom Sparrow,wls WAL,MF,Stoke City,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,Djed Spence,eng ENG,"MF,FW",Middlesbrough,20,2000,3,2,211,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,Djed Spence,eng ENG,"MF,DF",Nottingham Forest,20,2000,39,38,3410,37.9,2,4,6,2,0,0,4,0,0.05,0.11,0.16,0.05,0.16,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,Andraž Šporar,si SVN,FW,Middlesbrough,27,1994,35,28,2371,26.3,8,2,10,5,3,3,3,0,0.30,0.08,0.38,0.19,0.27,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,Jason Sraha,eng ENG,DF,Barnsley,18,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,Jack Stacey,eng ENG,DF,Bournemouth,25,1996,25,24,2129,23.7,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,Junior Stanislas,eng ENG,MF,Bournemouth,31,1989,7,2,180,2.0,0,2,2,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,Jay Stansfield,eng ENG,"FW,MF",Fulham,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,Richard Stearman,eng ENG,DF,Derby County,33,1987,14,10,788,8.8,0,1,1,0,0,0,3,1,0.00,0.11,0.11,0.00,0.11,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,Jed Steer,eng ENG,GK,Luton Town,28,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,59,eng ENG,GK,Luton Town,28,1992,3,3,270,3.0,1,0.33,8,7,87.5,3,0,0,2,66.7,0,0,0,0,,Matches,Championship,2021-22
645,Dujon Sterling,eng ENG,DF,Blackpool,21,1999,24,22,2015,22.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,Enda Stevens,ie IRL,"MF,DF",Sheffield United,31,1990,22,21,1876,20.8,1,3,4,1,0,0,5,0,0.05,0.14,0.19,0.05,0.19,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,Kevin Stewart,jm JAM,MF,Blackpool,27,1993,12,10,877,9.7,0,2,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,Michael Stickland,eng ENG,DF,Reading,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,Jordan Storey,eng ENG,DF,Preston North End,23,1997,17,15,1445,16.1,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,Jack Stretton,eng ENG,FW,Derby County,19,2001,9,1,295,3.3,1,0,1,1,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Callum Styles,hu HUN,MF,Barnsley,21,2000,43,40,3493,38.8,3,1,4,3,0,0,3,0,0.08,0.03,0.10,0.08,0.10,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Ivan Šunjić,ba BIH,MF,Birmingham City,24,1996,41,33,3068,34.1,3,2,5,3,0,0,8,0,0.09,0.06,0.15,0.09,0.15,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Sam Surridge,eng ENG,FW,Stoke City,23,1998,20,6,696,7.7,2,1,3,2,0,1,3,1,0.26,0.13,0.39,0.26,0.39,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,Sam Surridge,eng ENG,FW,Nottingham Forest,23,1998,17,5,623,6.9,7,1,8,7,0,0,2,0,1.01,0.14,1.16,1.01,1.16,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,John Swift,eng ENG,MF,Reading,26,1995,38,36,3281,36.5,11,13,24,8,3,3,6,0,0.30,0.36,0.66,0.22,0.58,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Sammie Szmodics,ie IRL,"MF,FW",Peterborough United,25,1995,36,26,2388,26.5,6,1,7,6,0,0,4,0,0.23,0.04,0.26,0.23,0.26,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,George Tanner,eng ENG,"DF,MF",Bristol City,21,1999,13,11,962,10.7,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Fabio Tavares,eng ENG,FW,Coventry City,20,2001,7,0,90,1.0,1,0,1,1,0,0,0,0,1.00,0.00,1.00,1.00,1.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Marcus Tavernier,eng ENG,MF,Middlesbrough,22,1999,44,43,3903,43.4,5,5,10,5,0,0,7,0,0.12,0.12,0.23,0.12,0.23,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Caleb Taylor,eng ENG,DF,West Brom,18,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Jack Taylor,ie IRL,MF,Peterborough United,23,1998,34,29,2578,28.6,2,1,3,2,0,0,4,0,0.07,0.03,0.10,0.07,0.10,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Joseph Taylor,wls WAL,FW,Peterborough United,18,2002,4,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Lyle Taylor,ms MSR,FW,Nottingham Forest,31,1990,18,8,795,8.8,3,1,4,2,1,1,3,0,0.34,0.11,0.45,0.23,0.34,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Lyle Taylor,ms MSR,FW,Birmingham City,31,1990,14,14,1230,13.7,5,1,6,3,2,2,3,0,0.37,0.07,0.44,0.22,0.29,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,Neil Taylor,wls WAL,MF,Middlesbrough,32,1989,14,14,1104,12.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Kenny Tete,nl NED,DF,Fulham,25,1995,20,15,1342,14.9,2,1,3,2,0,0,1,0,0.13,0.07,0.20,0.13,0.20,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Dejan Tetek,rs SRB,"DF,MF",Reading,18,2002,10,5,446,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,George Thomas,wls WAL,"MF,FW",QPR,24,1997,20,6,610,6.8,0,2,2,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,Sorba Thomas,wls WAL,"MF,FW",Huddersfield Town,21,1999,43,42,3635,40.4,3,11,14,3,0,0,10,0,0.07,0.27,0.35,0.07,0.35,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Terell Thomas,lc LCA,DF,Reading,25,1995,2,2,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,Ben Thompson,eng ENG,MF,Millwall,25,1995,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,Cameron Thompson,eng ENG,FW,Barnsley,21,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,Jordan Thompson,nir NIR,MF,Stoke City,24,1997,18,12,1000,11.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Liam Thompson,eng ENG,MF,Derby County,19,2002,23,19,1519,16.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Nathan Thompson,eng ENG,"DF,MF",Peterborough United,30,1990,27,27,2429,27.0,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Jordan Thorniley,eng ENG,DF,Blackpool,24,1996,14,12,1056,11.7,0,1,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Harry Toffolo,eng ENG,"MF,DF",Huddersfield Town,25,1995,42,40,3560,39.6,6,7,13,6,0,0,4,0,0.15,0.18,0.33,0.15,0.33,Matches,Championship,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
