player_id,gameweek,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,bps,value,was_home,transfers_in,transfers_out,opponent_team_id
159,1,0,0,0,0,0,0,0,0,6.0,1,0,0,10
601,1,0,0,0,0,0,0,0,0,4.0,0,0,0,17
458,1,0,0,0,0,0,0,0,0,5.0,1,0,0,1
522,1,1,6,0,0,0,0,0,7,5.0,1,0,0,5
120,1,1,45,0,0,0,0,0,1,7.0,0,0,0,16
682,1,1,71,0,0,0,0,0,-4,4.5,1,0,0,13
678,1,0,0,0,0,0,0,0,0,4.0,1,0,0,19
35,1,0,0,0,0,0,0,0,0,4.0,1,0,0,15
376,1,1,18,0,0,0,0,0,-1,5.0,1,0,0,4
511,1,0,0,0,0,0,0,0,0,4.5,1,0,0,5
582,1,10,84,0,2,1,0,1,35,6.5,1,0,0,3
597,1,13,71,2,0,1,0,3,61,6.5,1,0,0,3
110,1,1,90,0,0,0,0,0,3,4.5,0,0,0,16
668,1,3,90,0,0,1,0,0,10,5.0,1,0,0,19
121,1,0,0,0,0,0,0,0,0,6.0,0,0,0,16
29,1,0,0,0,0,0,0,0,0,4.5,0,0,0,14
21,1,6,82,0,1,1,0,0,14,6.5,0,0,0,14
126,1,2,68,0,0,0,0,0,10,5.0,0,0,0,16
152,1,0,0,0,0,0,0,0,0,4.5,1,0,0,10
317,1,2,90,0,0,0,0,0,14,4.5,0,0,0,6
303,1,2,90,0,0,0,0,0,16,5.0,0,0,0,11
466,1,0,0,0,0,0,0,0,0,6.0,1,0,0,1
118,1,0,0,0,0,0,0,0,0,4.0,0,0,0,16
375,1,0,0,0,0,0,0,0,0,5.0,1,0,0,4
136,1,6,90,1,0,0,0,0,17,6.0,0,0,0,16
382,1,2,81,0,0,0,0,0,14,8.5,1,0,0,4
20,1,0,0,0,0,0,0,0,0,7.0,0,0,0,14
6,1,9,90,0,0,1,0,1,25,6.0,0,0,0,14
445,1,0,0,0,0,0,0,0,0,4.0,1,0,0,1
268,1,0,0,0,0,0,0,0,0,5.0,0,0,0,7
486,1,3,77,0,0,1,0,0,10,7.0,0,0,0,2
18,1,1,30,0,0,0,0,0,2,7.0,0,0,0,14
332,1,2,90,0,0,0,0,0,9,5.0,0,0,0,6
400,1,0,0,0,0,0,0,0,0,5.0,0,0,0,20
408,1,6,90,0,0,1,0,0,26,5.5,0,0,0,20
79,1,0,0,0,0,0,0,0,0,4.0,0,0,0,12
494,1,0,0,0,0,0,0,0,0,5.0,0,0,0,2
517,1,6,90,0,1,0,0,1,24,5.5,1,0,0,5
163,1,0,0,0,0,0,0,0,0,5.5,1,0,0,10
86,1,4,83,0,1,0,0,0,23,5.0,0,0,0,12
505,1,2,90,0,0,0,0,0,5,5.5,1,0,0,5
80,1,0,0,0,0,0,0,0,0,4.0,0,0,0,12
231,1,0,0,0,0,0,0,0,0,4.5,1,0,0,8
365,1,5,12,1,0,0,0,0,20,5.0,1,0,0,9
210,1,1,16,0,0,0,0,0,4,5.0,0,0,0,18
64,1,2,90,0,0,1,0,0,12,9.0,1,0,0,15
614,1,2,70,0,0,0,0,0,13,6.0,0,0,0,17
624,1,2,90,0,0,0,0,0,13,8.0,0,0,0,17
423,1,3,90,0,0,1,0,0,27,6.0,0,0,0,20
647,1,0,0,0,0,0,0,0,0,5.5,1,0,0,13
555,1,0,0,0,0,0,0,0,0,4.5,1,0,0,19
344,1,0,0,0,0,0,0,0,0,4.0,1,0,0,9
90,1,2,73,0,0,0,0,0,7,5.0,0,0,0,12
520,1,0,0,0,0,0,0,0,0,5.0,1,0,0,5
545,1,0,0,0,0,0,0,0,0,5.5,1,0,0,19
43,1,0,0,0,0,0,0,0,0,4.0,1,0,0,15
523,1,0,0,0,0,0,0,0,0,4.5,1,0,0,5
444,1,4,90,0,0,0,0,0,11,4.5,1,0,0,1
196,1,0,0,0,0,0,0,0,0,4.0,0,0,0,18
169,1,0,21,0,0,0,0,0,7,5.0,1,0,0,10
508,1,1,90,0,0,0,0,0,10,5.0,1,0,0,5
509,1,0,0,0,0,0,0,0,0,4.5,1,0,0,5
305,1,0,0,0,0,0,0,0,0,4.5,0,0,0,11
195,1,0,0,0,0,0,0,0,0,4.0,0,0,0,18
528,1,0,0,0,0,0,0,0,0,4.5,1,0,0,19
560,1,5,14,1,0,0,0,0,29,5.5,1,0,0,19
352,1,1,12,0,0,0,0,0,3,5.5,1,0,0,9
83,1,0,0,0,0,0,0,0,0,6.0,0,0,0,12
584,1,1,5,0,0,0,0,0,1,6.5,1,0,0,3
359,1,0,0,0,0,0,0,0,0,4.5,1,0,0,9
134,1,0,0,0,0,0,0,0,0,4.5,0,0,0,16
491,1,3,90,0,0,1,0,0,20,5.5,0,0,0,2
60,1,0,0,0,0,0,0,0,0,4.5,1,0,0,15
632,1,-1,90,0,0,0,0,0,-1,4.5,1,0,0,13
625,1,2,90,0,0,0,0,0,-1,6.0,0,0,0,17
14,1,0,0,0,0,0,0,0,0,4.0,0,0,0,14
53,1,1,6,0,0,0,0,0,4,5.5,1,0,0,15
685,1,0,90,0,0,0,0,0,2,4.5,0,0,0,12
61,1,0,0,0,0,0,0,0,0,4.5,1,0,0,15
670,1,8,90,0,0,1,4,1,31,4.5,1,0,0,19
676,1,1,27,0,0,0,0,0,1,5.0,0,0,0,18
259,1,0,0,0,0,0,0,0,0,5.0,0,0,0,7
611,1,0,0,0,0,0,0,0,0,4.0,0,0,0,17
93,1,4,16,0,1,0,0,0,12,4.5,0,0,0,12
462,1,0,0,0,0,0,0,0,0,4.5,1,0,0,1
7,1,13,71,1,0,1,0,2,33,5.5,0,0,0,14
1,1,10,90,0,0,1,7,3,38,5.5,0,0,0,14
278,1,0,0,0,0,0,0,0,0,4.5,0,0,0,7
559,1,0,0,0,0,0,0,0,0,4.5,1,0,0,19
130,1,0,0,0,0,0,0,0,0,4.5,0,0,0,16
145,1,2,90,0,0,0,0,0,8,4.5,1,0,0,10
362,1,2,77,0,0,1,0,0,4,5.5,1,0,0,9
33,1,7,90,0,0,1,3,0,29,4.5,1,0,0,15
617,1,0,0,0,0,0,0,0,0,5.0,0,0,0,17
412,1,0,0,0,0,0,0,0,0,5.0,0,0,0,20
627,1,0,0,0,0,0,0,0,0,4.5,1,0,0,13
316,1,0,0,0,0,0,0,0,0,5.0,0,0,0,6
654,1,2,81,0,0,0,0,0,8,6.5,1,0,0,13
238,1,0,36,0,0,0,0,0,-3,6.5,1,0,0,8
172,1,0,0,0,0,0,0,0,0,5.0,1,0,0,10
665,1,6,90,0,0,1,1,0,24,4.5,1,0,0,9
540,1,0,0,0,0,0,0,0,0,4.0,1,0,0,19
244,1,0,0,0,0,0,0,0,0,5.0,1,0,0,8
151,1,2,90,0,0,0,0,0,15,4.5,1,0,0,10
222,1,0,0,0,0,0,0,0,0,4.0,1,0,0,8
12,1,0,0,0,0,0,0,0,0,5.0,0,0,0,14
487,1,3,89,0,0,1,0,0,15,6.5,0,0,0,2
15,1,0,0,0,0,0,0,0,0,4.0,0,0,0,14
663,1,1,17,0,0,0,0,0,2,5.5,1,0,0,13
467,1,0,0,0,0,0,0,0,0,4.5,1,0,0,1
252,1,0,0,0,0,0,0,0,0,4.5,1,0,0,19
211,1,0,0,0,0,0,0,0,0,4.5,0,0,0,18
54,1,3,83,0,0,1,0,0,10,5.5,1,0,0,15
262,1,0,0,0,0,0,0,0,0,4.0,0,0,0,7
640,1,0,0,0,0,0,0,0,0,4.0,1,0,0,13
188,1,0,0,0,0,0,0,0,0,4.0,0,0,0,18
414,1,0,0,0,0,0,0,0,0,8.0,0,0,0,20
434,1,0,0,0,0,0,0,0,0,4.0,1,0,0,1
588,1,1,10,0,0,0,0,0,4,5.5,1,0,0,3
481,1,0,0,0,0,0,0,0,0,4.0,0,0,0,2
416,1,3,65,0,0,1,0,0,25,6.5,0,0,0,20
207,1,2,62,0,0,0,0,0,8,5.0,0,0,0,18
202,1,1,27,0,0,0,0,0,2,5.5,0,0,0,18
535,1,0,0,0,0,0,0,0,0,4.0,1,0,0,19
256,1,5,90,0,0,1,0,0,17,5.5,0,0,0,7
639,1,0,0,0,0,0,0,0,0,4.0,1,0,0,13
572,1,0,0,0,0,0,0,0,0,4.5,1,0,0,3
253,1,6,90,0,0,1,2,0,27,5.0,0,0,0,7
461,1,0,0,0,0,0,0,0,0,4.5,1,0,0,1
607,1,1,90,0,0,0,0,0,1,4.5,0,0,0,17
178,1,1,21,0,0,0,0,0,3,6.5,1,0,0,10
630,1,0,0,0,0,0,0,0,0,4.0,1,0,0,13
191,1,1,90,0,0,0,0,0,0,4.0,0,0,0,18
82,1,15,90,2,0,0,0,3,42,7.0,0,0,0,12
338,1,7,24,1,0,0,0,3,25,5.5,0,0,0,6
475,1,0,0,0,0,0,0,0,0,5.0,0,0,0,2
683,1,4,37,0,1,0,0,0,16,4.0,1,0,0,19
411,1,0,24,0,0,0,0,0,-2,5.0,0,0,0,20
250,1,1,17,0,0,0,0,0,4,6.5,1,0,0,8
277,1,0,0,0,0,0,0,0,0,4.5,0,0,0,7
11,1,6,70,0,0,1,0,0,23,5.5,0,0,0,14
483,1,0,0,0,0,0,0,0,0,4.0,0,0,0,2
369,1,0,0,0,0,0,0,0,0,4.0,1,0,0,4
153,1,0,0,0,0,0,0,0,0,4.5,1,0,0,10
225,1,5,78,0,0,1,0,0,29,5.5,1,0,0,8
70,1,0,0,0,0,0,0,0,0,4.0,0,0,0,12
525,1,13,78,2,0,0,0,3,58,7.5,1,0,0,5
417,1,6,17,1,0,0,0,0,22,6.5,0,0,0,20
32,1,0,0,0,0,0,0,0,0,5.0,1,0,0,15
335,1,2,76,0,0,0,0,0,11,4.5,0,0,0,6
146,1,2,90,0,0,0,0,0,16,4.5,1,0,0,10
514,1,0,0,0,0,0,0,0,0,4.0,1,0,0,5
500,1,1,1,0,0,0,0,0,3,5.5,0,0,0,2
208,1,0,0,0,0,0,0,0,0,5.0,0,0,0,18
512,1,0,0,0,0,0,0,0,0,4.5,1,0,0,5
485,1,3,90,0,0,1,0,0,4,7.5,0,0,0,2
122,1,1,45,0,0,0,0,0,5,5.5,0,0,0,16
26,1,5,90,0,0,1,0,0,15,5.5,0,0,0,14
200,1,2,84,0,0,0,0,0,9,5.5,0,0,0,18
388,1,1,18,0,0,0,0,0,4,5.5,1,0,0,4
101,1,1,90,0,0,0,2,0,4,4.5,0,0,0,16
426,1,0,0,0,0,0,0,0,0,5.5,0,0,0,20
565,1,9,90,0,0,1,4,2,36,5.0,1,0,0,3
286,1,0,0,0,0,0,0,0,0,4.5,0,0,0,7
534,1,0,0,0,0,0,0,0,0,4.0,1,0,0,19
438,1,0,0,0,0,0,0,0,0,5.0,1,0,0,1
569,1,6,90,0,0,1,0,0,22,5.0,1,0,0,3
185,1,0,0,0,0,0,0,0,0,4.0,0,0,0,18
112,1,0,0,0,0,0,0,0,0,4.5,0,0,0,16
440,1,1,54,0,0,0,0,0,2,4.5,1,0,0,1
81,1,0,0,0,0,0,0,0,0,7.0,0,0,0,12
107,1,1,68,0,0,0,0,0,-8,5.0,0,0,0,16
108,1,0,0,0,0,0,0,0,0,4.5,0,0,0,16
158,1,6,68,0,1,1,0,0,15,6.0,1,0,0,10
642,1,1,8,0,0,0,0,0,3,6.0,1,0,0,13
576,1,0,0,0,0,0,0,0,0,4.0,1,0,0,3
192,1,1,90,0,0,0,0,0,-2,4.0,0,0,0,18
488,1,3,90,0,0,1,0,0,11,6.5,0,0,0,2
154,1,0,0,0,0,0,0,0,0,4.0,1,0,0,10
296,1,0,0,0,0,0,0,0,0,4.5,0,0,0,11
177,1,0,0,0,0,0,0,0,0,4.5,1,0,0,10
74,1,0,90,0,0,0,0,0,-1,4.5,0,0,0,12
98,1,0,0,0,0,0,0,0,0,5.5,0,0,0,12
247,1,0,0,0,0,0,0,0,0,4.5,1,0,0,8
674,1,0,0,0,0,0,0,0,0,5.0,0,0,0,2
241,1,5,90,0,0,1,0,0,18,5.5,1,0,0,8
527,1,0,0,0,0,0,0,0,0,5.5,1,0,0,5
537,1,0,0,0,0,0,0,0,0,4.0,1,0,0,19
377,1,0,0,0,0,0,0,0,0,5.0,1,0,0,4
73,1,1,89,0,0,0,0,0,2,4.5,0,0,0,12
40,1,6,90,0,0,1,0,0,25,4.5,1,0,0,15
443,1,2,79,0,0,0,0,0,7,4.5,1,0,0,1
116,1,0,2,0,0,0,0,0,1,4.0,0,0,0,16
463,1,0,0,0,0,0,0,0,0,4.5,1,0,0,1
287,1,2,90,0,0,0,2,0,12,5.5,0,0,0,11
56,1,0,0,0,0,0,0,0,0,5.0,1,0,0,15
41,1,0,0,0,0,0,0,0,0,4.5,1,0,0,15
139,1,2,90,0,0,0,1,0,9,4.5,1,0,0,10
150,1,0,0,0,0,0,0,0,0,4.5,1,0,0,10
218,1,0,0,0,0,0,0,0,0,4.5,0,0,0,18
428,1,0,0,0,0,0,0,0,0,5.0,0,0,0,20
233,1,9,90,0,0,1,0,3,35,4.0,1,0,0,8
526,1,1,11,0,0,0,0,0,2,6.0,1,0,0,5
71,1,0,0,0,0,0,0,0,0,5.0,0,0,0,12
100,1,1,1,0,0,0,0,0,2,4.5,0,0,0,12
78,1,0,0,0,0,0,0,0,0,4.0,0,0,0,12
371,1,0,59,0,0,0,0,0,5,6.0,1,0,0,4
44,1,0,0,0,0,0,0,0,0,4.0,1,0,0,15
435,1,0,0,0,0,0,0,0,0,4.0,1,0,0,1
366,1,1,90,0,0,0,1,0,8,5.5,1,0,0,4
474,1,8,90,0,0,1,0,0,26,5.5,0,0,0,2
224,1,8,90,0,0,1,0,2,34,6.0,1,0,0,8
66,1,0,0,0,0,0,0,0,0,4.5,0,0,0,12
183,1,0,0,0,0,0,0,0,0,4.5,0,0,0,18
452,1,1,35,0,0,0,0,0,12,6.5,1,0,0,1
321,1,2,83,0,0,0,0,0,10,4.5,0,0,0,6
197,1,1,73,0,0,0,0,0,-4,4.0,0,0,0,18
616,1,0,0,0,0,0,0,0,0,5.0,0,0,0,17
160,1,3,68,0,0,1,0,0,7,6.0,1,0,0,10
266,1,3,83,0,0,1,0,0,10,7.5,0,0,0,7
622,1,0,0,0,0,0,0,0,0,4.5,0,0,0,17
543,1,6,75,0,1,1,0,0,8,5.5,1,0,0,19
499,1,0,0,0,0,0,0,0,0,10.5,0,0,0,2
596,1,1,19,0,0,0,0,0,5,7.5,1,0,0,3
585,1,1,19,0,0,0,0,0,5,5.5,1,0,0,3
441,1,1,90,0,0,0,0,0,4,4.5,1,0,0,1
447,1,0,0,0,0,0,0,0,0,4.0,1,0,0,1
291,1,4,90,0,0,0,0,0,7,5.5,0,0,0,11
168,1,0,0,0,0,0,0,0,0,5.0,1,0,0,10
464,1,0,0,0,0,0,0,0,0,4.5,1,0,0,1
457,1,2,64,0,0,0,0,0,15,5.5,1,0,0,1
628,1,0,90,0,0,0,0,0,-8,4.5,1,0,0,13
69,1,0,0,0,0,0,0,0,0,4.0,0,0,0,12
123,1,2,90,0,0,0,0,0,7,5.0,0,0,0,16
501,1,0,0,0,0,0,0,0,0,4.5,0,0,0,2
383,1,0,0,0,0,0,0,0,0,8.0,1,0,0,4
653,1,0,0,0,0,0,0,0,0,4.5,1,0,0,13
330,1,2,65,0,0,0,0,0,3,5.0,0,0,0,6
358,1,3,90,0,0,1,0,0,13,5.0,1,0,0,9
503,1,0,0,0,0,0,0,0,0,4.0,1,0,0,5
36,1,8,90,0,0,1,0,0,25,4.5,1,0,0,15
449,1,2,90,0,0,0,0,0,19,9.0,1,0,0,1
180,1,0,0,0,0,0,0,0,0,5.5,1,0,0,10
629,1,0,0,0,0,0,0,0,0,4.0,1,0,0,13
451,1,0,0,0,0,0,0,0,0,7.0,1,0,0,1
109,1,1,87,0,0,0,0,0,1,4.5,0,0,0,16
51,1,0,0,0,0,0,0,0,0,5.5,1,0,0,15
165,1,0,0,0,0,0,0,0,0,5.5,1,0,0,10
232,1,0,0,0,0,0,0,0,0,4.5,1,0,0,8
355,1,0,0,0,0,0,0,0,0,5.0,1,0,0,9
290,1,0,0,0,0,0,0,0,0,5.5,0,0,0,11
111,1,0,0,0,0,0,0,0,0,4.5,0,0,0,16
340,1,0,0,0,0,0,0,0,0,4.0,1,0,0,9
364,1,0,0,0,0,0,0,0,0,5.0,1,0,0,9
30,1,1,30,0,0,0,0,0,4,7.5,0,0,0,14
337,1,2,65,0,0,0,0,0,0,6.5,0,0,0,6
677,1,0,0,0,0,0,0,0,0,6.5,1,0,0,15
454,1,0,0,0,0,0,0,0,0,6.0,1,0,0,1
541,2,3,90,0,0,0,0,0,14,4.0,0,177090,42527,3
57,2,0,0,0,0,0,0,0,0,5.0,0,555,1117,5
87,2,1,24,0,0,0,0,0,3,5.0,1,82,2431,20
216,2,0,0,0,0,0,0,0,0,5.0,1,140,1962,17
612,2,9,90,1,0,0,0,2,39,5.9,1,3894,31939,7
672,2,0,21,0,0,0,0,0,-2,5.0,0,2024,6848,19
133,2,0,0,0,0,0,0,0,0,4.5,1,349,585,2
193,2,0,0,0,0,0,0,0,0,4.0,1,122,1071,17
92,2,0,0,0,0,0,0,0,0,4.5,1,1715,2889,20
203,2,0,0,0,0,0,0,0,0,5.0,1,245,989,17
306,2,0,0,0,0,0,0,0,0,4.5,1,775,1266,6
289,2,0,0,0,0,0,0,0,0,4.0,1,511,837,6
184,2,0,0,0,0,0,0,0,0,4.0,1,2535,2605,17
574,2,0,0,0,0,0,0,0,0,4.5,0,352,30351,13
529,2,0,0,0,0,0,0,0,0,4.0,0,2053,3068,3
96,2,0,0,0,0,0,0,0,0,4.5,1,2001,1251,20
592,2,0,0,0,0,0,0,0,0,5.0,0,0,348,13
593,2,3,90,0,0,1,0,0,7,5.0,0,42228,39041,13
105,2,0,0,0,0,0,0,0,0,4.0,1,1750,5220,2
460,2,0,0,0,0,0,0,0,0,4.5,0,423,2644,10
72,2,9,90,0,0,1,0,1,31,4.5,1,55666,11228,20
395,2,0,0,0,0,0,0,0,0,4.5,0,0,158,15
386,2,0,0,0,0,0,0,0,0,6.5,0,21770,20884,15
643,2,1,45,0,0,0,0,0,8,5.5,0,1863,1063,4
482,2,0,0,0,0,0,0,0,0,4.0,1,304,1573,12
323,2,0,0,0,0,0,0,0,0,4.0,1,556,1981,14
563,2,0,0,0,0,0,0,0,0,4.5,0,1147,2582,3
326,2,0,0,0,0,0,0,0,0,5.5,1,874,5905,14
166,2,2,66,0,0,0,0,0,10,5.0,0,1481,2779,9
422,2,0,0,0,0,0,0,0,0,6.0,1,77,302,18
310,2,2,63,0,0,1,0,0,1,6.0,1,4318,14768,6
608,2,0,0,0,0,0,0,0,0,4.5,1,63,568,7
410,2,1,90,0,0,0,0,0,3,5.0,1,222966,30614,18
350,2,1,24,0,0,0,0,0,6,5.5,0,364,1406,1
561,2,2,62,0,0,0,0,0,3,5.5,0,166506,27270,3
315,2,0,0,0,0,0,0,0,0,4.0,1,0,105,14
10,2,1,26,0,0,0,0,0,7,5.5,1,19189,72637,11
633,2,0,45,0,0,0,0,0,3,4.5,0,840,799,4
546,2,0,0,0,0,0,0,0,0,5.0,0,149,736,3
637,2,-2,48,0,0,0,0,0,-9,4.5,0,882,1850,4
267,2,8,90,1,0,0,0,1,20,6.5,1,27142,65743,16
406,2,0,0,0,0,0,0,0,0,5.5,1,1889,7439,18
432,2,0,0,0,0,0,0,0,0,5.0,0,2308,3190,10
690,2,0,0,0,0,0,0,0,0,4.5,1,10229,2717,16
453,2,0,0,0,0,0,0,0,0,6.5,0,776,4255,10
549,2,0,0,0,0,0,0,0,0,5.0,0,83,661,3
242,2,2,90,0,0,1,0,0,14,5.0,1,22379,47204,6
478,2,1,75,0,0,0,0,0,-2,5.0,1,22341,14169,12
673,2,11,90,1,0,1,0,3,31,5.5,0,1239,9619,13
477,2,4,90,0,1,0,0,0,12,5.0,1,63330,26217,12
320,2,0,0,0,0,0,0,0,0,4.5,1,296,1181,14
465,2,0,0,0,0,0,0,0,0,6.4,0,2432,15814,10
599,2,0,0,0,0,0,0,0,0,4.5,0,6172,12004,13
38,2,0,0,0,0,0,0,0,0,4.5,0,19195,536858,5
265,2,0,0,0,0,0,0,0,0,4.0,1,69,633,16
591,2,0,0,0,0,0,0,0,0,5.0,0,999,2099,13
552,2,2,90,0,0,0,0,0,13,5.0,0,888,586,3
415,2,0,0,0,0,0,0,0,0,6.9,1,262,48535,18
106,2,9,90,0,0,1,0,1,25,5.0,1,4841,20359,2
459,2,1,21,0,0,0,0,0,7,5.0,0,1454,3500,10
473,2,1,14,0,0,0,0,0,1,5.5,1,5518,40112,12
230,2,1,21,0,0,0,0,0,5,4.5,0,1250,4668,19
333,2,0,0,0,0,0,0,0,0,4.5,1,479,1052,14
536,2,0,0,0,0,0,0,0,0,4.0,0,64,104,3
602,2,0,0,0,0,0,0,0,0,4.0,1,454,1390,7
270,2,1,90,0,0,0,0,0,14,5.0,1,852,1432,16
456,2,0,0,0,0,0,0,0,0,6.0,0,543,2752,10
697,2,1,24,0,0,0,0,0,9,5.5,1,506,88,20
575,2,6,90,0,0,1,0,0,26,4.5,0,162434,129670,13
606,2,0,0,0,0,0,0,0,0,4.5,1,117,963,7
631,2,4,90,0,0,0,0,0,17,4.5,0,3083,2566,4
424,2,2,74,0,0,0,0,0,12,5.5,1,26871,6086,18
212,2,0,0,0,0,0,0,0,0,4.5,1,0,1067,17
124,2,3,68,0,0,1,0,0,8,5.0,1,1542,4560,2
329,2,1,28,0,0,0,0,0,5,5.5,1,6489,16247,14
684,2,1,9,0,0,0,0,0,-1,5.0,1,1301,3142,12
604,2,0,0,0,0,0,0,0,0,4.5,1,388,4258,7
396,2,0,0,0,0,0,0,0,0,4.5,0,517,1693,15
228,2,2,68,0,0,0,0,0,3,5.0,0,10481,30501,19
418,2,1,36,0,0,0,0,0,1,6.5,1,8072,24671,18
701,2,0,0,0,0,0,0,0,0,4.0,0,0,0,5
619,2,0,0,0,0,0,0,0,0,5.0,1,38,723,7
345,2,0,0,0,0,0,0,0,0,4.0,0,100,945,1
248,2,0,0,0,0,0,0,0,0,4.5,0,0,431,19
274,2,0,0,0,0,0,0,0,0,4.5,1,427,790,16
502,2,2,90,0,0,0,3,0,11,5.0,0,52826,123756,8
524,2,0,0,0,0,0,0,0,0,4.5,0,245,1451,8
658,2,0,0,0,0,0,0,0,0,4.5,0,27042,30639,4
179,2,0,0,0,0,0,0,0,0,5.5,0,0,796,9
302,2,3,90,0,0,1,0,0,15,5.5,1,445,1815,6
276,2,2,65,0,0,0,0,0,9,4.5,1,7792,18805,16
341,2,0,0,0,0,0,0,0,0,4.0,0,7159,17564,1
100,2,1,2,0,0,0,0,0,3,4.5,1,48171,19928,20
544,2,2,79,0,0,0,0,0,7,5.5,0,2635,1701,3
91,2,0,0,0,0,0,0,0,0,5.0,1,150,1224,20
567,2,0,0,0,0,0,0,0,0,4.0,0,3244,12414,13
9,2,0,0,0,0,0,0,0,0,5.5,1,397,2151,11
655,2,0,0,0,0,0,0,0,0,5.0,0,3817,9576,4
67,2,6,90,0,0,1,1,0,23,4.5,1,59275,24985,20
117,2,0,0,0,0,0,0,0,0,4.0,1,428,1663,2
600,2,0,0,0,0,0,0,0,0,4.5,1,5994,75310,7
5,2,6,90,0,0,1,0,0,26,6.0,1,335537,80598,11
62,2,0,0,0,0,0,0,0,0,4.5,0,481,778,5
680,2,0,0,0,0,0,0,0,0,5.5,1,2333,4672,17
229,2,0,0,0,0,0,0,0,0,4.5,0,49,688,19
234,2,0,0,0,0,0,0,0,0,4.0,0,566,1745,19
644,2,1,45,0,0,0,0,0,6,5.5,0,1251,1258,4
334,2,0,0,0,0,0,0,0,0,4.5,1,0,119,14
507,2,1,90,0,0,0,0,0,5,5.0,0,97132,80009,8
387,2,2,90,0,0,0,0,0,13,6.5,0,8164,34995,15
696,2,1,19,0,0,0,0,0,2,6.0,0,779,159,8
401,2,0,0,0,0,0,0,0,0,4.0,1,718,1900,18
613,2,2,69,0,0,0,0,0,8,5.9,1,682,24705,7
419,2,11,90,0,2,1,0,2,37,6.5,1,15189,57753,6
356,2,2,90,0,0,0,0,0,15,5.0,0,122,713,1
63,2,0,0,0,0,0,0,0,0,4.5,0,6636,10239,5
392,2,1,1,0,0,0,0,0,3,5.0,0,1738,1653,15
173,2,3,84,0,0,0,0,0,13,5.0,0,1481,1058,9
420,2,0,0,0,0,0,0,0,0,6.4,1,596,5355,18
568,2,5,90,0,0,1,0,0,20,5.5,0,123733,151017,13
271,2,0,0,0,0,0,0,0,0,5.0,1,38,601,16
243,2,0,0,0,0,0,0,0,0,5.0,0,404,1018,19
621,2,0,0,0,0,0,0,0,0,4.5,1,3264,3609,7
469,2,4,90,0,1,0,1,0,7,5.0,1,42931,26779,12
3,2,0,0,0,0,0,0,0,0,4.0,1,3835,5156,11
638,2,1,34,0,0,0,0,0,1,4.0,0,17209,16161,4
645,2,0,0,0,0,0,0,0,0,5.5,0,150,771,4
353,2,2,65,0,0,0,0,0,9,5.5,0,1569,7415,1
240,2,0,0,0,0,0,0,0,0,6.0,0,1659,6242,19
554,2,0,0,0,0,0,0,0,0,4.5,0,1616,3742,3
214,2,0,0,0,0,0,0,0,0,4.5,1,425,1058,17
103,2,0,0,0,0,0,0,0,0,4.0,1,685,907,2
361,2,0,0,0,0,0,0,0,0,4.5,0,716,1347,1
219,2,0,0,0,0,0,0,0,0,4.5,1,2273,4927,17
300,2,1,19,0,0,0,0,0,2,5.9,1,1053,11294,6
52,2,1,14,0,0,0,0,0,5,5.5,1,3795,13877,12
651,2,0,0,0,0,0,0,0,0,4.5,0,1630,5042,4
307,2,0,0,0,0,0,0,0,0,4.5,1,320,584,6
144,2,0,0,0,0,0,0,0,0,4.5,0,234,1216,9
59,2,1,63,0,0,0,0,0,10,5.0,0,41577,24650,5
367,2,0,0,0,0,0,0,0,0,4.5,0,1147,9022,15
49,2,0,0,0,0,0,0,0,0,5.5,0,2168,21050,5
385,2,1,10,0,0,0,0,0,2,6.5,0,8842,2566,15
328,2,2,61,0,0,0,0,0,14,5.5,1,47,875,14
409,2,1,90,0,0,0,0,0,9,5.5,1,13350,5467,18
308,2,0,0,0,0,0,0,0,0,4.5,1,278,592,6
551,2,0,0,0,0,0,0,0,0,5.0,0,159,1029,3
539,2,0,0,0,0,0,0,0,0,4.0,0,168,345,3
198,2,0,0,0,0,0,0,0,0,4.0,1,3280,24436,17
294,2,0,0,0,0,0,0,0,0,4.5,1,861,2196,6
301,2,1,26,0,0,0,0,0,5,5.5,1,820,2773,6
171,2,0,0,0,0,0,0,0,0,5.0,0,58,629,9
504,2,0,0,0,0,0,0,0,0,4.0,0,0,4587,8
468,2,0,0,0,0,0,0,0,0,4.5,0,755,2060,10
297,2,0,0,0,0,0,0,0,0,4.0,1,1067,2372,6
156,2,0,0,0,0,0,0,0,0,4.0,0,627,1740,9
135,2,0,0,0,0,0,0,0,0,7.5,1,4602,102084,2
260,2,2,90,0,0,0,0,0,6,4.5,1,141931,56652,16
205,2,14,90,1,1,1,0,3,49,5.0,1,3654,1125,17
430,2,2,90,0,0,0,0,0,6,14.0,1,446334,49761,18
573,2,6,90,0,0,1,0,0,19,4.5,0,17636,14041,13
104,2,0,0,0,0,0,0,0,0,4.0,1,279,538,2
368,2,0,0,0,0,0,0,0,0,4.0,0,306,760,15
660,2,2,90,0,0,0,0,0,6,5.0,0,17355,5336,1
272,2,1,8,0,0,0,0,0,4,5.0,1,214,895,16
194,2,0,0,0,0,0,0,0,0,4.0,1,568,2370,17
398,2,0,0,0,0,0,0,0,0,4.5,0,946,2635,15
686,2,6,1,1,0,0,0,0,27,4.5,0,6884,2318,15
566,2,0,0,0,0,0,0,0,0,4.0,0,728,1912,13
95,2,0,0,0,0,0,0,0,0,4.5,1,355,1183,20
