player_id,gameweek,opponent_team_id,opponent_team,was_home,total_points,minutes,goals_scored,assists,clean_sheets,saves,bonus,value
129,11,15,Newcastle,True,4,83,0,0,0,0,0,5.0
129,12,6,Brighton,False,2,79,0,0,0,0,0,5.0
129,13,3,Burnley,True,1,5,0,0,0,0,0,5.0
129,14,1,Arsenal,False,1,90,0,0,0,0,0,5.0
129,15,18,Spurs,False,1,75,0,0,0,0,0,5.0
129,16,11,Leeds,True,1,10,0,0,0,0,0,5.0
129,17,20,Wolves,False,5,90,0,0,1,0,0,5.0
129,18,4,Bournemouth,True,5,88,0,1,0,0,0,5.0
129,19,18,Spurs,True,5,79,0,0,1,0,0,5.0
129,20,9,Everton,False,3,90,0,0,0,0,0,5.0
129,21,17,Sunderland,True,8,90,1,0,1,0,0,5.0
129,22,7,Chelsea,False,2,90,0,0,0,0,0,5.0
129,23,16,Nott'm Forest,True,3,80,0,0,0,0,0,5.0
129,24,2,Aston Villa,False,1,30,0,0,0,0,0,5.0
129,25,15,Newcastle,False,1,34,0,0,0,0,0,5.0
129,26,1,Arsenal,True,2,72,0,0,0,0,0,5.0
129,27,6,Brighton,True,0,45,0,0,0,0,0,5.0
129,28,3,Burnley,False,1,71,0,0,0,0,0,5.0
129,29,4,Bournemouth,False,1,28,0,0,0,0,0,5.0
129,30,20,Wolves,True,1,22,0,0,0,0,0,5.0
129,31,11,Leeds,False,3,90,0,0,1,0,0,5.0
129,32,9,Everton,True,4,90,0,0,0,0,0,5.0
129,33,10,Fulham,True,3,90,0,0,1,0,0,5.0
129,34,14,Man Utd,False,4,90,0,0,0,0,0,5.0
129,35,19,West Ham,True,3,90,0,0,1,0,0,5.0
129,36,13,Man City,False,2,78,0,0,0,0,0,5.0
129,37,8,Crystal Palace,True,8,88,0,1,0,0,1,5.0
129,38,12,Liverpool,False,0,0,0,0,0,0,0,5.0
130,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
130,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
130,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
130,4,7,Chelsea,True,0,0,0,0,0,0,0,4.5
130,5,10,Fulham,False,0,0,0,0,0,0,0,4.5
130,6,14,Man Utd,True,0,0,0,0,0,0,0,4.5
130,7,13,Man City,True,0,0,0,0,0,0,0,4.5
130,8,19,West Ham,False,0,0,0,0,0,0,0,4.5
130,9,12,Liverpool,True,0,0,0,0,0,0,0,4.5
130,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.5
130,11,15,Newcastle,True,0,0,0,0,0,0,0,4.5
130,12,6,Brighton,False,0,0,0,0,0,0,0,4.5
130,13,3,Burnley,True,0,0,0,0,0,0,0,4.5
130,14,1,Arsenal,False,0,0,0,0,0,0,0,4.5
130,15,18,Spurs,False,0,0,0,0,0,0,0,4.4
130,16,11,Leeds,True,0,0,0,0,0,0,0,4.4
130,17,20,Wolves,False,0,0,0,0,0,0,0,4.4
130,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
130,19,18,Spurs,True,0,0,0,0,0,0,0,4.4
130,20,9,Everton,False,0,0,0,0,0,0,0,4.4
130,21,17,Sunderland,True,0,0,0,0,0,0,0,4.4
130,22,7,Chelsea,False,1,1,0,0,0,0,0,4.4
130,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.4
130,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.4
130,25,15,Newcastle,False,1,10,0,0,0,0,0,4.4
130,26,1,Arsenal,True,0,0,0,0,0,0,0,4.4
130,27,6,Brighton,True,1,9,0,0,0,0,0,4.4
130,28,3,Burnley,False,1,18,0,0,0,0,0,4.4
130,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.4
130,30,20,Wolves,True,0,0,0,0,0,0,0,4.4
130,31,11,Leeds,False,0,0,0,0,0,0,0,4.4
130,32,9,Everton,True,0,0,0,0,0,0,0,4.4
130,33,10,Fulham,True,0,0,0,0,0,0,0,4.4
130,34,14,Man Utd,False,0,0,0,0,0,0,0,4.4
130,35,19,West Ham,True,0,0,0,0,0,0,0,4.4
130,36,13,Man City,False,0,0,0,0,0,0,0,4.4
130,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.4
130,38,12,Liverpool,False,0,0,0,0,0,0,0,4.4
131,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
131,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
131,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
131,4,7,Chelsea,True,0,0,0,0,0,0,0,4.4
131,5,10,Fulham,False,0,0,0,0,0,0,0,4.4
131,6,14,Man Utd,True,0,0,0,0,0,0,0,4.4
131,7,13,Man City,True,0,0,0,0,0,0,0,4.4
131,8,19,West Ham,False,0,0,0,0,0,0,0,4.4
131,9,12,Liverpool,True,0,0,0,0,0,0,0,4.4
131,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.4
131,11,15,Newcastle,True,0,0,0,0,0,0,0,4.4
131,12,6,Brighton,False,0,0,0,0,0,0,0,4.4
131,13,3,Burnley,True,0,0,0,0,0,0,0,4.4
131,14,1,Arsenal,False,0,0,0,0,0,0,0,4.3
131,15,18,Spurs,False,0,0,0,0,0,0,0,4.3
131,16,11,Leeds,True,0,0,0,0,0,0,0,4.3
131,17,20,Wolves,False,0,0,0,0,0,0,0,4.3
131,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.3
131,19,18,Spurs,True,0,0,0,0,0,0,0,4.3
131,20,9,Everton,False,0,0,0,0,0,0,0,4.3
131,21,17,Sunderland,True,0,0,0,0,0,0,0,4.3
131,22,7,Chelsea,False,0,0,0,0,0,0,0,4.3
131,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.3
131,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.3
131,25,15,Newcastle,False,0,0,0,0,0,0,0,4.3
131,26,1,Arsenal,True,0,0,0,0,0,0,0,4.3
131,27,6,Brighton,True,0,0,0,0,0,0,0,4.3
131,28,3,Burnley,False,0,0,0,0,0,0,0,4.3
131,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.3
131,30,20,Wolves,True,0,0,0,0,0,0,0,4.3
131,31,11,Leeds,False,0,0,0,0,0,0,0,4.3
131,32,9,Everton,True,0,0,0,0,0,0,0,4.3
131,33,10,Fulham,True,0,0,0,0,0,0,0,4.3
131,34,14,Man Utd,False,0,0,0,0,0,0,0,4.3
131,35,19,West Ham,True,0,0,0,0,0,0,0,4.3
131,36,13,Man City,False,0,0,0,0,0,0,0,4.3
131,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.3
131,38,12,Liverpool,False,0,0,0,0,0,0,0,4.3
132,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
132,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
132,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
132,4,7,Chelsea,True,0,0,0,0,0,0,0,4.5
132,5,10,Fulham,False,0,0,0,0,0,0,0,4.5
132,6,14,Man Utd,True,0,0,0,0,0,0,0,4.5
132,7,13,Man City,True,0,0,0,0,0,0,0,4.5
132,8,19,West Ham,False,0,0,0,0,0,0,0,4.5
132,9,12,Liverpool,True,0,0,0,0,0,0,0,4.5
132,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.5
132,11,15,Newcastle,True,0,0,0,0,0,0,0,4.5
132,12,6,Brighton,False,0,0,0,0,0,0,0,4.5
132,13,3,Burnley,True,0,0,0,0,0,0,0,4.5
132,14,1,Arsenal,False,0,0,0,0,0,0,0,4.5
132,15,18,Spurs,False,0,0,0,0,0,0,0,4.5
132,16,11,Leeds,True,0,0,0,0,0,0,0,4.5
132,17,20,Wolves,False,0,0,0,0,0,0,0,4.5
132,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.5
132,19,18,Spurs,True,0,0,0,0,0,0,0,4.5
132,20,9,Everton,False,0,0,0,0,0,0,0,4.5
132,21,17,Sunderland,True,0,0,0,0,0,0,0,4.5
132,22,7,Chelsea,False,0,0,0,0,0,0,0,4.5
132,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
132,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
132,25,15,Newcastle,False,0,0,0,0,0,0,0,4.5
132,26,1,Arsenal,True,0,0,0,0,0,0,0,4.5
132,27,6,Brighton,True,0,0,0,0,0,0,0,4.5
132,28,3,Burnley,False,0,0,0,0,0,0,0,4.5
132,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.5
132,30,20,Wolves,True,0,0,0,0,0,0,0,4.5
132,31,11,Leeds,False,0,0,0,0,0,0,0,4.5
132,32,9,Everton,True,0,0,0,0,0,0,0,4.5
132,33,10,Fulham,True,0,0,0,0,0,0,0,4.5
132,34,14,Man Utd,False,0,0,0,0,0,0,0,4.5
132,35,19,West Ham,True,0,0,0,0,0,0,0,4.5
132,36,13,Man City,False,0,0,0,0,0,0,0,4.5
132,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.5
132,38,12,Liverpool,False,0,0,0,0,0,0,0,4.5
133,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
133,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
133,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
133,4,7,Chelsea,True,0,0,0,0,0,0,0,4.5
133,5,10,Fulham,False,0,0,0,0,0,0,0,4.5
133,6,14,Man Utd,True,0,0,0,0,0,0,0,4.5
133,7,13,Man City,True,0,0,0,0,0,0,0,4.5
133,8,19,West Ham,False,0,0,0,0,0,0,0,4.4
133,9,12,Liverpool,True,0,0,0,0,0,0,0,4.4
133,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.4
133,11,15,Newcastle,True,0,0,0,0,0,0,0,4.4
133,12,6,Brighton,False,0,0,0,0,0,0,0,4.4
133,13,3,Burnley,True,0,0,0,0,0,0,0,4.4
133,14,1,Arsenal,False,0,0,0,0,0,0,0,4.4
133,15,18,Spurs,False,0,0,0,0,0,0,0,4.4
133,16,11,Leeds,True,0,0,0,0,0,0,0,4.4
133,17,20,Wolves,False,0,0,0,0,0,0,0,4.4
133,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
133,19,18,Spurs,True,0,0,0,0,0,0,0,4.4
133,20,9,Everton,False,1,1,0,0,0,0,0,4.4
133,21,17,Sunderland,True,0,0,0,0,0,0,0,4.4
133,22,7,Chelsea,False,0,0,0,0,0,0,0,4.4
133,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.4
133,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.4
133,25,15,Newcastle,False,0,0,0,0,0,0,0,4.4
133,26,1,Arsenal,True,0,0,0,0,0,0,0,4.4
133,27,6,Brighton,True,0,0,0,0,0,0,0,4.4
133,28,3,Burnley,False,0,0,0,0,0,0,0,4.4
133,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.4
133,30,20,Wolves,True,0,0,0,0,0,0,0,4.4
133,31,11,Leeds,False,0,0,0,0,0,0,0,4.4
133,32,9,Everton,True,0,0,0,0,0,0,0,4.4
133,33,10,Fulham,True,0,0,0,0,0,0,0,4.4
133,34,14,Man Utd,False,0,0,0,0,0,0,0,4.4
133,35,19,West Ham,True,0,0,0,0,0,0,0,4.4
133,36,13,Man City,False,0,0,0,0,0,0,0,4.4
133,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.4
133,38,12,Liverpool,False,0,0,0,0,0,0,0,4.4
134,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
134,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
134,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
134,4,7,Chelsea,True,0,0,0,0,0,0,0,4.5
134,5,10,Fulham,False,0,0,0,0,0,0,0,4.5
134,6,14,Man Utd,True,0,0,0,0,0,0,0,4.5
134,7,13,Man City,True,0,0,0,0,0,0,0,4.5
134,8,19,West Ham,False,0,0,0,0,0,0,0,4.5
134,9,12,Liverpool,True,0,0,0,0,0,0,0,4.5
134,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.5
134,11,15,Newcastle,True,0,0,0,0,0,0,0,4.5
134,12,6,Brighton,False,0,0,0,0,0,0,0,4.5
134,13,3,Burnley,True,0,0,0,0,0,0,0,4.5
134,14,1,Arsenal,False,0,0,0,0,0,0,0,4.5
134,15,18,Spurs,False,0,0,0,0,0,0,0,4.5
134,16,11,Leeds,True,0,0,0,0,0,0,0,4.5
134,17,20,Wolves,False,0,0,0,0,0,0,0,4.5
134,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.5
134,19,18,Spurs,True,0,0,0,0,0,0,0,4.5
134,20,9,Everton,False,0,0,0,0,0,0,0,4.5
134,21,17,Sunderland,True,0,0,0,0,0,0,0,4.5
134,22,7,Chelsea,False,0,0,0,0,0,0,0,4.5
134,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
134,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
134,25,15,Newcastle,False,0,0,0,0,0,0,0,4.5
134,26,1,Arsenal,True,0,0,0,0,0,0,0,4.5
134,27,6,Brighton,True,0,0,0,0,0,0,0,4.5
134,28,3,Burnley,False,0,0,0,0,0,0,0,4.5
134,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.5
134,30,20,Wolves,True,0,0,0,0,0,0,0,4.5
134,31,11,Leeds,False,0,0,0,0,0,0,0,4.5
134,32,9,Everton,True,0,0,0,0,0,0,0,4.5
134,33,10,Fulham,True,0,0,0,0,0,0,0,4.5
134,34,14,Man Utd,False,0,0,0,0,0,0,0,4.5
134,35,19,West Ham,True,0,0,0,0,0,0,0,4.5
134,36,13,Man City,False,0,0,0,0,0,0,0,4.5
134,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.5
134,38,12,Liverpool,False,0,0,0,0,0,0,0,4.5
136,1,16,Nott'm Forest,False,6,90,1,0,0,0,0,6.0
136,2,2,Aston Villa,True,2,90,0,0,1,0,0,6.0
136,3,17,Sunderland,False,6,90,1,0,0,0,1,6.0
136,4,7,Chelsea,True,1,71,0,0,0,0,0,6.0
136,5,10,Fulham,False,2,64,0,0,0,0,0,6.0
136,6,14,Man Utd,True,13,89,2,0,0,0,3,6.0
136,7,13,Man City,True,2,67,0,0,0,0,0,6.0
136,8,19,West Ham,False,8,90,1,0,1,0,2,6.1
136,9,12,Liverpool,True,5,90,1,0,0,0,0,6.1
136,10,8,Crystal Palace,False,2,90,0,0,0,0,0,6.2
136,11,15,Newcastle,True,13,90,2,0,0,0,3,6.2
136,12,6,Brighton,False,4,90,1,0,0,0,0,6.4
136,13,3,Burnley,True,13,90,2,0,0,0,3,6.6
136,14,1,Arsenal,False,1,30,0,0,0,0,0,6.7
136,15,18,Spurs,False,2,90,0,0,0,0,0,6.8
136,16,11,Leeds,True,2,90,0,0,0,0,0,7.1
136,17,20,Wolves,False,2,90,0,0,1,0,0,7.2
136,18,4,Bournemouth,True,5,90,0,1,0,0,0,7.1
136,19,18,Spurs,True,2,90,0,0,1,0,0,7.0
136,20,9,Everton,False,17,90,3,0,0,0,3,6.9
136,21,17,Sunderland,True,12,81,2,0,1,0,3,7.0
136,22,7,Chelsea,False,2,90,0,0,0,0,0,7.1
136,23,16,Nott'm Forest,True,2,90,0,0,0,0,0,7.2
136,24,2,Aston Villa,False,2,90,0,0,1,0,0,7.2
136,25,15,Newcastle,False,5,90,1,0,0,0,0,7.1
136,26,1,Arsenal,True,2,90,0,0,0,0,0,7.0
136,27,6,Brighton,True,2,90,0,0,0,0,0,7.0
136,28,3,Burnley,False,6,90,1,0,0,0,1,7.1
136,29,4,Bournemouth,False,2,90,0,0,1,0,0,7.2
136,30,20,Wolves,True,6,90,1,0,0,0,0,7.2
136,31,11,Leeds,False,4,90,0,0,1,0,0,7.3
136,32,9,Everton,True,13,90,2,0,0,0,3,7.3
136,33,10,Fulham,True,2,90,0,0,1,0,0,7.3
136,34,14,Man Utd,False,1,90,0,0,0,0,0,7.4
136,35,19,West Ham,True,6,90,1,0,1,0,0,7.4
136,36,13,Man City,False,2,90,0,0,0,0,0,7.3
136,37,8,Crystal Palace,True,2,90,0,0,0,0,0,7.3
136,38,12,Liverpool,False,2,90,0,0,0,0,0,7.2
137,1,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.5
137,2,2,Aston Villa,True,0,0,0,0,0,0,0,4.5
137,3,17,Sunderland,False,0,0,0,0,0,0,0,4.5
137,4,7,Chelsea,True,0,0,0,0,0,0,0,4.4
137,5,10,Fulham,False,0,0,0,0,0,0,0,4.4
137,6,14,Man Utd,True,0,0,0,0,0,0,0,4.4
137,7,13,Man City,True,0,0,0,0,0,0,0,4.4
137,8,19,West Ham,False,0,0,0,0,0,0,0,4.4
137,9,12,Liverpool,True,0,0,0,0,0,0,0,4.4
137,10,8,Crystal Palace,False,0,0,0,0,0,0,0,4.4
137,11,15,Newcastle,True,0,0,0,0,0,0,0,4.4
137,12,6,Brighton,False,0,0,0,0,0,0,0,4.4
137,13,3,Burnley,True,0,0,0,0,0,0,0,4.4
137,14,1,Arsenal,False,0,0,0,0,0,0,0,4.4
137,15,18,Spurs,False,0,0,0,0,0,0,0,4.4
137,16,11,Leeds,True,0,0,0,0,0,0,0,4.4
137,17,20,Wolves,False,0,0,0,0,0,0,0,4.4
137,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.4
137,19,18,Spurs,True,0,0,0,0,0,0,0,4.4
137,20,9,Everton,False,0,0,0,0,0,0,0,4.4
137,21,17,Sunderland,True,0,0,0,0,0,0,0,4.4
137,22,7,Chelsea,False,0,0,0,0,0,0,0,4.4
137,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.4
137,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.4
137,25,15,Newcastle,False,0,0,0,0,0,0,0,4.4
137,26,1,Arsenal,True,0,0,0,0,0,0,0,4.4
137,27,6,Brighton,True,0,0,0,0,0,0,0,4.4
137,28,3,Burnley,False,0,0,0,0,0,0,0,4.4
137,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.4
137,30,20,Wolves,True,0,0,0,0,0,0,0,4.4
137,31,11,Leeds,False,0,0,0,0,0,0,0,4.4
137,32,9,Everton,True,0,0,0,0,0,0,0,4.4
137,33,10,Fulham,True,0,0,0,0,0,0,0,4.4
137,34,14,Man Utd,False,0,0,0,0,0,0,0,4.4
137,35,19,West Ham,True,0,0,0,0,0,0,0,4.4
137,36,13,Man City,False,0,0,0,0,0,0,0,4.4
137,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.4
137,38,12,Liverpool,False,0,0,0,0,0,0,0,4.4
748,11,15,Newcastle,True,0,0,0,0,0,0,0,5.0
748,12,6,Brighton,False,0,0,0,0,0,0,0,5.0
748,13,3,Burnley,True,0,0,0,0,0,0,0,5.0
748,14,1,Arsenal,False,0,0,0,0,0,0,0,5.0
748,15,18,Spurs,False,0,0,0,0,0,0,0,4.9
748,16,11,Leeds,True,0,0,0,0,0,0,0,4.9
748,17,20,Wolves,False,0,0,0,0,0,0,0,4.9
748,18,4,Bournemouth,True,0,0,0,0,0,0,0,4.9
748,19,18,Spurs,True,0,0,0,0,0,0,0,4.9
748,20,9,Everton,False,0,0,0,0,0,0,0,4.9
748,21,17,Sunderland,True,0,0,0,0,0,0,0,4.9
748,22,7,Chelsea,False,0,0,0,0,0,0,0,4.9
748,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.9
748,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.9
748,25,15,Newcastle,False,0,0,0,0,0,0,0,4.9
748,26,1,Arsenal,True,0,0,0,0,0,0,0,4.9
748,27,6,Brighton,True,0,0,0,0,0,0,0,4.9
748,28,3,Burnley,False,0,0,0,0,0,0,0,4.9
748,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.9
748,30,20,Wolves,True,0,0,0,0,0,0,0,4.9
748,31,11,Leeds,False,0,0,0,0,0,0,0,4.9
748,32,9,Everton,True,0,0,0,0,0,0,0,4.9
748,33,10,Fulham,True,0,0,0,0,0,0,0,4.9
748,34,14,Man Utd,False,0,0,0,0,0,0,0,4.9
748,35,19,West Ham,True,1,1,0,0,0,0,0,4.9
748,36,13,Man City,False,0,0,0,0,0,0,0,4.9
748,37,8,Crystal Palace,True,1,1,0,0,0,0,0,4.9
748,38,12,Liverpool,False,0,0,0,0,0,0,0,4.9
797,22,7,Chelsea,False,0,0,0,0,0,0,0,4.5
797,23,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.5
797,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
797,25,15,Newcastle,False,0,0,0,0,0,0,0,4.5
797,26,1,Arsenal,True,0,0,0,0,0,0,0,4.5
797,27,6,Brighton,True,0,0,0,0,0,0,0,4.5
797,28,3,Burnley,False,0,0,0,0,0,0,0,4.5
797,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.5
797,30,20,Wolves,True,0,0,0,0,0,0,0,4.5
797,31,11,Leeds,False,0,0,0,0,0,0,0,4.5
797,32,9,Everton,True,0,0,0,0,0,0,0,4.5
797,33,10,Fulham,True,0,0,0,0,0,0,0,4.5
797,34,14,Man Utd,False,0,0,0,0,0,0,0,4.5
797,35,19,West Ham,True,1,1,0,0,0,0,0,4.5
797,36,13,Man City,False,0,0,0,0,0,0,0,4.5
797,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.5
797,38,12,Liverpool,False,0,0,0,0,0,0,0,4.5
810,24,2,Aston Villa,False,0,0,0,0,0,0,0,4.5
810,25,15,Newcastle,False,0,0,0,0,0,0,0,4.5
810,26,1,Arsenal,True,0,0,0,0,0,0,0,4.5
810,27,6,Brighton,True,0,0,0,0,0,0,0,4.5
810,28,3,Burnley,False,0,0,0,0,0,0,0,4.5
810,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.5
810,30,20,Wolves,True,0,0,0,0,0,0,0,4.5
810,31,11,Leeds,False,0,0,0,0,0,0,0,4.5
810,32,9,Everton,True,0,0,0,0,0,0,0,4.5
810,33,10,Fulham,True,0,0,0,0,0,0,0,4.5
810,34,14,Man Utd,False,0,0,0,0,0,0,0,4.5
810,35,19,West Ham,True,0,0,0,0,0,0,0,4.5
810,36,13,Man City,False,0,0,0,0,0,0,0,4.5
810,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.5
810,38,12,Liverpool,False,0,0,0,0,0,0,0,4.5
819,28,3,Burnley,False,0,0,0,0,0,0,0,4.0
819,29,4,Bournemouth,False,0,0,0,0,0,0,0,4.0
819,30,20,Wolves,True,0,0,0,0,0,0,0,4.0
819,31,11,Leeds,False,0,0,0,0,0,0,0,4.0
819,32,9,Everton,True,0,0,0,0,0,0,0,4.0
819,33,10,Fulham,True,0,0,0,0,0,0,0,4.0
819,34,14,Man Utd,False,0,0,0,0,0,0,0,4.0
819,35,19,West Ham,True,0,0,0,0,0,0,0,4.0
819,36,13,Man City,False,0,0,0,0,0,0,0,4.0
819,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.0
819,38,12,Liverpool,False,0,0,0,0,0,0,0,4.0
823,31,11,Leeds,False,0,0,0,0,0,0,0,4.0
823,32,9,Everton,True,0,0,0,0,0,0,0,4.0
823,33,10,Fulham,True,0,0,0,0,0,0,0,4.0
823,34,14,Man Utd,False,0,0,0,0,0,0,0,4.0
823,35,19,West Ham,True,0,0,0,0,0,0,0,4.0
823,36,13,Man City,False,0,0,0,0,0,0,0,4.0
823,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.0
823,38,12,Liverpool,False,0,0,0,0,0,0,0,4.0
824,31,11,Leeds,False,0,0,0,0,0,0,0,4.0
824,32,9,Everton,True,0,0,0,0,0,0,0,4.0
824,33,10,Fulham,True,0,0,0,0,0,0,0,4.0
824,34,14,Man Utd,False,0,0,0,0,0,0,0,4.0
824,35,19,West Ham,True,0,0,0,0,0,0,0,4.0
824,36,13,Man City,False,0,0,0,0,0,0,0,4.0
824,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.0
824,38,12,Liverpool,False,0,0,0,0,0,0,0,4.0
826,32,9,Everton,True,0,0,0,0,0,0,0,4.5
826,33,10,Fulham,True,0,0,0,0,0,0,0,4.5
826,34,14,Man Utd,False,0,0,0,0,0,0,0,4.5
826,35,19,West Ham,True,0,0,0,0,0,0,0,4.5
826,36,13,Man City,False,0,0,0,0,0,0,0,4.5
826,37,8,Crystal Palace,True,0,0,0,0,0,0,0,4.5
826,38,12,Liverpool,False,0,0,0,0,0,0,0,4.5
138,1,10,Fulham,True,0,0,0,0,0,0,0,4.5
138,2,9,Everton,False,0,0,0,0,0,0,0,4.5
138,3,13,Man City,True,0,0,0,0,0,0,0,4.5
138,4,4,Bournemouth,False,0,0,0,0,0,0,0,4.4
138,5,18,Spurs,True,0,0,0,0,0,0,0,4.4
138,6,7,Chelsea,False,0,0,0,0,0,0,0,4.4
138,7,20,Wolves,False,0,0,0,0,0,0,0,4.4
138,8,15,Newcastle,True,0,0,0,0,0,0,0,4.4
138,9,14,Man Utd,False,0,0,0,0,0,0,0,4.3
138,10,11,Leeds,True,0,0,0,0,0,0,0,4.3
138,11,8,Crystal Palace,False,0,0,0,0,0,0,0,4.3
138,12,5,Brentford,True,0,0,0,0,0,0,0,4.3
138,13,16,Nott'm Forest,False,0,0,0,0,0,0,0,4.3
138,14,2,Aston Villa,True,0,0,0,0,0,0,0,4.3
138,15,19,West Ham,True,0,0,0,0,0,0,0,4.3
138,16,12,Liverpool,False,0,0,0,0,0,0,0,4.3
138,17,17,Sunderland,True,0,0,0,0,0,0,0,4.2
138,18,1,Arsenal,False,0,0,0,0,0,0,0,4.2
138,19,19,West Ham,False,0,0,0,0,0,0,0,4.2
138,20,3,Burnley,True,0,0,0,0,0,0,0,4.2
138,21,13,Man City,False,0,0,0,0,0,0,0,4.2
138,22,4,Bournemouth,True,0,0,0,0,0,0,0,4.2
138,23,10,Fulham,False,0,0,0,0,0,0,0,4.2
138,24,9,Everton,True,0,0,0,0,0,0,0,4.2
138,25,8,Crystal Palace,True,0,0,0,0,0,0,0,4.2
138,26,2,Aston Villa,False,0,0,0,0,0,0,0,4.2
138,27,5,Brentford,False,0,0,0,0,0,0,0,4.2
138,28,16,Nott'm Forest,True,0,0,0,0,0,0,0,4.2
138,29,1,Arsenal,True,0,0,0,0,0,0,0,4.2
138,30,17,Sunderland,False,0,0,0,0,0,0,0,4.2
138,31,12,Liverpool,True,0,0,0,0,0,0,0,4.2
138,32,3,Burnley,False,0,0,0,0,0,0,0,4.2
138,33,18,Spurs,False,0,0,0,0,0,0,0,4.2
138,33,7,Chelsea,True,0,0,0,0,0,0,0,4.2
138,35,15,Newcastle,False,0,0,0,0,0,0,0,4.2
138,36,20,Wolves,True,0,0,0,0,0,0,0,4.2
138,37,11,Leeds,False,0,0,0,0,0,0,0,4.2
138,38,14,Man Utd,True,0,0,0,0,0,0,0,4.2
139,1,10,Fulham,True,2,90,0,0,0,1,0,4.5
139,2,9,Everton,False,1,90,0,0,0,1,0,4.5
139,3,13,Man City,True,2,90,0,0,0,2,0,4.5
139,4,4,Bournemouth,False,2,90,0,0,0,3,0,4.5
139,5,18,Spurs,True,1,90,0,0,0,2,0,4.5
139,6,7,Chelsea,False,2,90,0,0,0,2,0,4.5
139,7,20,Wolves,False,1,90,0,0,0,3,0,4.4
139,8,15,Newcastle,True,2,90,0,0,0,2,0,4.4
139,9,14,Man Utd,False,1,90,0,0,0,5,0,4.4
139,10,11,Leeds,True,6,90,0,0,1,2,0,4.4
139,11,8,Crystal Palace,False,6,90,0,0,1,2,0,4.4
139,12,5,Brentford,True,7,90,0,0,0,3,0,4.4
139,13,16,Nott'm Forest,False,7,90,0,0,1,3,0,4.4
